参数一,参数二,参数三,参数四,参数五
1.0,27870,1.0,36388,1.0
1.0,7794312,1.0,26963,2.0
1.0,246927,1.0,97535,2.0
1.0,9072753,1.0,60759,2.0
1.0,27312,1.0,96093,1.0
1.0,6711076,1.0,36612,0.0
0.0,3696740,1.0,24644,2.0
1.0,5678103,1.0,88530,1.0
1.0,5108012,1.0,17084,0.0
1.0,27978,1.0,93039,1.0
1.0,27260,1.0,56661,1.0
0.0,798802,1.0,65614,0.0
0.0,4970550,1.0,58750,1.0
1.0,4263884,1.0,80600,1.0
1.0,9311006,1.0,82204,1.0
0.0,4205020,1.0,22054,1.0
0.0,9668424,1.0,63410,1.0
1.0,3470242,1.0,631,2.0
1.0,26179,1.0,78770,1.0
1.0,2651240,1.0,18724,1.0
0.0,8285092,1.0,38141,0.0
1.0,2326902,1.0,31351,2.0
0.0,6234435,1.0,93218,1.0
1.0,2799662,1.0,27427,1.0
0.0,6073568,1.0,688,0.0
0.0,3470411,1.0,80538,1.0
0.0,9099425,1.0,9216,2.0
1.0,3181058,1.0,4524,0.0
1.0,4688253,1.0,87212,2.0
1.0,426233,1.0,20846,0.0
1.0,2623113,1.0,43853,1.0
1.0,9469094,1.0,69693,1.0
1.0,9874926,1.0,71374,1.0
1.0,9552076,1.0,27551,1.0
1.0,1386635,1.0,41697,1.0
1.0,27409,1.0,29170,1.0
1.0,4842075,1.0,74283,2.0
0.0,2831369,1.0,78499,0.0
1.0,7780073,1.0,24148,1.0
0.0,2711178,1.0,59167,1.0
0.0,7989303,1.0,11503,2.0
0.0,9163297,1.0,9186,0.0
1.0,5711273,1.0,78105,0.0
0.0,9854257,1.0,62006,1.0
0.0,3184773,1.0,83504,0.0
0.0,8221810,1.0,25598,0.0
0.0,5797192,1.0,58649,2.0
0.0,6384618,1.0,92645,0.0
1.0,9757875,1.0,58270,0.0
0.0,9417950,1.0,79932,1.0
1.0,27891,1.0,75847,1.0
0.0,4125333,1.0,91916,2.0
1.0,2423377,1.0,75971,2.0
0.0,2956023,1.0,36147,0.0
0.0,9536063,1.0,94423,1.0
1.0,27405,1.0,97426,1.0
1.0,27413,1.0,39795,1.0
0.0,1068634,1.0,6031,1.0
1.0,4876632,1.0,59171,2.0
0.0,8994206,1.0,57531,0.0
1.0,1566819,1.0,86255,0.0
0.0,2464914,1.0,83841,0.0
1.0,2033872,1.0,10108,0.0
1.0,8220702,1.0,67749,1.0
0.0,6208991,1.0,74603,0.0
1.0,27422,1.0,88260,1.0
0.0,1308254,1.0,79764,0.0
1.0,27347,1.0,56154,1.0
0.0,2547898,1.0,81527,2.0
1.0,9815890,1.0,23874,0.0
0.0,9426069,1.0,27790,2.0
0.0,7548092,1.0,54727,0.0
1.0,5311454,1.0,14297,1.0
1.0,1982343,1.0,67600,0.0
0.0,9392743,1.0,77227,0.0
0.0,7068673,1.0,83059,2.0
0.0,2153803,1.0,6939,1.0
0.0,8728466,1.0,95708,2.0
0.0,1926524,1.0,75276,0.0
0.0,9883769,1.0,2240,0.0
1.0,1846747,1.0,3962,0.0
1.0,27246,1.0,10727,1.0
1.0,27315,1.0,31754,1.0
1.0,27472,1.0,66176,1.0
1.0,9884353,1.0,83311,2.0
0.0,7124436,1.0,61559,2.0
1.0,1249843,1.0,96242,0.0
0.0,2095572,1.0,59903,0.0
0.0,1686943,1.0,48549,0.0
1.0,7406245,1.0,82670,1.0
0.0,8630471,1.0,2763,2.0
0.0,5847389,1.0,8603,0.0
1.0,8578171,1.0,57601,2.0
1.0,8985466,1.0,59307,0.0
1.0,2199298,1.0,61225,2.0
1.0,1953642,1.0,90841,0.0
1.0,2702249,1.0,59904,0.0
1.0,5917082,1.0,96553,2.0
1.0,8013742,1.0,74844,2.0
1.0,4656751,1.0,95597,2.0
1.0,516250,1.0,73276,2.0
0.0,870274,1.0,94420,1.0
1.0,3613452,1.0,70112,1.0
1.0,27681,1.0,27199,1.0
1.0,5157331,1.0,63019,0.0
1.0,9917435,1.0,29930,2.0
0.0,9897488,1.0,41701,1.0
1.0,5678236,1.0,96857,0.0
1.0,27119,1.0,12833,1.0
1.0,3016317,1.0,40968,2.0
1.0,9772693,1.0,63836,1.0
0.0,6286523,1.0,85849,0.0
1.0,27013,1.0,43359,1.0
1.0,27286,1.0,92568,1.0
0.0,5780082,1.0,57116,1.0
1.0,6079284,1.0,29287,0.0
0.0,5661672,1.0,95028,1.0
0.0,5870483,1.0,16597,1.0
0.0,9210050,1.0,74388,1.0
0.0,2542673,1.0,8216,0.0
0.0,2761910,1.0,32929,0.0
0.0,9488080,1.0,61974,1.0
1.0,1378834,1.0,67559,0.0
1.0,6408738,1.0,94077,2.0
0.0,9132408,1.0,21361,0.0
0.0,3658796,1.0,2033,1.0
1.0,27028,1.0,10115,1.0
1.0,2997056,1.0,13270,2.0
0.0,8460998,1.0,7756,0.0
0.0,4356233,1.0,52330,0.0
1.0,7175994,1.0,93637,2.0
1.0,2119077,1.0,40110,2.0
1.0,7619737,1.0,5638,2.0
1.0,6220099,1.0,50030,1.0
1.0,27854,1.0,27966,1.0
1.0,7581874,1.0,75734,1.0
0.0,6251263,1.0,4152,0.0
0.0,9708418,1.0,20440,1.0
1.0,9448632,1.0,70517,0.0
1.0,8651314,1.0,49917,0.0
0.0,5483164,1.0,34715,0.0
1.0,2284503,1.0,3604,1.0
1.0,9000458,1.0,17561,0.0
0.0,8642999,1.0,47769,2.0
0.0,4620445,1.0,26385,2.0
1.0,1353479,1.0,95786,0.0
1.0,3874915,1.0,26260,0.0
0.0,8970897,1.0,61352,0.0
1.0,4477432,1.0,26131,1.0
1.0,3104120,1.0,33748,1.0
1.0,1018329,1.0,50403,1.0
0.0,4431246,1.0,98303,0.0
0.0,4812398,1.0,5094,1.0
0.0,3187157,1.0,64653,1.0
0.0,8890450,1.0,22114,0.0
1.0,8993802,1.0,4189,1.0
1.0,27249,1.0,52898,1.0
0.0,1144244,1.0,42008,1.0
0.0,6057759,1.0,23217,1.0
1.0,5288428,1.0,47111,0.0
1.0,92847,1.0,87754,0.0
1.0,5000169,1.0,51501,2.0
0.0,7476359,1.0,80416,2.0
1.0,1308465,1.0,42398,0.0
1.0,27968,1.0,35441,1.0
1.0,1543985,1.0,42435,2.0
1.0,4606279,1.0,19585,0.0
1.0,2935557,1.0,17025,0.0
1.0,27179,1.0,65718,1.0
1.0,9489688,1.0,9984,0.0
1.0,6400690,1.0,95106,0.0
0.0,830040,1.0,37009,2.0
0.0,1325962,1.0,57966,1.0
0.0,5061983,1.0,95246,2.0
1.0,27213,1.0,39136,1.0
1.0,8667338,1.0,53395,2.0
0.0,8151412,1.0,80639,2.0
1.0,990911,1.0,81631,2.0
1.0,27038,1.0,93532,1.0
1.0,9522907,1.0,57139,0.0
1.0,27537,1.0,87851,1.0
0.0,4200058,1.0,60123,0.0
0.0,4664214,1.0,54370,2.0
1.0,8861218,1.0,22165,0.0
1.0,4064268,1.0,62109,0.0
1.0,27519,1.0,65340,1.0
1.0,2351377,1.0,36550,1.0
1.0,2665691,1.0,20340,2.0
1.0,7878301,1.0,4565,1.0
0.0,7780241,1.0,1071,0.0
1.0,9541840,1.0,73503,0.0
1.0,2593888,1.0,35226,1.0
0.0,5787225,1.0,43028,1.0
0.0,2643418,1.0,91433,1.0
1.0,266565,1.0,26418,1.0
1.0,4966220,1.0,45893,0.0
1.0,27430,1.0,94804,1.0
0.0,4002053,1.0,21918,2.0
1.0,2519683,1.0,81839,1.0
0.0,673515,1.0,33525,0.0
0.0,1620254,1.0,72488,0.0
1.0,5055066,1.0,46345,0.0
1.0,5062738,1.0,5073,2.0
1.0,27252,1.0,80416,1.0
1.0,27928,1.0,19212,1.0
0.0,2391789,1.0,50117,1.0
0.0,5480757,1.0,51945,1.0
0.0,6428790,1.0,52023,0.0
1.0,27548,1.0,97849,1.0
1.0,4243899,1.0,52526,1.0
1.0,7817881,1.0,17951,1.0
0.0,5927133,1.0,67612,2.0
0.0,9170936,1.0,88946,0.0
0.0,171826,1.0,13834,0.0
1.0,27602,1.0,72488,1.0
1.0,4702772,1.0,918,0.0
0.0,8761095,1.0,63065,0.0
0.0,6356753,1.0,46639,2.0
1.0,27220,1.0,28073,1.0
1.0,27806,1.0,95751,1.0
0.0,5426917,1.0,29233,1.0
0.0,2454689,1.0,88788,2.0
1.0,899098,1.0,813,2.0
1.0,6520738,1.0,85147,1.0
1.0,584368,1.0,58198,2.0
0.0,8800163,1.0,33828,1.0
1.0,9004783,1.0,67565,1.0
1.0,3712355,1.0,17307,2.0
1.0,4896949,1.0,77273,2.0
1.0,6112741,1.0,45763,1.0
1.0,7191043,1.0,39715,0.0
1.0,3316842,1.0,5887,1.0
1.0,9096684,1.0,81813,0.0
1.0,2529769,1.0,58743,2.0
1.0,27218,1.0,24317,1.0
0.0,9896788,1.0,23449,2.0
1.0,27713,1.0,95169,1.0
0.0,2017187,1.0,22141,0.0
1.0,27495,1.0,90514,1.0
1.0,8182428,1.0,35657,1.0
1.0,2279947,1.0,92657,1.0
0.0,7693720,1.0,91488,2.0
0.0,9800252,1.0,83137,1.0
0.0,227077,1.0,84149,0.0
0.0,5325965,1.0,19076,0.0
1.0,27491,1.0,82123,1.0
1.0,6468427,1.0,75695,1.0
1.0,3525060,1.0,40235,1.0
1.0,7588123,1.0,84379,0.0
1.0,6783602,1.0,96419,0.0
0.0,6072203,1.0,37344,0.0
1.0,3097611,1.0,84880,2.0
1.0,27246,1.0,98859,1.0
0.0,5518653,1.0,3712,2.0
1.0,27906,1.0,89762,1.0
0.0,2420818,1.0,35690,1.0
0.0,252651,1.0,50092,1.0
1.0,27607,1.0,73843,1.0
1.0,27476,1.0,45118,1.0
1.0,9267729,1.0,73008,1.0
0.0,3007591,1.0,62437,1.0
1.0,2158828,1.0,50455,2.0
1.0,8564392,1.0,59012,2.0
0.0,9677741,1.0,71841,1.0
1.0,27910,1.0,68618,1.0
1.0,297770,1.0,40532,1.0
0.0,3541662,1.0,59959,1.0
0.0,3513458,1.0,14180,2.0
1.0,134803,1.0,95945,1.0
1.0,3417341,1.0,37103,0.0
0.0,9346452,1.0,19053,0.0
0.0,9772049,1.0,46984,1.0
1.0,2207559,1.0,43539,0.0
1.0,5343363,1.0,39131,2.0
1.0,3901901,1.0,97072,0.0
1.0,27939,1.0,24717,1.0
0.0,5374329,1.0,679,2.0
0.0,9056097,1.0,55500,1.0
0.0,1874180,1.0,84400,0.0
0.0,7837746,1.0,33390,1.0
1.0,8792449,1.0,63977,1.0
0.0,8647023,1.0,79563,0.0
0.0,6933359,1.0,2269,2.0
1.0,8404594,1.0,62475,1.0
0.0,6856129,1.0,13018,2.0
1.0,7351179,1.0,77613,2.0
0.0,1954564,1.0,87336,1.0
1.0,27330,1.0,81948,1.0
0.0,5882975,1.0,38570,0.0
1.0,5525888,1.0,17627,2.0
0.0,8928995,1.0,57473,0.0
1.0,3323389,1.0,8481,2.0
1.0,8369839,1.0,60659,0.0
1.0,9955585,1.0,17576,0.0
1.0,9859479,1.0,43075,1.0
1.0,5201283,1.0,23481,0.0
0.0,5550532,1.0,96486,2.0
1.0,4401952,1.0,24539,1.0
1.0,6101649,1.0,73195,0.0
1.0,9475475,1.0,11553,0.0
1.0,4752071,1.0,90804,2.0
0.0,5472119,1.0,77296,1.0
1.0,3609347,1.0,27968,0.0
0.0,1591365,1.0,88125,0.0
1.0,27927,1.0,43814,1.0
1.0,8832650,1.0,39565,1.0
1.0,3435745,1.0,73817,0.0
0.0,8549119,1.0,92301,1.0
1.0,9135808,1.0,34840,1.0
1.0,4657142,1.0,50352,1.0
1.0,4331879,1.0,84504,2.0
1.0,7414262,1.0,91206,1.0
0.0,7504099,1.0,26801,0.0
1.0,6762078,1.0,82188,2.0
0.0,2660972,1.0,54116,0.0
1.0,6126093,1.0,52877,2.0
1.0,27483,1.0,32673,1.0
0.0,585850,1.0,310,0.0
0.0,8293105,1.0,46536,0.0
0.0,3605160,1.0,20161,1.0
0.0,1394438,1.0,141,0.0
0.0,5761304,1.0,44312,2.0
0.0,1143168,1.0,92320,2.0
1.0,5639919,1.0,9061,0.0
0.0,3874833,1.0,85885,0.0
1.0,6690660,1.0,44275,2.0
0.0,1262848,1.0,77704,1.0
1.0,298943,1.0,8677,0.0
0.0,6358743,1.0,78263,0.0
1.0,46367,1.0,56812,0.0
0.0,2223930,1.0,41052,0.0
1.0,27534,1.0,89995,1.0
1.0,9854687,1.0,91652,1.0
1.0,8772685,1.0,55759,1.0
0.0,5246194,1.0,29332,0.0
1.0,9907968,1.0,80278,1.0
0.0,1581580,1.0,14016,2.0
1.0,8023248,1.0,16556,1.0
1.0,3500496,1.0,33614,1.0
1.0,9362456,1.0,91989,2.0
1.0,2670855,1.0,5385,1.0
0.0,8381644,1.0,75161,1.0
1.0,27172,1.0,2377,1.0
1.0,6834514,1.0,40127,1.0
1.0,6083079,1.0,30610,0.0
0.0,9946958,1.0,27812,2.0
0.0,2473920,1.0,73075,2.0
1.0,8292635,1.0,50599,0.0
1.0,9997046,1.0,68246,2.0
0.0,9873961,1.0,56028,0.0
0.0,2497068,1.0,26835,2.0
1.0,1957237,1.0,66924,0.0
1.0,1051215,1.0,15429,1.0
0.0,9365244,1.0,76732,1.0
1.0,27543,1.0,79380,1.0
1.0,3074224,1.0,29831,0.0
1.0,27727,1.0,20983,1.0
0.0,1354088,1.0,71365,1.0
0.0,9209087,1.0,26886,0.0
1.0,7849266,1.0,16593,1.0
1.0,1690534,1.0,90527,2.0
1.0,5583381,1.0,11449,1.0
1.0,5179499,1.0,29311,2.0
1.0,1139109,1.0,62308,0.0
1.0,3302781,1.0,45811,2.0
1.0,7950986,1.0,74987,0.0
0.0,2891331,1.0,2958,1.0
1.0,2643955,1.0,43025,2.0
0.0,2854722,1.0,79151,1.0
1.0,27091,1.0,97888,1.0
0.0,5667446,1.0,38775,2.0
0.0,1646425,1.0,47808,1.0
0.0,6365285,1.0,45,2.0
1.0,6626,1.0,5664,1.0
1.0,8392758,1.0,75316,2.0
0.0,5476727,1.0,93355,0.0
1.0,5184152,1.0,17415,2.0
0.0,1500024,1.0,83249,2.0
0.0,7676851,1.0,7107,2.0
0.0,3100989,1.0,59174,2.0
0.0,2724196,1.0,61300,1.0
1.0,8107981,1.0,31188,1.0
0.0,4043030,1.0,8129,2.0
1.0,5754061,1.0,32694,1.0
1.0,5750149,1.0,38690,0.0
1.0,1432203,1.0,54868,1.0
1.0,7398832,1.0,45398,1.0
1.0,27307,1.0,90223,1.0
1.0,27175,1.0,35671,1.0
1.0,3978611,1.0,60867,0.0
0.0,4031784,1.0,42425,1.0
0.0,9096314,1.0,85743,0.0
0.0,6690911,1.0,91011,1.0
1.0,2506356,1.0,98837,1.0
0.0,1145818,1.0,88577,2.0
1.0,4847262,1.0,92054,0.0
1.0,9054104,1.0,95583,2.0
0.0,6442116,1.0,20806,0.0
1.0,8872811,1.0,77432,2.0
1.0,9957241,1.0,70468,0.0
1.0,4066080,1.0,16245,1.0
1.0,3484674,1.0,22110,1.0
1.0,5588515,1.0,30541,0.0
1.0,2337358,1.0,35241,1.0
1.0,7505367,1.0,86281,2.0
1.0,55607,1.0,86346,2.0
1.0,1153157,1.0,31051,1.0
0.0,2111756,1.0,88173,1.0
0.0,9648810,1.0,64959,2.0
1.0,27433,1.0,46256,1.0
1.0,27015,1.0,82893,1.0
1.0,27457,1.0,41739,1.0
0.0,3506056,1.0,67572,0.0
1.0,27197,1.0,41551,1.0
1.0,27067,1.0,12841,1.0
0.0,1840782,1.0,72269,0.0
1.0,2451872,1.0,33449,0.0
1.0,9982877,1.0,68125,1.0
0.0,3721554,1.0,11808,1.0
1.0,3198441,1.0,33135,1.0
1.0,942107,1.0,22394,1.0
1.0,1790256,1.0,7845,1.0
1.0,4650131,1.0,19779,0.0
0.0,9258276,1.0,38304,0.0
0.0,6581441,1.0,23325,0.0
0.0,1918688,1.0,81300,1.0
0.0,3892998,1.0,96839,1.0
1.0,27778,1.0,4794,1.0
1.0,27243,1.0,25660,1.0
0.0,717883,1.0,26604,1.0
0.0,5516222,1.0,88886,1.0
0.0,4918129,1.0,21965,1.0
0.0,9220541,1.0,68034,0.0
0.0,1759984,1.0,23178,0.0
1.0,7375342,1.0,20255,1.0
1.0,3709724,1.0,30517,1.0
1.0,27531,1.0,14053,1.0
1.0,1257321,1.0,31568,2.0
1.0,2483758,1.0,15008,2.0
0.0,7117270,1.0,52570,1.0
1.0,6969962,1.0,94481,0.0
1.0,8555195,1.0,54837,1.0
1.0,4692113,1.0,98975,1.0
1.0,6419040,1.0,7517,2.0
1.0,6541600,1.0,57355,1.0
1.0,589762,1.0,71280,0.0
1.0,4198618,1.0,94129,2.0
0.0,3028847,1.0,96171,0.0
1.0,5960826,1.0,1594,2.0
1.0,27808,1.0,98796,1.0
1.0,634643,1.0,48692,0.0
0.0,62598,1.0,89152,1.0
1.0,27072,1.0,70253,1.0
1.0,9774068,1.0,50076,1.0
1.0,5520294,1.0,80635,2.0
0.0,9534964,1.0,10990,0.0
1.0,5443842,1.0,8176,2.0
1.0,400553,1.0,60445,0.0
0.0,3862051,1.0,70710,1.0
0.0,9745588,1.0,50021,1.0
1.0,27079,1.0,76557,1.0
1.0,9590367,1.0,16891,0.0
0.0,7998965,1.0,76133,1.0
1.0,1802049,1.0,83910,2.0
0.0,6912758,1.0,89501,1.0
1.0,647048,1.0,59329,2.0
1.0,8288307,1.0,76903,2.0
1.0,8629592,1.0,96965,2.0
0.0,3620307,1.0,56652,1.0
0.0,7279614,1.0,88318,1.0
0.0,5783668,1.0,83874,1.0
1.0,6686820,1.0,94671,2.0
0.0,2985090,1.0,19619,1.0
0.0,6985344,1.0,24739,1.0
1.0,27591,1.0,34271,1.0
1.0,27574,1.0,43767,1.0
0.0,8487657,1.0,99025,0.0
1.0,5878454,1.0,49914,0.0
0.0,6868765,1.0,25446,0.0
1.0,3224846,1.0,80093,0.0
1.0,7446915,1.0,69149,0.0
0.0,4336961,1.0,77410,1.0
1.0,1085329,1.0,80836,1.0
0.0,3424336,1.0,36881,1.0
1.0,1436094,1.0,67307,2.0
0.0,6014961,1.0,5320,0.0
0.0,9229466,1.0,1950,1.0
1.0,8195159,1.0,38118,1.0
0.0,2720418,1.0,22101,2.0
1.0,2556677,1.0,3026,2.0
0.0,9842346,1.0,6612,0.0
1.0,9510210,1.0,4350,1.0
0.0,9418316,1.0,86680,2.0
1.0,7023871,1.0,26717,1.0
1.0,4485574,1.0,58425,0.0
1.0,4348936,1.0,75694,1.0
1.0,27726,1.0,41771,1.0
0.0,9921594,1.0,92024,1.0
1.0,27515,1.0,93514,1.0
1.0,27099,1.0,88217,1.0
1.0,6837836,1.0,79497,0.0
1.0,2289316,1.0,69026,1.0
1.0,5249154,1.0,98757,1.0
1.0,2341399,1.0,57555,0.0
1.0,2884958,1.0,84087,2.0
1.0,4308664,1.0,35189,2.0
1.0,27111,1.0,25484,1.0
1.0,2878442,1.0,81258,2.0
0.0,6515841,1.0,82383,1.0
1.0,9917305,1.0,26546,2.0
0.0,3876945,1.0,6407,1.0
1.0,7294026,1.0,26314,0.0
1.0,308141,1.0,97858,1.0
0.0,8253103,1.0,70553,2.0
1.0,27240,1.0,95680,1.0
0.0,5834867,1.0,73340,2.0
1.0,9830576,1.0,71566,2.0
0.0,5846346,1.0,71064,2.0
0.0,8578455,1.0,52458,0.0
1.0,3198646,1.0,75673,0.0
0.0,6226469,1.0,84377,1.0
1.0,5684191,1.0,21535,2.0
0.0,5044962,1.0,66191,1.0
1.0,6704734,1.0,1753,1.0
1.0,6333504,1.0,14326,0.0
0.0,7965217,1.0,88975,1.0
0.0,4858800,1.0,58560,0.0
1.0,519394,1.0,19589,2.0
0.0,7801248,1.0,98605,2.0
1.0,27898,1.0,99347,1.0
1.0,648370,1.0,7145,1.0
0.0,2746246,1.0,80036,0.0
1.0,27706,1.0,66863,1.0
1.0,27100,1.0,77468,1.0
1.0,842819,1.0,60785,1.0
1.0,2054315,1.0,30191,2.0
1.0,27620,1.0,53645,1.0
0.0,2217443,1.0,37497,2.0
0.0,5635321,1.0,14146,0.0
0.0,2456014,1.0,50237,0.0
1.0,3699532,1.0,24916,0.0
0.0,8612153,1.0,54212,0.0
1.0,1617597,1.0,91906,0.0
1.0,8477958,1.0,7286,0.0
0.0,667866,1.0,57362,2.0
1.0,3918029,1.0,22581,0.0
1.0,6636002,1.0,65475,2.0
1.0,27465,1.0,5770,1.0
0.0,3268184,1.0,7139,2.0
1.0,4458190,1.0,2,0.0
0.0,4058755,1.0,92608,0.0
0.0,6726932,1.0,12581,1.0
1.0,7061539,1.0,48048,0.0
0.0,4839698,1.0,38739,0.0
1.0,27937,1.0,93705,1.0
1.0,27837,1.0,89095,1.0
0.0,7875991,1.0,28935,0.0
1.0,27235,1.0,43904,1.0
1.0,27151,1.0,81859,1.0
1.0,1020207,1.0,34100,2.0
1.0,27201,1.0,21626,1.0
0.0,6805512,1.0,38220,0.0
1.0,27798,1.0,2007,1.0
0.0,885480,1.0,58580,0.0
1.0,1048229,1.0,71059,2.0
0.0,2367578,1.0,28783,0.0
0.0,465452,1.0,17533,0.0
1.0,3734975,1.0,93651,1.0
1.0,6648990,1.0,86882,0.0
0.0,9557476,1.0,32159,2.0
0.0,2503350,1.0,84199,2.0
0.0,9287933,1.0,23209,2.0
0.0,3155635,1.0,62677,0.0
0.0,2687375,1.0,21915,1.0
0.0,3454046,1.0,45148,1.0
1.0,251258,1.0,44900,2.0
1.0,5583901,1.0,60555,1.0
0.0,5792501,1.0,48901,1.0
0.0,6764839,1.0,92818,1.0
0.0,9591518,1.0,33139,2.0
1.0,27511,1.0,46818,1.0
1.0,4842628,1.0,55964,1.0
1.0,27259,1.0,57264,1.0
1.0,8068892,1.0,77788,0.0
0.0,5981948,1.0,22379,0.0
0.0,5020201,1.0,9549,0.0
1.0,154674,1.0,51513,1.0
0.0,5293502,1.0,57585,0.0
0.0,2430851,1.0,80210,2.0
1.0,3168850,1.0,94068,0.0
0.0,2774215,1.0,10550,0.0
1.0,3605397,1.0,61706,1.0
1.0,2515570,1.0,57686,1.0
0.0,6200977,1.0,35728,0.0
1.0,3658666,1.0,63027,0.0
0.0,615398,1.0,43431,0.0
1.0,27091,1.0,18454,1.0
0.0,9871874,1.0,16139,2.0
1.0,1753374,1.0,55533,2.0
0.0,5646012,1.0,14795,1.0
1.0,27772,1.0,68841,1.0
0.0,6849956,1.0,84590,2.0
0.0,4393947,1.0,22149,2.0
1.0,4496030,1.0,79820,1.0
0.0,1184486,1.0,28704,0.0
0.0,7503979,1.0,46731,0.0
1.0,661147,1.0,71481,1.0
0.0,1967587,1.0,14545,0.0
1.0,27281,1.0,48534,1.0
1.0,9798633,1.0,32779,1.0
0.0,2642354,1.0,32393,0.0
0.0,9856296,1.0,66036,1.0
0.0,39288,1.0,74844,2.0
0.0,341236,1.0,9004,1.0
0.0,7628877,1.0,13487,0.0
1.0,4274166,1.0,81175,2.0
0.0,9540895,1.0,58567,2.0
1.0,27497,1.0,32954,1.0
0.0,5094931,1.0,95101,2.0
1.0,27101,1.0,27434,1.0
0.0,3319341,1.0,67218,0.0
1.0,6580302,1.0,9580,0.0
0.0,8250894,1.0,17558,1.0
1.0,6791886,1.0,95452,2.0
0.0,6439406,1.0,79823,0.0
0.0,993750,1.0,89686,1.0
1.0,5256349,1.0,28163,1.0
0.0,8676897,1.0,20245,0.0
1.0,27173,1.0,99086,1.0
0.0,4987296,1.0,62105,2.0
1.0,7708469,1.0,55546,0.0
1.0,2967954,1.0,42679,1.0
0.0,9512168,1.0,12025,1.0
1.0,27446,1.0,40048,1.0
1.0,4655934,1.0,54678,0.0
0.0,201276,1.0,81290,1.0
1.0,1298289,1.0,72814,0.0
1.0,27237,1.0,60744,1.0
