参数一,参数二,参数三,参数四,参数五
0.0,11336,1.0,7188,13000526
1.0,12377,1.0,7790,13000774
0.0,24149,1.0,3665,13000613
1.0,4694,1.0,6266,13000892
0.0,38379,1.0,1082,13000701
0.0,43314,1.0,5780,13000126
1.0,27971,1.0,8631,13000507
0.0,6450,1.0,1535,13000632
0.0,24804,1.0,1359,13000344
1.0,6161,1.0,8082,13000383
0.0,42680,1.0,4124,13000433
1.0,9143,1.0,6027,13000328
1.0,2796,1.0,2004,13000922
0.0,11079,1.0,4757,13000265
1.0,23567,1.0,1965,13000666
0.0,23840,1.0,3313,13000640
0.0,26683,1.0,8607,13000988
1.0,41591,1.0,6982,13000711
1.0,15504,1.0,5421,13000787
1.0,44339,1.0,1216,13000627
0.0,16308,1.0,1583,13000050
1.0,44609,1.0,3444,13000546
0.0,8759,1.0,6978,13000261
1.0,30026,1.0,5372,13000930
0.0,36659,1.0,9008,13000770
1.0,5872,1.0,8271,13000717
1.0,36646,1.0,2702,13000934
0.0,19098,1.0,8658,13000419
0.0,20153,1.0,2221,13000842
0.0,5116,1.0,8402,13000753
0.0,9608,1.0,8277,13000572
0.0,28172,1.0,5292,13000071
1.0,21224,1.0,2264,13000217
0.0,24895,1.0,7475,13000050
1.0,48412,1.0,9279,13000006
0.0,18378,1.0,3425,13000871
1.0,29156,1.0,3067,13000252
0.0,27111,1.0,473,13000551
0.0,38362,1.0,4327,13000179
0.0,14616,1.0,1033,13000853
0.0,11921,1.0,5201,13000087
1.0,7931,1.0,9791,13000540
0.0,16071,1.0,7810,13000579
1.0,13174,1.0,8872,13000232
1.0,4635,1.0,7349,13000090
0.0,48190,1.0,5553,13000201
1.0,6243,1.0,2740,13000851
0.0,2701,1.0,3401,13000987
1.0,37518,1.0,5787,13000501
1.0,22732,1.0,7588,13000253
1.0,40818,1.0,2876,13000705
0.0,37873,1.0,1895,13000495
0.0,16162,1.0,8584,13000723
1.0,49452,1.0,5654,13000527
1.0,28814,1.0,6063,13000706
1.0,34706,1.0,6545,13000606
1.0,20649,1.0,6453,13000536
0.0,17554,1.0,9201,13000742
1.0,42661,1.0,6915,13000376
1.0,18299,1.0,3123,13000031
0.0,27668,1.0,5278,13000553
0.0,39112,1.0,9862,13000528
1.0,13395,1.0,2565,13000490
0.0,40788,1.0,7206,13000557
1.0,34577,1.0,8726,13000265
0.0,40890,1.0,9301,13000595
0.0,39012,1.0,9853,13000903
1.0,28866,1.0,5085,13000465
0.0,12835,1.0,1864,13000214
1.0,39055,1.0,7239,13000922
1.0,27100,1.0,2105,13000092
1.0,21943,1.0,2149,13000235
1.0,13572,1.0,3483,13000688
1.0,27823,1.0,2137,13000097
1.0,22350,1.0,9472,13000295
1.0,43376,1.0,2480,13000004
0.0,29599,1.0,1556,13000820
0.0,42481,1.0,5127,13000498
1.0,15584,1.0,6805,13000202
0.0,48836,1.0,7894,13000687
1.0,27721,1.0,3968,13000016
0.0,6955,1.0,8332,13000495
0.0,37964,1.0,8114,13000636
0.0,16263,1.0,5638,13000159
1.0,12618,1.0,3946,13000818
1.0,45774,1.0,8794,13000885
1.0,7035,1.0,9480,13000663
0.0,26205,1.0,8299,13000638
0.0,43894,1.0,1579,13000128
1.0,23768,1.0,4969,13000663
1.0,33036,1.0,3821,13000733
0.0,48996,1.0,53,13000430
1.0,26472,1.0,4617,13000853
1.0,17422,1.0,1569,13000953
1.0,44084,1.0,7324,13000915
0.0,36824,1.0,4949,13000598
0.0,24249,1.0,4964,13000263
0.0,13645,1.0,8102,13000710
1.0,31486,1.0,80,13000795
0.0,17719,1.0,2029,13000945
0.0,24091,1.0,3176,13000894
1.0,27804,1.0,1985,13000031
1.0,45984,1.0,576,13000014
0.0,19428,1.0,4165,13000618
0.0,13892,1.0,7334,13000847
0.0,48871,1.0,1118,13000741
1.0,12582,1.0,9504,13000948
1.0,2411,1.0,6851,13000457
1.0,6413,1.0,2614,13000187
0.0,26091,1.0,9194,13000169
1.0,10125,1.0,195,13000947
0.0,14946,1.0,4770,13000490
1.0,24492,1.0,230,13000184
0.0,32141,1.0,7864,13000593
1.0,29826,1.0,1226,13000735
0.0,31218,1.0,7850,13000803
0.0,24425,1.0,6857,13000267
0.0,10467,1.0,7372,13000944
1.0,14682,1.0,6403,13000235
0.0,26451,1.0,5675,13000837
0.0,41963,1.0,5219,13000979
1.0,21968,1.0,2129,13000077
1.0,42665,1.0,3791,13000768
1.0,24852,1.0,7100,13000123
1.0,6038,1.0,8433,13000330
1.0,18124,1.0,4936,13000293
1.0,36148,1.0,592,13000850
0.0,17564,1.0,5761,13000295
1.0,8074,1.0,6917,13000116
1.0,435,1.0,1019,13000093
0.0,1564,1.0,6074,13000694
1.0,6881,1.0,3506,13000673
1.0,27919,1.0,1662,13000003
0.0,16451,1.0,3079,13000302
0.0,34829,1.0,1766,13000840
1.0,47497,1.0,2257,13000095
0.0,31317,1.0,4887,13000045
0.0,16920,1.0,6217,13000187
1.0,38896,1.0,7232,13000473
0.0,10790,1.0,8616,13000589
1.0,10555,1.0,2562,13000153
1.0,27376,1.0,4519,13000616
0.0,919,1.0,9811,13000529
1.0,40357,1.0,6448,13000661
1.0,19543,1.0,4502,13000397
0.0,14107,1.0,1578,13000843
1.0,219,1.0,9431,13000048
0.0,41467,1.0,2496,13000574
0.0,41374,1.0,5003,13000301
0.0,9978,1.0,510,13000848
0.0,23454,1.0,8749,13000188
0.0,31356,1.0,2576,13000695
1.0,13624,1.0,7094,13000081
1.0,11181,1.0,7840,13000393
1.0,27742,1.0,366,13000153
0.0,34993,1.0,8858,13000421
0.0,31446,1.0,7852,13000934
1.0,42098,1.0,52,13000011
0.0,28931,1.0,7768,13000325
0.0,4377,1.0,876,13000714
0.0,43041,1.0,9733,13000056
0.0,44847,1.0,8556,13000419
0.0,22849,1.0,1041,13000122
1.0,3383,1.0,5772,13000950
1.0,15472,1.0,2786,13000409
0.0,25778,1.0,8385,13000004
0.0,32518,1.0,8462,13000581
0.0,23432,1.0,8648,13000128
1.0,9925,1.0,5988,13000534
0.0,37804,1.0,6733,13000963
0.0,16419,1.0,4571,13000179
0.0,17439,1.0,8433,13000846
1.0,8285,1.0,262,13000341
0.0,26893,1.0,8944,13000631
0.0,16002,1.0,3859,13000597
1.0,21188,1.0,6650,13000166
0.0,24860,1.0,5758,13000000
1.0,17413,1.0,6766,13000003
0.0,18166,1.0,1119,13000719
1.0,23736,1.0,4587,13000199
0.0,36093,1.0,5068,13000687
0.0,9720,1.0,4752,13000325
1.0,18807,1.0,6841,13000490
1.0,35449,1.0,1006,13000975
1.0,33233,1.0,1254,13000612
0.0,31231,1.0,6063,13000479
1.0,13041,1.0,7685,13000924
1.0,27032,1.0,2402,13000037
0.0,47572,1.0,1115,13000541
1.0,27458,1.0,2191,13000028
1.0,46759,1.0,2788,13000350
1.0,38408,1.0,9366,13000822
0.0,30529,1.0,5182,13000040
0.0,44279,1.0,5374,13000157
0.0,22459,1.0,7966,13000999
1.0,19532,1.0,4486,13000046
1.0,5842,1.0,8030,13000401
0.0,27633,1.0,9352,13000149
1.0,12133,1.0,8645,13000305
1.0,12396,1.0,3694,13000891
1.0,11337,1.0,5693,13000398
1.0,41345,1.0,2679,13000340
1.0,2146,1.0,244,13000964
1.0,42156,1.0,2003,13000772
0.0,49169,1.0,8069,13000326
0.0,46076,1.0,7550,13000597
0.0,21453,1.0,6365,13000746
1.0,27296,1.0,1874,13000049
0.0,19255,1.0,550,13000163
1.0,24047,1.0,9104,13000182
0.0,49571,1.0,7558,13000958
0.0,34941,1.0,5142,13000091
1.0,27380,1.0,1142,13000072
1.0,29140,1.0,6553,13000698
1.0,26137,1.0,7372,13000426
0.0,8553,1.0,2508,13000433
1.0,14375,1.0,6860,13000520
1.0,4472,1.0,7826,13000863
1.0,49721,1.0,935,13000549
0.0,24688,1.0,8920,13000179
0.0,731,1.0,2722,13000144
1.0,34824,1.0,4130,13000076
0.0,5306,1.0,483,13000599
1.0,14400,1.0,766,13000316
0.0,22712,1.0,9048,13000496
1.0,16821,1.0,9881,13000531
1.0,18807,1.0,8359,13000197
1.0,45244,1.0,7710,13000230
1.0,32368,1.0,3344,13000205
1.0,34494,1.0,8993,13000394
0.0,37701,1.0,1824,13000788
1.0,37381,1.0,121,13000712
1.0,14296,1.0,2016,13000928
1.0,7352,1.0,5555,13000012
0.0,29473,1.0,7400,13000892
1.0,8626,1.0,5132,13000244
1.0,36204,1.0,9399,13000315
1.0,32347,1.0,5814,13000154
1.0,36141,1.0,7675,13000648
1.0,41993,1.0,7241,13000402
0.0,44639,1.0,4909,13000085
1.0,7447,1.0,1679,13000526
1.0,49689,1.0,8929,13000454
0.0,9386,1.0,688,13000040
1.0,32929,1.0,5267,13000527
1.0,11471,1.0,9702,13000820
0.0,37364,1.0,4539,13000796
0.0,40314,1.0,5391,13000607
1.0,13527,1.0,7335,13000756
1.0,18313,1.0,7804,13000201
0.0,8483,1.0,86,13000846
1.0,43921,1.0,2752,13000220
0.0,13302,1.0,484,13000221
1.0,36930,1.0,6048,13000360
1.0,21307,1.0,9715,13000250
0.0,17974,1.0,2006,13000595
0.0,37059,1.0,9172,13000978
0.0,6188,1.0,570,13000069
1.0,38150,1.0,9097,13000527
0.0,5945,1.0,1868,13000854
0.0,13476,1.0,787,13000681
1.0,12671,1.0,4782,13000862
1.0,19578,1.0,5554,13000253
1.0,172,1.0,7420,13000673
1.0,6271,1.0,7485,13000491
0.0,12239,1.0,5173,13000714
0.0,37152,1.0,9134,13000606
0.0,6414,1.0,6210,13000051
0.0,602,1.0,6687,13000979
0.0,31203,1.0,2041,13000563
1.0,24224,1.0,1481,13000644
1.0,36706,1.0,8607,13000786
1.0,27936,1.0,2131,13000021
0.0,2606,1.0,1206,13000545
0.0,23362,1.0,5384,13000791
0.0,22291,1.0,6511,13000636
0.0,19306,1.0,6336,13000731
1.0,27649,1.0,3828,13000275
1.0,31995,1.0,2568,13000322
1.0,24582,1.0,3512,13000658
1.0,48128,1.0,3209,13000241
1.0,25589,1.0,1011,13000914
1.0,7825,1.0,5227,13000333
0.0,4306,1.0,4543,13000063
0.0,44930,1.0,7890,13000549
0.0,46813,1.0,5620,13000168
0.0,38018,1.0,6126,13000614
1.0,34906,1.0,2006,13000498
0.0,36787,1.0,472,13000341
1.0,12424,1.0,7332,13000603
1.0,35746,1.0,7474,13000734
1.0,27209,1.0,1649,13000022
0.0,15552,1.0,4980,13000842
0.0,23833,1.0,9244,13000891
0.0,38152,1.0,9551,13000002
1.0,15152,1.0,7812,13000651
1.0,4010,1.0,8110,13000412
1.0,42963,1.0,2729,13000819
1.0,49255,1.0,1466,13000034
0.0,28571,1.0,3216,13000027
1.0,15542,1.0,9148,13000855
0.0,13237,1.0,6812,13000466
1.0,31235,1.0,9102,13000617
0.0,636,1.0,9544,13000859
0.0,36089,1.0,2429,13000132
1.0,13783,1.0,1753,13000679
1.0,10493,1.0,6882,13000680
1.0,47982,1.0,8213,13000341
1.0,42026,1.0,8958,13000432
0.0,42562,1.0,1996,13000716
0.0,48135,1.0,6045,13000098
0.0,43695,1.0,8053,13000307
0.0,11444,1.0,8277,13000910
0.0,46305,1.0,1423,13000845
1.0,36739,1.0,4994,13000597
0.0,43889,1.0,9635,13000297
1.0,3802,1.0,7439,13000769
1.0,45606,1.0,1207,13000065
1.0,36328,1.0,4909,13000370
0.0,21725,1.0,8649,13000859
1.0,8475,1.0,242,13000236
1.0,42414,1.0,4947,13000105
0.0,27535,1.0,2829,13000122
0.0,29343,1.0,2162,13000034
0.0,7036,1.0,7383,13000286
0.0,7152,1.0,6296,13000937
0.0,40199,1.0,183,13000404
1.0,14332,1.0,9014,13000297
0.0,41180,1.0,1514,13000543
1.0,40644,1.0,6573,13000106
0.0,26885,1.0,7393,13000337
1.0,28321,1.0,5682,13000956
1.0,27007,1.0,2203,13000016
0.0,46224,1.0,4368,13000517
1.0,38117,1.0,1815,13000595
0.0,46686,1.0,9923,13000149
1.0,30972,1.0,7963,13000505
1.0,45828,1.0,4675,13000628
0.0,38400,1.0,9324,13000356
0.0,16555,1.0,4383,13000979
1.0,27302,1.0,7908,13000702
1.0,27725,1.0,8540,13000478
1.0,36592,1.0,416,13000655
1.0,11302,1.0,5529,13000192
1.0,46163,1.0,7853,13000746
0.0,48584,1.0,4256,13000720
0.0,39870,1.0,5663,13000780
1.0,31804,1.0,6234,13000538
0.0,7611,1.0,3243,13000383
0.0,44734,1.0,3250,13000493
0.0,11400,1.0,1478,13000290
0.0,24456,1.0,7636,13000162
1.0,35711,1.0,3439,13000998
0.0,45809,1.0,1127,13000320
1.0,2034,1.0,6192,13000144
1.0,23102,1.0,8747,13000226
0.0,12490,1.0,32,13000535
0.0,30343,1.0,4657,13000088
1.0,22901,1.0,9857,13000786
0.0,48135,1.0,2267,13000395
0.0,49797,1.0,1276,13000559
0.0,4639,1.0,8250,13000377
0.0,4734,1.0,6806,13000794
0.0,46280,1.0,2611,13000588
1.0,5205,1.0,6160,13000830
0.0,33456,1.0,5162,13000697
1.0,4223,1.0,1433,13000171
0.0,22732,1.0,6368,13000503
0.0,6238,1.0,3128,13000202
1.0,2876,1.0,9714,13000372
0.0,9648,1.0,5202,13000854
0.0,30260,1.0,4341,13000931
0.0,26315,1.0,1923,13000838
0.0,32098,1.0,422,13000317
0.0,2638,1.0,5692,13000199
0.0,44642,1.0,857,13000582
0.0,35558,1.0,5137,13000873
0.0,33872,1.0,532,13000680
0.0,5717,1.0,8484,13000619
0.0,3708,1.0,889,13000764
1.0,18554,1.0,9973,13000365
1.0,11172,1.0,8731,13000471
0.0,39366,1.0,5063,13000236
1.0,27278,1.0,1418,13000004
0.0,14645,1.0,3249,13000577
