参数一,参数二,参数三,参数四,参数五
1.0,6887,1.0,4288,13000007
1.0,27845,1.0,2436,13000030
0.0,37407,1.0,1595,13000770
0.0,25925,1.0,4521,13000397
1.0,26034,1.0,5167,13000778
1.0,28754,1.0,1438,13000587
1.0,27271,1.0,8339,13000993
1.0,27885,1.0,2214,13000043
0.0,42453,1.0,7325,13000769
0.0,47969,1.0,8517,13000099
1.0,8873,1.0,593,13000153
1.0,38795,1.0,2879,13000000
0.0,32107,1.0,520,13000982
1.0,48706,1.0,7880,13000719
1.0,20422,1.0,6818,13000253
1.0,11108,1.0,3221,13000396
0.0,20373,1.0,8975,13000432
1.0,21075,1.0,3300,13000981
1.0,27846,1.0,1410,13000002
1.0,27028,1.0,1870,13000096
1.0,5271,1.0,9629,13000639
0.0,41882,1.0,7601,13000569
1.0,12991,1.0,2917,13000608
0.0,4366,1.0,2424,13000716
1.0,13806,1.0,5433,13000972
1.0,9398,1.0,8145,13000227
1.0,40530,1.0,8040,13000160
1.0,27254,1.0,2372,13000074
0.0,4114,1.0,5210,13000945
1.0,39520,1.0,8778,13000125
1.0,35513,1.0,1274,13000649
1.0,17670,1.0,3913,13000616
1.0,36720,1.0,8798,13000233
0.0,39612,1.0,384,13000681
1.0,22906,1.0,9925,13000536
0.0,14978,1.0,1318,13000717
0.0,26460,1.0,6142,13000515
0.0,40506,1.0,6411,13000220
0.0,27447,1.0,9168,13000841
1.0,30871,1.0,8897,13000815
0.0,7508,1.0,2527,13000701
1.0,27258,1.0,8445,13000973
1.0,29591,1.0,3482,13000816
1.0,27231,1.0,8897,13000935
1.0,27432,1.0,2058,13000088
0.0,4612,1.0,2135,13000313
1.0,7380,1.0,2150,13000558
1.0,49190,1.0,1827,13000593
1.0,37899,1.0,7737,13000782
0.0,28590,1.0,2592,13000795
1.0,3070,1.0,8608,13000692
1.0,10840,1.0,4278,13000166
0.0,9070,1.0,7510,13000123
1.0,31191,1.0,3281,13000055
1.0,17685,1.0,2796,13000049
1.0,27794,1.0,2004,13000020
0.0,1712,1.0,401,13000209
0.0,16791,1.0,4894,13000805
1.0,17156,1.0,9655,13000939
1.0,27408,1.0,1398,13000083
0.0,35375,1.0,1652,13000598
0.0,24160,1.0,8979,13000024
1.0,42172,1.0,9177,13000764
1.0,22532,1.0,9525,13000318
1.0,27604,1.0,1215,13000020
0.0,10001,1.0,2023,13000231
1.0,27292,1.0,7836,13000916
0.0,23752,1.0,5659,13000954
0.0,13742,1.0,3196,13000780
1.0,42184,1.0,8903,13000137
0.0,45910,1.0,7934,13000586
1.0,27759,1.0,2126,13000029
1.0,26904,1.0,1563,13000551
0.0,25785,1.0,1974,13000786
0.0,19407,1.0,9035,13000840
0.0,14660,1.0,3297,13000879
1.0,46606,1.0,1873,13000875
1.0,27995,1.0,8417,13000915
0.0,14925,1.0,142,13000012
0.0,5678,1.0,3681,13000718
1.0,11960,1.0,181,13000054
0.0,37715,1.0,2385,13000337
1.0,6440,1.0,1192,13000035
1.0,38749,1.0,2981,13000777
1.0,27867,1.0,8717,13000952
1.0,4100,1.0,3274,13000972
1.0,42537,1.0,5419,13000308
0.0,24171,1.0,646,13000688
1.0,17254,1.0,8559,13000059
0.0,21131,1.0,1556,13000582
1.0,23208,1.0,8419,13000653
0.0,40167,1.0,9460,13000487
1.0,28839,1.0,22,13000800
1.0,740,1.0,7500,13000766
1.0,27131,1.0,2135,13000032
1.0,27309,1.0,1093,13000086
1.0,27252,1.0,1752,13000070
0.0,3701,1.0,6427,13000917
1.0,11791,1.0,3899,13000649
1.0,2721,1.0,2780,13000230
0.0,7407,1.0,8572,13000501
1.0,24438,1.0,9021,13000898
1.0,46233,1.0,9026,13000665
1.0,16962,1.0,7347,13000336
0.0,13849,1.0,4136,13000577
0.0,38255,1.0,5226,13000145
0.0,2139,1.0,4233,13000826
1.0,27242,1.0,1420,13000022
0.0,2866,1.0,682,13000160
0.0,27096,1.0,4470,13000288
1.0,27558,1.0,2313,13000081
1.0,5892,1.0,6640,13000474
0.0,45494,1.0,7559,13000091
1.0,20120,1.0,3986,13000948
1.0,41978,1.0,282,13000614
1.0,29527,1.0,7722,13000848
1.0,31463,1.0,124,13000868
0.0,43672,1.0,7480,13000690
0.0,33279,1.0,6733,13000306
1.0,37983,1.0,1706,13000083
1.0,8784,1.0,1602,13000207
0.0,16893,1.0,6096,13000809
1.0,42970,1.0,1726,13000695
1.0,6824,1.0,9051,13000204
0.0,13850,1.0,6018,13000478
1.0,27543,1.0,8556,13000905
1.0,44467,1.0,4468,13000652
1.0,20032,1.0,7754,13000682
1.0,27486,1.0,8644,13000926
1.0,11024,1.0,3285,13000343
1.0,27423,1.0,1461,13000098
0.0,34656,1.0,7615,13000068
1.0,47102,1.0,9341,13000394
1.0,27158,1.0,1123,13000057
0.0,20298,1.0,3101,13000955
1.0,4521,1.0,6761,13000981
1.0,27603,1.0,8404,13000939
0.0,1490,1.0,6620,13000305
1.0,15153,1.0,9137,13000613
0.0,30624,1.0,5771,13000312
1.0,27747,1.0,2077,13000029
0.0,6926,1.0,3047,13000450
0.0,20932,1.0,3399,13000812
1.0,27184,1.0,1186,13000099
1.0,40375,1.0,415,13000791
0.0,36698,1.0,5164,13000916
0.0,34237,1.0,5829,13000298
0.0,32990,1.0,7694,13000834
0.0,27674,1.0,4264,13000941
0.0,45596,1.0,5206,13000184
1.0,36295,1.0,609,13000808
1.0,27237,1.0,1900,13000096
0.0,49957,1.0,4712,13000785
1.0,10026,1.0,1165,13000802
1.0,23186,1.0,1801,13000249
0.0,44102,1.0,5176,13000123
1.0,27404,1.0,8603,13000954
0.0,38407,1.0,3764,13000275
1.0,16294,1.0,5972,13000954
0.0,17046,1.0,4238,13000911
0.0,48062,1.0,8814,13000965
1.0,20291,1.0,5609,13000948
1.0,43862,1.0,1450,13000499
1.0,27972,1.0,8747,13000921
0.0,24548,1.0,3478,13000786
1.0,27715,1.0,7831,13000965
1.0,17827,1.0,448,13000202
0.0,45265,1.0,3088,13000793
0.0,46926,1.0,5966,13000772
0.0,17782,1.0,1835,13000969
1.0,2583,1.0,9709,13000677
0.0,44993,1.0,1190,13000766
1.0,13311,1.0,8420,13000325
0.0,871,1.0,6828,13000947
0.0,34384,1.0,4362,13000176
0.0,30130,1.0,5104,13000042
0.0,12139,1.0,2643,13000210
0.0,19919,1.0,6188,13000869
0.0,37736,1.0,722,13000329
0.0,43514,1.0,3981,13000568
0.0,33275,1.0,390,13000977
0.0,22052,1.0,4737,13000103
0.0,22200,1.0,2468,13000266
1.0,27552,1.0,7805,13000935
0.0,40984,1.0,9371,13000126
1.0,16235,1.0,1557,13000087
1.0,10443,1.0,6619,13000677
0.0,2564,1.0,8737,13000677
0.0,41647,1.0,9726,13000072
0.0,27578,1.0,5857,13000384
0.0,32508,1.0,1987,13000250
0.0,5746,1.0,5458,13000480
1.0,27824,1.0,8512,13000913
1.0,27329,1.0,1212,13000081
1.0,38584,1.0,9890,13000481
0.0,20112,1.0,4578,13000623
1.0,34192,1.0,3756,13000955
0.0,19952,1.0,1421,13000927
0.0,4029,1.0,8362,13000387
1.0,16799,1.0,7425,13000711
1.0,17530,1.0,4048,13000538
1.0,45820,1.0,5739,13000187
0.0,6183,1.0,7346,13000443
1.0,32589,1.0,2239,13000516
1.0,27660,1.0,1894,13000052
0.0,13618,1.0,8995,13000924
0.0,3198,1.0,5643,13000079
1.0,27960,1.0,9275,13000125
0.0,8471,1.0,503,13000140
1.0,27349,1.0,2152,13000040
0.0,6156,1.0,4181,13000980
1.0,27915,1.0,2148,13000050
1.0,27407,1.0,8037,13000939
0.0,46898,1.0,588,13000761
1.0,27644,1.0,8094,13000967
1.0,40801,1.0,8245,13000289
1.0,4593,1.0,5568,13000613
0.0,48892,1.0,8072,13000065
1.0,42433,1.0,6659,13000692
1.0,28009,1.0,5224,13000958
0.0,11013,1.0,2571,13000206
0.0,32102,1.0,9769,13000395
1.0,24509,1.0,3977,13000389
1.0,28538,1.0,8023,13000649
1.0,4340,1.0,3873,13000246
0.0,30072,1.0,4491,13000832
1.0,33314,1.0,7048,13000400
0.0,38482,1.0,7173,13000336
0.0,30784,1.0,2834,13000751
0.0,25330,1.0,5319,13000604
0.0,21566,1.0,226,13000269
0.0,1804,1.0,5516,13000557
0.0,13663,1.0,8906,13000415
0.0,10147,1.0,4372,13000092
0.0,26389,1.0,187,13000517
0.0,26190,1.0,6241,13000871
0.0,4472,1.0,4678,13000267
1.0,6536,1.0,7449,13000182
1.0,27867,1.0,1613,13000058
1.0,27547,1.0,7885,13000979
1.0,22353,1.0,7261,13000390
1.0,17733,1.0,1716,13000177
1.0,47587,1.0,8221,13000522
1.0,27119,1.0,1551,13000044
1.0,20741,1.0,1737,13000182
1.0,27816,1.0,2347,13000017
1.0,27545,1.0,1016,13000093
0.0,28992,1.0,7369,13000911
1.0,21335,1.0,4195,13000970
1.0,15958,1.0,5963,13000414
1.0,27590,1.0,7841,13000935
1.0,27050,1.0,8914,13000985
1.0,27877,1.0,1324,13000053
0.0,12927,1.0,1239,13000100
1.0,13953,1.0,5149,13000764
0.0,42673,1.0,4542,13000403
1.0,22331,1.0,2791,13000328
1.0,32868,1.0,5166,13000740
1.0,43446,1.0,330,13000856
1.0,27838,1.0,1995,13000083
0.0,6564,1.0,3216,13000451
0.0,11656,1.0,4511,13000669
0.0,38142,1.0,772,13000208
1.0,35139,1.0,7112,13000790
1.0,28682,1.0,3291,13000344
1.0,27608,1.0,1883,13000084
0.0,10556,1.0,4373,13000081
1.0,27171,1.0,3924,13000583
0.0,40456,1.0,1745,13000871
0.0,49084,1.0,6194,13000868
1.0,45657,1.0,5426,13000634
0.0,5988,1.0,5663,13000336
1.0,30202,1.0,4836,13000589
0.0,48917,1.0,6391,13000391
0.0,43468,1.0,858,13000024
1.0,12414,1.0,2952,13000899
1.0,27642,1.0,7996,13000905
1.0,27376,1.0,1597,13000086
0.0,16564,1.0,243,13000943
0.0,35491,1.0,2306,13000622
1.0,27902,1.0,7676,13000941
1.0,12815,1.0,2587,13000673
0.0,17260,1.0,3304,13000802
0.0,5787,1.0,2519,13000900
1.0,6380,1.0,9689,13000681
1.0,27560,1.0,1520,13000036
1.0,7531,1.0,9530,13000440
0.0,35792,1.0,6042,13000779
0.0,34741,1.0,4069,13000805
0.0,36216,1.0,8496,13000040
1.0,27011,1.0,8626,13000980
1.0,25317,1.0,6830,13000767
1.0,31160,1.0,8590,13000926
0.0,26644,1.0,7958,13000977
0.0,44597,1.0,57,13000570
0.0,32339,1.0,7589,13000576
1.0,22067,1.0,4437,13000156
0.0,11834,1.0,4470,13000252
0.0,43965,1.0,2783,13000627
1.0,41705,1.0,7841,13000328
1.0,27662,1.0,8259,13000958
1.0,9935,1.0,7103,13000820
1.0,43721,1.0,7931,13000155
0.0,49546,1.0,6211,13000412
0.0,1925,1.0,7479,13000977
0.0,46590,1.0,9461,13000955
0.0,15658,1.0,8902,13000149
0.0,42867,1.0,7970,13000960
0.0,30635,1.0,7986,13000088
1.0,27704,1.0,1432,13000057
1.0,31770,1.0,9194,13000692
1.0,27724,1.0,7956,13000937
1.0,27463,1.0,2153,13000097
1.0,27378,1.0,1520,13000020
1.0,290,1.0,927,13000830
0.0,39772,1.0,7772,13000018
1.0,49308,1.0,4304,13000750
1.0,27522,1.0,8532,13000962
1.0,6771,1.0,8629,13000880
1.0,27900,1.0,2017,13000044
1.0,33907,1.0,1967,13000355
1.0,18245,1.0,6863,13000318
0.0,9977,1.0,563,13000330
1.0,27042,1.0,8163,13000905
0.0,25697,1.0,5455,13000348
0.0,25091,1.0,8808,13000876
1.0,289,1.0,8616,13000774
1.0,27741,1.0,2343,13000034
0.0,49423,1.0,5865,13000934
1.0,27719,1.0,1512,13000044
1.0,27004,1.0,2278,13000091
1.0,33603,1.0,7320,13000576
1.0,8772,1.0,7877,13000529
1.0,27429,1.0,2154,13000069
1.0,8730,1.0,979,13000541
0.0,32997,1.0,1990,13000840
0.0,26983,1.0,7536,13000015
1.0,27391,1.0,7750,13000913
0.0,25906,1.0,5373,13000889
0.0,38737,1.0,3171,13000315
1.0,27878,1.0,1216,13000049
0.0,49191,1.0,9368,13000692
1.0,4211,1.0,6909,13000128
1.0,38496,1.0,7060,13000435
1.0,29492,1.0,6953,13000874
1.0,14634,1.0,6494,13000318
0.0,10852,1.0,3663,13000471
1.0,27189,1.0,1900,13000083
1.0,27550,1.0,1457,13000063
1.0,27313,1.0,1531,13000049
0.0,31925,1.0,4194,13000269
0.0,46493,1.0,3299,13000989
1.0,26869,1.0,8519,13000748
1.0,37308,1.0,5181,13000031
1.0,48441,1.0,1067,13000158
0.0,4681,1.0,4376,13000808
1.0,41216,1.0,1465,13000449
1.0,19034,1.0,4190,13000800
1.0,29916,1.0,4622,13000108
1.0,27228,1.0,8644,13000960
1.0,15044,1.0,6631,13000168
1.0,27177,1.0,8083,13000905
0.0,10946,1.0,1482,13000047
0.0,28483,1.0,8978,13000816
1.0,17375,1.0,5566,13000123
0.0,9130,1.0,1382,13000418
0.0,33773,1.0,492,13000433
0.0,31812,1.0,3883,13000318
1.0,27834,1.0,1283,13000061
0.0,14586,1.0,3076,13000389
1.0,31220,1.0,2601,13000254
0.0,34681,1.0,9845,13000213
0.0,17719,1.0,8326,13000155
1.0,39407,1.0,8813,13000230
0.0,19229,1.0,6338,13000413
0.0,38730,1.0,9785,13000376
1.0,27736,1.0,1027,13000009
1.0,35788,1.0,5361,13000226
1.0,16795,1.0,4076,13000925
1.0,27521,1.0,8396,13000903
0.0,26236,1.0,9867,13000617
1.0,31485,1.0,8969,13000602
0.0,25463,1.0,1171,13000747
0.0,10286,1.0,639,13000243
0.0,42002,1.0,2771,13000474
1.0,10615,1.0,8081,13000160
1.0,27298,1.0,7681,13000922
1.0,11878,1.0,9523,13000266
0.0,15178,1.0,5418,13000290
1.0,27849,1.0,1115,13000019
1.0,17513,1.0,5568,13000159
1.0,27959,1.0,8729,13000965
0.0,14254,1.0,6590,13000706
1.0,18940,1.0,7731,13000375
1.0,25560,1.0,3225,13000040
0.0,25498,1.0,9458,13000556
0.0,44752,1.0,2585,13000954
1.0,16699,1.0,5872,13000665
0.0,17592,1.0,352,13000030
1.0,23902,1.0,9576,13000615
1.0,27201,1.0,8562,13000996
0.0,13437,1.0,1098,13000535
0.0,31617,1.0,4213,13000140
0.0,9383,1.0,622,13000097
1.0,918,1.0,5480,13000640
1.0,9640,1.0,133,13000881
0.0,9937,1.0,7436,13000682
1.0,38841,1.0,312,13000055
1.0,21125,1.0,9098,13000672
0.0,6640,1.0,4878,13000773
0.0,43353,1.0,572,13000061
0.0,2760,1.0,5483,13000293
0.0,6778,1.0,1191,13000859
1.0,2803,1.0,9254,13000793
1.0,27709,1.0,7716,13000903
1.0,27977,1.0,8876,13000973
1.0,38641,1.0,9351,13000908
0.0,32935,1.0,3467,13000739
0.0,7543,1.0,4017,13000313
1.0,27872,1.0,8311,13000952
0.0,2815,1.0,1767,13000742
0.0,47805,1.0,5434,13000602
1.0,27638,1.0,1989,13000002
1.0,49153,1.0,2414,13000711
1.0,24350,1.0,3784,13000291
1.0,4840,1.0,8101,13000504
0.0,6452,1.0,9352,13000175
1.0,16437,1.0,2549,13000584
1.0,42831,1.0,5216,13000001
1.0,27166,1.0,1317,13000081
0.0,43420,1.0,1307,13000432
1.0,48642,1.0,6146,13000606
1.0,27757,1.0,8127,13000953
0.0,22445,1.0,2296,13000290
1.0,27111,1.0,1455,13000022
0.0,1964,1.0,1962,13000620
0.0,11346,1.0,756,13000276
1.0,27920,1.0,2207,13000023
1.0,27142,1.0,1971,13000044
0.0,46944,1.0,8315,13000353
1.0,27824,1.0,8387,13000995
1.0,27454,1.0,1833,13000058
1.0,12258,1.0,3306,13000126
1.0,27417,1.0,8135,13000902
0.0,34384,1.0,6488,13000923
0.0,9096,1.0,3631,13000202
1.0,27573,1.0,1472,13000044
1.0,5080,1.0,9792,13000015
1.0,24565,1.0,3901,13000930
1.0,27058,1.0,7536,13000938
0.0,38782,1.0,8550,13000989
1.0,10846,1.0,5360,13000114
1.0,30785,1.0,7052,13000299
0.0,18947,1.0,817,13000910
1.0,14446,1.0,8769,13000663
1.0,42159,1.0,3283,13000249
1.0,18560,1.0,375,13000427
1.0,38517,1.0,9698,13000612
1.0,27365,1.0,8563,13000950
1.0,27379,1.0,1347,13000092
0.0,43988,1.0,5925,13000783
0.0,15990,1.0,5623,13000557
1.0,28139,1.0,6779,13000815
0.0,45970,1.0,5349,13000129
1.0,27254,1.0,8975,13000948
0.0,20417,1.0,1484,13000413
1.0,3010,1.0,4709,13000088
0.0,37046,1.0,3454,13000064
1.0,40684,1.0,8277,13000768
0.0,23354,1.0,8260,13000943
1.0,45489,1.0,865,13000741
1.0,46110,1.0,2887,13000605
0.0,31220,1.0,1287,13000756
1.0,3075,1.0,6367,13000654
1.0,27072,1.0,1612,13000014
1.0,34298,1.0,3445,13000089
1.0,27631,1.0,8600,13000924
1.0,26863,1.0,5317,13000903
0.0,44676,1.0,1261,13000654
0.0,21230,1.0,6792,13000857
1.0,27418,1.0,8989,13000975
0.0,17258,1.0,7468,13000150
1.0,27403,1.0,1171,13000036
1.0,27311,1.0,8066,13000975
1.0,27117,1.0,1244,13000000
0.0,49601,1.0,2896,13000471
0.0,27584,1.0,2342,13000065
1.0,21989,1.0,8695,13000475
0.0,42872,1.0,2329,13000396
1.0,43750,1.0,367,13000225
1.0,13193,1.0,2518,13000117
0.0,12018,1.0,4079,13000754
1.0,16441,1.0,6653,13000519
1.0,37819,1.0,7250,13000328
0.0,21618,1.0,863,13000840
0.0,16722,1.0,6626,13000826
0.0,32711,1.0,1251,13000776
1.0,27845,1.0,8084,13000934
0.0,25145,1.0,6192,13000181
1.0,19718,1.0,1846,13000956
1.0,27001,1.0,8441,13000919
0.0,47169,1.0,7075,13000592
1.0,47565,1.0,6541,13000319
1.0,27542,1.0,8008,13000917
1.0,47809,1.0,1158,13000403
1.0,30394,1.0,6046,13000436
1.0,20969,1.0,9218,13000376
1.0,27964,1.0,2053,13000039
1.0,27377,1.0,8983,13000993
1.0,7299,1.0,4833,13000928
1.0,9744,1.0,2776,13000928
1.0,40179,1.0,3022,13000631
1.0,14745,1.0,9830,13000440
0.0,12528,1.0,6088,13000111
1.0,45407,1.0,7644,13000590
1.0,36974,1.0,8850,13000256
1.0,14245,1.0,1348,13000515
1.0,40282,1.0,931,13000194
0.0,30246,1.0,1662,13000751
1.0,27267,1.0,1279,13000038
1.0,27088,1.0,9963,13000085
0.0,40624,1.0,4419,13000488
1.0,763,1.0,8984,13000964
0.0,38208,1.0,2662,13000645
1.0,28149,1.0,2046,13000864
0.0,17050,1.0,4150,13000381
0.0,18473,1.0,5598,13000850
1.0,27794,1.0,8012,13000977
1.0,23864,1.0,620,13000049
1.0,40287,1.0,3297,13000502
1.0,22918,1.0,110,13000694
0.0,12991,1.0,140,13000277
0.0,10835,1.0,4950,13000346
1.0,27220,1.0,1625,13000063
1.0,25412,1.0,5018,13000566
0.0,42156,1.0,6577,13000036
1.0,14196,1.0,3789,13000966
0.0,22947,1.0,6120,13000903
1.0,9376,1.0,1413,13000888
1.0,43390,1.0,7656,13000774
0.0,45122,1.0,7122,13000049
1.0,16212,1.0,6775,13000013
1.0,4268,1.0,109,13000089
1.0,49810,1.0,8268,13000127
0.0,41814,1.0,6363,13000613
1.0,27331,1.0,2076,13000003
