参数一,参数二,参数三,参数四,参数五
1.0,6636721,1.0,63033,1.0
1.0,2522419,1.0,6760,2.0
1.0,5522746,1.0,50811,2.0
1.0,347266,1.0,42170,1.0
0.0,7057143,1.0,46536,0.0
0.0,3692090,1.0,73224,2.0
1.0,5213272,1.0,30518,1.0
0.0,1488398,1.0,78264,2.0
0.0,2184429,1.0,37219,1.0
0.0,788696,1.0,18752,1.0
1.0,7280843,1.0,64685,1.0
1.0,6250031,1.0,43419,1.0
1.0,27307,1.0,18962,1.0
1.0,7005236,1.0,54701,2.0
1.0,3853929,1.0,90272,1.0
0.0,9644839,1.0,74635,0.0
0.0,4053202,1.0,89372,0.0
1.0,9805509,1.0,67294,2.0
0.0,117702,1.0,96121,1.0
0.0,8010587,1.0,72265,1.0
0.0,519602,1.0,42153,2.0
1.0,27506,1.0,24121,1.0
0.0,1424169,1.0,89383,1.0
1.0,1362134,1.0,24962,1.0
0.0,2414200,1.0,83696,1.0
1.0,6444582,1.0,6975,1.0
0.0,8781338,1.0,57112,1.0
0.0,1787094,1.0,80343,0.0
1.0,4117439,1.0,52627,2.0
0.0,4132421,1.0,28817,1.0
1.0,27921,1.0,45016,1.0
1.0,27496,1.0,72032,1.0
1.0,3130852,1.0,12310,1.0
1.0,27216,1.0,57968,1.0
1.0,3525288,1.0,37537,0.0
0.0,7374403,1.0,79612,2.0
0.0,7253027,1.0,40788,0.0
0.0,6539990,1.0,12934,2.0
0.0,4426705,1.0,32647,0.0
1.0,2937971,1.0,72245,0.0
0.0,8541200,1.0,49106,1.0
1.0,8050720,1.0,89538,0.0
1.0,4621328,1.0,32878,1.0
0.0,6068463,1.0,9789,2.0
0.0,3937943,1.0,39844,1.0
0.0,6862747,1.0,21638,2.0
1.0,6882228,1.0,35950,0.0
1.0,7666889,1.0,25875,1.0
0.0,7210138,1.0,38182,0.0
0.0,9844703,1.0,58997,2.0
0.0,1840441,1.0,43753,1.0
0.0,6972717,1.0,28376,2.0
0.0,9185364,1.0,78359,0.0
0.0,5710107,1.0,58378,0.0
1.0,9006372,1.0,80910,2.0
1.0,4193251,1.0,62899,0.0
0.0,7552676,1.0,49980,1.0
1.0,6763303,1.0,11859,2.0
0.0,8790629,1.0,23726,1.0
0.0,7799839,1.0,29375,1.0
0.0,9538787,1.0,32213,1.0
0.0,6136142,1.0,33851,2.0
1.0,9785192,1.0,37029,1.0
0.0,2588780,1.0,84921,0.0
0.0,6543728,1.0,3379,0.0
1.0,27415,1.0,52922,1.0
0.0,160678,1.0,85367,1.0
1.0,4089425,1.0,77324,2.0
0.0,5265267,1.0,7890,2.0
1.0,517446,1.0,30996,1.0
1.0,8103194,1.0,80303,1.0
0.0,9995773,1.0,3093,0.0
1.0,3411806,1.0,68657,0.0
1.0,5850101,1.0,10186,2.0
0.0,5308214,1.0,20303,0.0
1.0,3910073,1.0,27166,1.0
0.0,5366737,1.0,8203,2.0
1.0,4394839,1.0,81763,0.0
0.0,4959615,1.0,91763,1.0
0.0,218370,1.0,13453,1.0
0.0,9639698,1.0,88316,1.0
0.0,9184046,1.0,17738,1.0
1.0,7384363,1.0,86907,2.0
1.0,7171911,1.0,81048,2.0
1.0,7651517,1.0,89401,1.0
0.0,3036997,1.0,19604,0.0
1.0,6542231,1.0,81876,1.0
0.0,3544907,1.0,29013,0.0
0.0,8221359,1.0,81250,0.0
0.0,496490,1.0,41934,2.0
0.0,3431946,1.0,45879,1.0
1.0,7864047,1.0,64920,2.0
0.0,525362,1.0,63123,1.0
1.0,9805532,1.0,67142,1.0
0.0,6172101,1.0,89422,1.0
1.0,2692954,1.0,73731,2.0
1.0,5547795,1.0,42930,1.0
0.0,3137170,1.0,90762,2.0
0.0,4150017,1.0,75610,1.0
1.0,360579,1.0,74082,0.0
0.0,1230375,1.0,48480,1.0
1.0,6694853,1.0,20000,0.0
0.0,1683616,1.0,49171,1.0
0.0,6282174,1.0,587,0.0
0.0,6499958,1.0,17095,0.0
1.0,7021601,1.0,69026,0.0
1.0,347681,1.0,23106,1.0
1.0,1330620,1.0,12370,1.0
0.0,4189687,1.0,37808,1.0
0.0,3257070,1.0,18638,1.0
0.0,2688937,1.0,75604,1.0
1.0,9916646,1.0,75066,0.0
0.0,5508382,1.0,10762,1.0
0.0,5993845,1.0,22977,1.0
0.0,512730,1.0,48718,2.0
1.0,2319093,1.0,33522,0.0
0.0,543154,1.0,38977,1.0
1.0,3813021,1.0,92843,0.0
0.0,8914998,1.0,22459,0.0
0.0,462351,1.0,88212,2.0
1.0,9556918,1.0,52453,1.0
1.0,8810337,1.0,38941,0.0
1.0,7107898,1.0,76985,1.0
1.0,7834315,1.0,10702,2.0
1.0,1020004,1.0,44853,2.0
0.0,2160615,1.0,2282,1.0
0.0,6650613,1.0,49948,2.0
0.0,3854580,1.0,76515,0.0
1.0,4631033,1.0,23858,2.0
0.0,9506584,1.0,31700,0.0
1.0,4960772,1.0,90411,2.0
0.0,2098379,1.0,98230,0.0
0.0,7252022,1.0,12418,2.0
0.0,6352985,1.0,35522,0.0
1.0,27472,1.0,34991,1.0
1.0,3445982,1.0,41689,1.0
0.0,8966895,1.0,62623,0.0
1.0,3004626,1.0,20362,0.0
1.0,7132949,1.0,86698,0.0
1.0,27709,1.0,14614,1.0
0.0,2741976,1.0,93690,2.0
1.0,2218649,1.0,37012,0.0
0.0,3156814,1.0,55231,2.0
0.0,5224539,1.0,81887,1.0
0.0,2428923,1.0,41557,2.0
0.0,9782922,1.0,14490,0.0
1.0,9584975,1.0,41187,2.0
1.0,3672443,1.0,11397,2.0
0.0,9026408,1.0,97796,2.0
1.0,2415454,1.0,66838,2.0
1.0,3234128,1.0,77541,0.0
0.0,938961,1.0,13524,0.0
0.0,7477762,1.0,47157,2.0
1.0,7792034,1.0,39553,2.0
1.0,7744562,1.0,2308,0.0
0.0,4746497,1.0,1158,2.0
1.0,9697636,1.0,4418,2.0
0.0,5983723,1.0,71237,2.0
1.0,933632,1.0,14744,2.0
0.0,3899931,1.0,98305,2.0
0.0,8629873,1.0,60176,0.0
1.0,2609816,1.0,93345,1.0
0.0,5389840,1.0,11003,2.0
1.0,1710068,1.0,13878,1.0
1.0,2560950,1.0,13239,2.0
0.0,4441065,1.0,55374,2.0
1.0,9752190,1.0,13199,1.0
0.0,6584971,1.0,59017,0.0
0.0,1435313,1.0,6308,1.0
0.0,4413156,1.0,88597,0.0
1.0,4404288,1.0,55958,2.0
0.0,9075231,1.0,55395,1.0
1.0,4883709,1.0,11636,2.0
0.0,5938120,1.0,78880,1.0
1.0,3645605,1.0,2755,0.0
1.0,2653913,1.0,39124,0.0
1.0,8463372,1.0,46364,1.0
1.0,1976287,1.0,63449,0.0
1.0,1992709,1.0,11888,1.0
1.0,3852123,1.0,81379,1.0
0.0,3100209,1.0,64154,1.0
1.0,8316381,1.0,29487,1.0
0.0,4363959,1.0,67700,2.0
1.0,6322149,1.0,97232,2.0
1.0,1978979,1.0,25835,1.0
0.0,8136910,1.0,47073,2.0
0.0,8467202,1.0,71383,1.0
1.0,7325361,1.0,25407,1.0
0.0,8504548,1.0,147,1.0
0.0,8474129,1.0,68608,2.0
1.0,5790523,1.0,13792,1.0
1.0,8835735,1.0,86162,0.0
0.0,2586905,1.0,55618,0.0
0.0,7666613,1.0,59484,1.0
1.0,6584699,1.0,65901,0.0
0.0,6488229,1.0,47509,1.0
0.0,6417544,1.0,28116,1.0
0.0,7342471,1.0,3872,1.0
1.0,481368,1.0,23233,0.0
1.0,5256812,1.0,92167,2.0
0.0,5417820,1.0,22188,2.0
1.0,78815,1.0,14083,1.0
1.0,6753942,1.0,35776,0.0
0.0,8342187,1.0,89502,1.0
1.0,6692414,1.0,6370,1.0
0.0,7070278,1.0,20080,1.0
0.0,9871502,1.0,64559,0.0
1.0,609026,1.0,65951,2.0
0.0,5350764,1.0,75050,1.0
1.0,27114,1.0,51201,1.0
1.0,9132889,1.0,30546,1.0
0.0,2454596,1.0,14629,2.0
0.0,7710110,1.0,72398,1.0
1.0,6659850,1.0,62579,0.0
1.0,7763853,1.0,41873,0.0
1.0,6547366,1.0,34918,2.0
0.0,1856214,1.0,46622,1.0
1.0,3020729,1.0,24516,2.0
1.0,4537494,1.0,56856,1.0
1.0,4353943,1.0,8406,2.0
1.0,6110027,1.0,90215,1.0
0.0,6522013,1.0,31488,1.0
1.0,7020271,1.0,90749,1.0
1.0,992839,1.0,34914,0.0
0.0,583713,1.0,33254,1.0
1.0,9954405,1.0,68850,2.0
0.0,1728932,1.0,33756,1.0
0.0,8865092,1.0,88983,2.0
1.0,5681893,1.0,55710,0.0
1.0,2576369,1.0,16928,1.0
1.0,27742,1.0,83046,1.0
0.0,825218,1.0,34806,1.0
1.0,8846673,1.0,11091,2.0
1.0,7552656,1.0,21831,1.0
0.0,5777131,1.0,33926,1.0
1.0,4890679,1.0,5968,0.0
0.0,8492885,1.0,89491,2.0
1.0,1996048,1.0,55416,0.0
1.0,27423,1.0,54031,1.0
1.0,7281588,1.0,70776,2.0
0.0,6148691,1.0,72919,1.0
0.0,7582405,1.0,17268,0.0
1.0,27454,1.0,44889,1.0
0.0,3779348,1.0,22103,0.0
0.0,7609654,1.0,42759,1.0
0.0,500327,1.0,95548,0.0
1.0,2626489,1.0,67159,1.0
1.0,27186,1.0,97333,1.0
1.0,3679957,1.0,93797,0.0
1.0,4455292,1.0,70761,1.0
0.0,1741438,1.0,87162,2.0
1.0,152328,1.0,51143,0.0
1.0,5370376,1.0,26169,1.0
1.0,3437334,1.0,28431,2.0
0.0,8926280,1.0,73239,2.0
0.0,5768851,1.0,16697,2.0
1.0,3176558,1.0,53878,0.0
1.0,4011781,1.0,8973,2.0
0.0,3597642,1.0,4683,2.0
1.0,3039904,1.0,16636,0.0
1.0,7390818,1.0,3330,1.0
1.0,1131772,1.0,44262,2.0
1.0,1955683,1.0,90090,0.0
1.0,6405108,1.0,70942,0.0
1.0,5136446,1.0,555,1.0
1.0,27767,1.0,66608,1.0
1.0,2573887,1.0,10542,1.0
0.0,9499065,1.0,12514,1.0
1.0,8433524,1.0,41232,1.0
1.0,27014,1.0,5384,1.0
1.0,2022814,1.0,91914,2.0
0.0,3604563,1.0,32653,2.0
1.0,836117,1.0,46435,2.0
0.0,835331,1.0,18813,2.0
1.0,8422301,1.0,36824,0.0
0.0,6140297,1.0,82388,0.0
1.0,27083,1.0,96022,1.0
1.0,2316554,1.0,54470,1.0
0.0,8040599,1.0,82012,2.0
1.0,2578838,1.0,41917,1.0
1.0,7616023,1.0,46604,0.0
0.0,3059866,1.0,19857,2.0
0.0,2933750,1.0,71971,2.0
0.0,9631880,1.0,74384,1.0
0.0,189998,1.0,83481,2.0
0.0,450477,1.0,57328,0.0
1.0,668865,1.0,32368,2.0
1.0,5454274,1.0,75540,1.0
1.0,27089,1.0,56886,1.0
1.0,3613380,1.0,34852,2.0
0.0,339867,1.0,24692,1.0
0.0,6255110,1.0,81419,0.0
0.0,1463251,1.0,98885,0.0
0.0,2931074,1.0,79023,2.0
1.0,7495911,1.0,63957,2.0
1.0,27999,1.0,14751,1.0
0.0,4778660,1.0,20627,1.0
1.0,8223852,1.0,33082,2.0
1.0,2637575,1.0,14056,2.0
0.0,2006867,1.0,88419,2.0
0.0,8648219,1.0,54710,0.0
0.0,7678832,1.0,76545,1.0
0.0,6181362,1.0,34130,2.0
0.0,5286589,1.0,18406,2.0
0.0,1004310,1.0,70132,0.0
0.0,1925841,1.0,77126,0.0
0.0,2518622,1.0,88379,0.0
1.0,8593200,1.0,73102,0.0
0.0,7455658,1.0,51968,0.0
0.0,2124127,1.0,88350,1.0
1.0,5285388,1.0,94728,2.0
1.0,7047908,1.0,34302,1.0
0.0,7212570,1.0,68614,1.0
1.0,365170,1.0,52195,1.0
1.0,4798746,1.0,15062,0.0
1.0,5006186,1.0,87718,2.0
0.0,4213840,1.0,20498,1.0
1.0,7118283,1.0,88097,0.0
1.0,27874,1.0,49454,1.0
1.0,4672965,1.0,84303,1.0
0.0,8283181,1.0,25402,1.0
1.0,1548707,1.0,60179,0.0
0.0,7966635,1.0,27449,2.0
0.0,280104,1.0,64768,2.0
1.0,4976651,1.0,41014,0.0
1.0,3580703,1.0,59992,2.0
1.0,9785185,1.0,44471,2.0
0.0,5010788,1.0,61492,0.0
1.0,27510,1.0,99726,1.0
1.0,6788875,1.0,6386,0.0
0.0,7947149,1.0,49949,1.0
0.0,3859361,1.0,2882,0.0
0.0,8421962,1.0,28033,0.0
0.0,2572380,1.0,16518,2.0
0.0,9642638,1.0,74773,1.0
0.0,2508579,1.0,66478,2.0
1.0,4325398,1.0,87654,0.0
0.0,4191109,1.0,7309,2.0
0.0,2045315,1.0,9191,0.0
1.0,27759,1.0,75142,1.0
0.0,9365191,1.0,97352,1.0
0.0,4471333,1.0,6049,1.0
1.0,2386986,1.0,22514,0.0
0.0,2602704,1.0,43307,0.0
1.0,5867657,1.0,79329,0.0
0.0,6105188,1.0,50927,1.0
1.0,1560536,1.0,90344,0.0
1.0,7880198,1.0,85104,2.0
1.0,9602498,1.0,94832,2.0
0.0,6757786,1.0,18228,2.0
0.0,5484475,1.0,65824,2.0
0.0,402664,1.0,20979,2.0
1.0,6045239,1.0,35806,0.0
1.0,4508816,1.0,67658,0.0
0.0,7340400,1.0,30933,1.0
0.0,4556665,1.0,82466,2.0
0.0,236578,1.0,49427,1.0
0.0,9629488,1.0,82700,2.0
0.0,8906565,1.0,99974,0.0
1.0,1710381,1.0,24870,2.0
1.0,815913,1.0,40950,1.0
1.0,7136098,1.0,75189,2.0
1.0,3087243,1.0,16898,0.0
1.0,2797706,1.0,71662,0.0
0.0,3647002,1.0,86445,0.0
1.0,3979305,1.0,12847,1.0
0.0,4198318,1.0,95172,0.0
1.0,5099868,1.0,24992,0.0
1.0,6742623,1.0,5551,2.0
1.0,4660376,1.0,57985,2.0
0.0,118406,1.0,45505,1.0
0.0,4353271,1.0,44124,0.0
1.0,4766353,1.0,26812,1.0
0.0,1231896,1.0,56763,2.0
0.0,9493617,1.0,49298,2.0
1.0,8973989,1.0,99756,2.0
0.0,772749,1.0,18211,1.0
1.0,8623381,1.0,81548,1.0
0.0,6797439,1.0,2888,2.0
1.0,7586450,1.0,12753,1.0
1.0,27755,1.0,80667,1.0
0.0,4308477,1.0,93497,1.0
0.0,1143176,1.0,54157,0.0
1.0,27166,1.0,93632,1.0
1.0,2612332,1.0,88392,2.0
1.0,3045612,1.0,13561,0.0
1.0,27641,1.0,66468,1.0
0.0,9560079,1.0,91731,0.0
0.0,2571673,1.0,47591,2.0
0.0,5465440,1.0,86498,2.0
1.0,7820694,1.0,89567,0.0
1.0,560854,1.0,8179,2.0
0.0,2356108,1.0,71034,1.0
0.0,8894862,1.0,1543,2.0
0.0,4281005,1.0,26437,1.0
0.0,785271,1.0,49090,1.0
0.0,2925424,1.0,62062,1.0
0.0,4078982,1.0,38600,0.0
1.0,5483786,1.0,13551,2.0
1.0,27720,1.0,82352,1.0
1.0,5755310,1.0,23539,1.0
0.0,6017999,1.0,95300,0.0
1.0,451803,1.0,55171,1.0
0.0,1605817,1.0,21374,1.0
1.0,27074,1.0,13433,1.0
1.0,7183873,1.0,82485,2.0
1.0,9177455,1.0,84608,1.0
0.0,6216092,1.0,18521,2.0
1.0,5521537,1.0,51485,2.0
0.0,2349535,1.0,29006,0.0
1.0,9042692,1.0,71670,1.0
1.0,7046818,1.0,39984,0.0
0.0,4705586,1.0,49391,0.0
0.0,2503595,1.0,72582,0.0
0.0,5359049,1.0,23695,1.0
1.0,27103,1.0,4914,1.0
1.0,27772,1.0,36931,1.0
1.0,6189435,1.0,28161,2.0
0.0,6618662,1.0,9452,2.0
1.0,2400809,1.0,46690,1.0
1.0,1727157,1.0,84695,0.0
1.0,3126167,1.0,75780,0.0
1.0,260966,1.0,86233,2.0
0.0,3890383,1.0,29189,0.0
0.0,5037470,1.0,19982,1.0
0.0,668954,1.0,74099,0.0
1.0,2420893,1.0,19411,0.0
1.0,9966269,1.0,44724,1.0
0.0,4033532,1.0,72904,2.0
0.0,9705487,1.0,37645,1.0
1.0,152107,1.0,96821,1.0
1.0,9208550,1.0,54436,2.0
1.0,7448344,1.0,79655,0.0
1.0,7323975,1.0,8786,2.0
1.0,2650428,1.0,80219,1.0
0.0,9043182,1.0,61572,2.0
0.0,803227,1.0,89011,1.0
1.0,2850451,1.0,11586,2.0
0.0,8175255,1.0,40116,1.0
1.0,27426,1.0,36393,1.0
0.0,6123382,1.0,28045,1.0
1.0,1966143,1.0,22077,1.0
0.0,5848045,1.0,67320,1.0
0.0,8960739,1.0,43084,1.0
0.0,7158342,1.0,95018,1.0
1.0,628674,1.0,77949,0.0
0.0,5370732,1.0,4794,0.0
0.0,9775968,1.0,60942,0.0
0.0,7124249,1.0,24134,2.0
1.0,4772666,1.0,23029,0.0
1.0,2307990,1.0,75078,0.0
0.0,7485001,1.0,15692,2.0
0.0,8703890,1.0,71746,0.0
0.0,2318178,1.0,58803,2.0
0.0,6632567,1.0,88753,2.0
0.0,1618513,1.0,31485,1.0
1.0,5558384,1.0,40293,0.0
0.0,6187649,1.0,6116,2.0
0.0,9016064,1.0,80073,0.0
1.0,9288778,1.0,20440,0.0
1.0,9554587,1.0,29541,1.0
0.0,785842,1.0,92501,1.0
1.0,6662868,1.0,7425,1.0
1.0,3167578,1.0,5490,1.0
0.0,7930251,1.0,78521,2.0
1.0,9551540,1.0,6128,2.0
0.0,6797381,1.0,16776,1.0
1.0,8137605,1.0,38017,2.0
1.0,9089744,1.0,9673,0.0
1.0,2587153,1.0,23415,2.0
1.0,8831322,1.0,47199,0.0
0.0,5441638,1.0,2964,0.0
0.0,1327574,1.0,83143,2.0
1.0,6602415,1.0,29084,1.0
1.0,6781260,1.0,52742,0.0
1.0,9979089,1.0,31984,2.0
1.0,7610465,1.0,54263,0.0
1.0,407108,1.0,60228,0.0
1.0,883476,1.0,60600,0.0
1.0,118002,1.0,45180,0.0
0.0,4917531,1.0,56142,0.0
0.0,7964606,1.0,89815,2.0
1.0,577587,1.0,22728,0.0
1.0,7175777,1.0,18447,2.0
0.0,2684692,1.0,15273,2.0
1.0,2386490,1.0,60916,1.0
0.0,4582461,1.0,84192,2.0
1.0,7075035,1.0,48871,0.0
0.0,2134379,1.0,32696,1.0
0.0,3407763,1.0,38359,2.0
0.0,3701928,1.0,48583,0.0
1.0,1657168,1.0,18114,2.0
1.0,8874932,1.0,68572,1.0
0.0,7782121,1.0,10850,0.0
0.0,9390916,1.0,27407,0.0
0.0,1048276,1.0,76568,2.0
0.0,1328648,1.0,82932,1.0
1.0,27665,1.0,95706,1.0
0.0,9407071,1.0,13038,1.0
0.0,599512,1.0,74666,0.0
1.0,2772705,1.0,97486,2.0
0.0,587784,1.0,86119,0.0
1.0,3749461,1.0,23859,1.0
1.0,5638956,1.0,58473,1.0
1.0,1218755,1.0,5193,0.0
1.0,27566,1.0,94855,1.0
1.0,2420977,1.0,87566,2.0
0.0,9171983,1.0,11202,1.0
0.0,5774824,1.0,15350,1.0
0.0,7108736,1.0,39610,0.0
1.0,1220453,1.0,36856,2.0
1.0,9432972,1.0,50381,0.0
1.0,5017732,1.0,35705,1.0
1.0,8630550,1.0,71424,1.0
0.0,7990054,1.0,3277,1.0
0.0,3926055,1.0,53092,0.0
1.0,555072,1.0,58143,2.0
0.0,2852548,1.0,50557,1.0
1.0,2152510,1.0,88680,2.0
1.0,27927,1.0,49344,1.0
1.0,2543,1.0,24414,0.0
0.0,8307389,1.0,67669,0.0
0.0,4798050,1.0,68397,1.0
1.0,5582672,1.0,99599,2.0
0.0,5833042,1.0,84681,1.0
0.0,801573,1.0,1529,1.0
0.0,5078704,1.0,50163,1.0
1.0,1520387,1.0,5423,0.0
1.0,1276027,1.0,12283,2.0
0.0,6945556,1.0,62867,2.0
0.0,1538561,1.0,64035,0.0
0.0,7880718,1.0,68756,2.0
0.0,6350978,1.0,43092,1.0
1.0,6811723,1.0,83459,1.0
1.0,9604523,1.0,43769,1.0
1.0,7981335,1.0,26957,0.0
0.0,8266213,1.0,74807,1.0
1.0,8411651,1.0,64404,2.0
0.0,864356,1.0,35100,2.0
1.0,3937493,1.0,87755,1.0
0.0,2990212,1.0,95253,0.0
1.0,3421818,1.0,24943,1.0
1.0,3358336,1.0,69898,2.0
1.0,1121450,1.0,34820,1.0
0.0,6538914,1.0,1149,2.0
0.0,2038805,1.0,5961,1.0
0.0,5125034,1.0,34179,1.0
1.0,3121078,1.0,42263,0.0
1.0,5527106,1.0,35868,0.0
1.0,27396,1.0,3510,1.0
0.0,7978031,1.0,19488,0.0
1.0,8980104,1.0,67997,2.0
0.0,3728548,1.0,69227,2.0
1.0,8549391,1.0,79499,1.0
1.0,1909149,1.0,38043,2.0
1.0,9019526,1.0,74372,2.0
0.0,158360,1.0,53645,0.0
0.0,8085960,1.0,79105,1.0
1.0,9805871,1.0,88760,1.0
1.0,5818783,1.0,83253,1.0
0.0,1250045,1.0,31543,2.0
1.0,6145815,1.0,52341,0.0
1.0,8754747,1.0,90662,1.0
1.0,1329779,1.0,72132,0.0
0.0,6368641,1.0,76937,1.0
1.0,4663866,1.0,73580,1.0
0.0,2852950,1.0,52526,0.0
1.0,3559759,1.0,795,2.0
0.0,5522438,1.0,63019,0.0
0.0,2346503,1.0,27196,2.0
0.0,4801040,1.0,2410,1.0
1.0,449012,1.0,42940,1.0
1.0,2027833,1.0,8011,0.0
0.0,9382631,1.0,72772,0.0
1.0,6656413,1.0,7708,2.0
0.0,1457750,1.0,97248,0.0
1.0,742210,1.0,77657,2.0
0.0,8709696,1.0,71410,1.0
0.0,4413800,1.0,27653,1.0
1.0,8761068,1.0,38703,2.0
0.0,3910253,1.0,94156,2.0
1.0,1677699,1.0,2191,1.0
0.0,898919,1.0,54408,2.0
0.0,9550789,1.0,5812,0.0
1.0,4404837,1.0,79968,2.0
0.0,3529226,1.0,12456,1.0
1.0,6654291,1.0,47037,1.0
0.0,8695823,1.0,71165,0.0
1.0,4680306,1.0,99874,2.0
1.0,1709819,1.0,15628,2.0
0.0,8287491,1.0,8182,2.0
0.0,6684326,1.0,16251,1.0
0.0,4349599,1.0,82750,1.0
1.0,6336786,1.0,44555,0.0
0.0,1627368,1.0,59323,1.0
1.0,7339359,1.0,37064,1.0
0.0,9131467,1.0,74705,1.0
1.0,6645719,1.0,21847,2.0
0.0,5274404,1.0,61467,2.0
0.0,2413938,1.0,15142,2.0
1.0,5660965,1.0,21948,1.0
1.0,4160674,1.0,22578,1.0
0.0,786437,1.0,14795,2.0
0.0,7552843,1.0,22893,1.0
1.0,5810668,1.0,17912,0.0
0.0,7384385,1.0,98027,2.0
1.0,2258697,1.0,24604,0.0
0.0,8201242,1.0,22000,0.0
1.0,7252855,1.0,21393,1.0
