参数一,参数二,参数三,参数四,参数五
0.0,23080,1.0,32289,13000329
1.0,26952,1.0,24095,13000656
0.0,1103,1.0,79156,13000391
0.0,17918,1.0,64442,13000624
0.0,9915,1.0,42535,13000971
1.0,39838,1.0,21956,13000287
1.0,5045,1.0,92697,13000123
1.0,36128,1.0,17800,13000674
1.0,27598,1.0,80138,13000983
1.0,27456,1.0,85250,13000905
1.0,45247,1.0,26183,13000178
1.0,38406,1.0,25979,13000677
1.0,27421,1.0,78819,13000958
1.0,30441,1.0,52674,13000987
1.0,27357,1.0,79408,13000961
0.0,29992,1.0,71989,13000323
1.0,27273,1.0,77283,13000987
0.0,26994,1.0,80118,13000104
0.0,25067,1.0,78909,13000551
1.0,27122,1.0,81868,13000968
1.0,21759,1.0,19372,13000334
1.0,22670,1.0,72207,13000264
0.0,11627,1.0,40035,13000378
1.0,34900,1.0,61269,13000912
0.0,36178,1.0,21349,13000566
0.0,16237,1.0,26248,13000179
0.0,10345,1.0,52870,13000678
0.0,18170,1.0,65858,13000166
1.0,27267,1.0,83405,13000992
0.0,3047,1.0,70207,13000122
1.0,15770,1.0,51231,13000928
1.0,30783,1.0,58365,13000401
1.0,28532,1.0,15283,13000951
1.0,5150,1.0,81762,13000630
1.0,32265,1.0,80259,13000351
0.0,28705,1.0,15135,13000578
0.0,35190,1.0,49582,13000695
0.0,3424,1.0,78154,13000187
1.0,19455,1.0,925,13000533
1.0,25252,1.0,43417,13000025
0.0,20997,1.0,66728,13000403
0.0,29820,1.0,7346,13000072
0.0,19865,1.0,31816,13000137
0.0,48180,1.0,10244,13000013
1.0,41025,1.0,98785,13000330
0.0,13075,1.0,72384,13000015
1.0,22870,1.0,62889,13000978
0.0,7517,1.0,37653,13000476
0.0,5069,1.0,74405,13000519
0.0,13871,1.0,54927,13000877
1.0,3891,1.0,70415,13000978
0.0,43544,1.0,76156,13000817
1.0,27755,1.0,20925,13000839
0.0,37956,1.0,34107,13000569
1.0,5683,1.0,88392,13000131
0.0,6149,1.0,75859,13000783
0.0,29884,1.0,15549,13000642
1.0,22061,1.0,90726,13000754
1.0,7397,1.0,20456,13000166
1.0,23081,1.0,5270,13000432
1.0,14476,1.0,58728,13000666
1.0,15154,1.0,72594,13000775
1.0,27092,1.0,76362,13000943
1.0,27422,1.0,87353,13000928
0.0,48387,1.0,65566,13000149
0.0,22035,1.0,57707,13000927
0.0,2879,1.0,31229,13000422
1.0,27226,1.0,77924,13000959
1.0,31410,1.0,87140,13000416
1.0,27434,1.0,82929,13000959
0.0,11550,1.0,92352,13000488
1.0,27081,1.0,83083,13000989
1.0,27815,1.0,83815,13000903
0.0,38882,1.0,43116,13000441
1.0,39691,1.0,83352,13000554
1.0,45284,1.0,61822,13000744
0.0,14329,1.0,29774,13000883
0.0,3968,1.0,47708,13000743
0.0,211,1.0,86906,13000655
0.0,41977,1.0,97075,13000803
1.0,18267,1.0,36568,13000371
0.0,17079,1.0,54127,13000887
1.0,29563,1.0,50216,13000493
1.0,31027,1.0,14565,13000621
1.0,34261,1.0,22094,13000438
0.0,21148,1.0,44481,13000897
1.0,27832,1.0,86521,13000977
1.0,27140,1.0,24754,13000056
1.0,27706,1.0,81445,13000905
1.0,11198,1.0,82395,13000277
1.0,27058,1.0,52346,13000804
1.0,25997,1.0,95545,13000127
1.0,22480,1.0,16790,13000585
1.0,13078,1.0,80026,13000799
1.0,27521,1.0,83144,13000993
0.0,7578,1.0,39735,13000163
1.0,39772,1.0,53477,13000363
0.0,7536,1.0,34287,13000181
1.0,9805,1.0,10128,13000715
1.0,39909,1.0,41993,13000393
1.0,45352,1.0,88319,13000232
1.0,46388,1.0,86088,13000882
0.0,37457,1.0,62356,13000607
1.0,36878,1.0,6970,13000372
1.0,6216,1.0,80911,13000839
1.0,27915,1.0,85798,13000910
1.0,6606,1.0,48994,13000089
0.0,34821,1.0,19142,13000206
1.0,13990,1.0,75179,13000606
1.0,33889,1.0,43131,13000680
1.0,38177,1.0,27566,13000910
1.0,5822,1.0,77978,13000190
1.0,27146,1.0,83995,13000985
1.0,27335,1.0,60711,13000680
0.0,36262,1.0,6329,13000300
0.0,46901,1.0,5381,13000519
1.0,34693,1.0,20346,13000792
1.0,40425,1.0,5176,13000915
0.0,1325,1.0,60981,13000521
1.0,21513,1.0,32749,13000182
1.0,8716,1.0,39019,13000628
0.0,18819,1.0,31571,13000839
0.0,11439,1.0,50701,13000819
1.0,37136,1.0,30099,13000920
1.0,27845,1.0,86252,13000989
0.0,40655,1.0,75360,13000683
0.0,1272,1.0,15496,13000825
0.0,10962,1.0,93859,13000316
0.0,45558,1.0,38187,13000572
0.0,29648,1.0,29933,13000816
0.0,20112,1.0,64744,13000372
0.0,27444,1.0,89930,13000849
1.0,46133,1.0,87541,13000552
1.0,7206,1.0,56765,13000399
1.0,27226,1.0,88451,13000905
0.0,3741,1.0,23610,13000294
1.0,27050,1.0,86387,13000928
1.0,27214,1.0,79932,13000914
0.0,5118,1.0,8092,13000810
1.0,12950,1.0,85364,13000062
1.0,45125,1.0,56543,13000017
0.0,33372,1.0,36335,13000564
1.0,12160,1.0,16816,13000770
0.0,997,1.0,23435,13000248
1.0,21866,1.0,69950,13000164
1.0,27450,1.0,82407,13000940
1.0,15880,1.0,18820,13000371
1.0,12423,1.0,67411,13000186
0.0,32119,1.0,80134,13000733
0.0,12559,1.0,50824,13000747
1.0,27488,1.0,89690,13000989
1.0,3272,1.0,9411,13000425
0.0,22338,1.0,69814,13000049
1.0,3841,1.0,79407,13000261
1.0,24046,1.0,53673,13000389
1.0,48878,1.0,91087,13000279
1.0,8812,1.0,32206,13000782
1.0,14686,1.0,25843,13000299
0.0,48099,1.0,46552,13000121
0.0,4964,1.0,55037,13000331
1.0,25669,1.0,14824,13000297
0.0,4334,1.0,20047,13000682
1.0,27866,1.0,86053,13000916
1.0,17564,1.0,70648,13000247
1.0,18039,1.0,35617,13000650
0.0,24635,1.0,28781,13000695
0.0,45567,1.0,28803,13000379
1.0,23644,1.0,91017,13000768
1.0,44126,1.0,17827,13000165
0.0,43828,1.0,31047,13000718
1.0,2303,1.0,69618,13000463
1.0,33567,1.0,99976,13000326
1.0,33411,1.0,74814,13000667
0.0,4279,1.0,95513,13000545
1.0,25011,1.0,81710,13000919
0.0,15263,1.0,91971,13000563
0.0,17642,1.0,61951,13000156
1.0,27441,1.0,88675,13000105
0.0,45877,1.0,95754,13000066
0.0,12333,1.0,38056,13000842
0.0,5419,1.0,3812,13000629
0.0,33166,1.0,69844,13000844
0.0,15900,1.0,10888,13000941
0.0,43361,1.0,3102,13000031
0.0,13485,1.0,99129,13000201
0.0,25925,1.0,53256,13000241
1.0,16075,1.0,16159,13000709
1.0,43880,1.0,43104,13000849
1.0,10128,1.0,79176,13000273
0.0,42949,1.0,34493,13000141
1.0,31128,1.0,21930,13000885
1.0,32051,1.0,80211,13000966
0.0,31266,1.0,95450,13000152
1.0,23148,1.0,28528,13000990
1.0,47317,1.0,6291,13000627
1.0,26694,1.0,14265,13000422
1.0,29964,1.0,85535,13000922
1.0,24164,1.0,18912,13000389
1.0,29166,1.0,19519,13000898
1.0,31555,1.0,6728,13000663
0.0,14039,1.0,91890,13000885
1.0,12780,1.0,77073,13000094
1.0,27462,1.0,85378,13000964
1.0,20722,1.0,20296,13000605
1.0,12085,1.0,90170,13000272
1.0,28840,1.0,81244,13000787
1.0,38972,1.0,67040,13000498
0.0,25456,1.0,72796,13000492
1.0,27760,1.0,89125,13000999
0.0,22523,1.0,32089,13000646
1.0,39972,1.0,48941,13000684
1.0,39249,1.0,87962,13000174
0.0,14309,1.0,74951,13000430
1.0,27405,1.0,82805,13000966
0.0,45976,1.0,46496,13000846
0.0,39870,1.0,6714,13000069
0.0,9890,1.0,48378,13000129
1.0,3725,1.0,97915,13000320
1.0,27430,1.0,88037,13000920
1.0,42206,1.0,69901,13000145
1.0,32314,1.0,35228,13000065
0.0,43485,1.0,83253,13000162
0.0,22751,1.0,80488,13000543
1.0,12245,1.0,55289,13000905
1.0,29956,1.0,9800,13000120
1.0,47280,1.0,15834,13000536
1.0,11732,1.0,73769,13000606
1.0,22811,1.0,50272,13000462
0.0,40993,1.0,82227,13000968
1.0,39717,1.0,56563,13000833
0.0,7835,1.0,18758,13000541
1.0,6913,1.0,68356,13000514
0.0,28701,1.0,63412,13000788
0.0,33463,1.0,21280,13000725
0.0,10676,1.0,62353,13000253
1.0,27996,1.0,19934,13000079
1.0,27369,1.0,83392,13000976
0.0,26632,1.0,10663,13000314
1.0,19923,1.0,74957,13000424
0.0,46875,1.0,3023,13000371
1.0,43445,1.0,19997,13000301
1.0,17859,1.0,41588,13000625
1.0,27743,1.0,79426,13000980
1.0,49832,1.0,26181,13000362
1.0,42743,1.0,98666,13000508
0.0,37326,1.0,57727,13000984
0.0,43075,1.0,14792,13000227
1.0,27081,1.0,84324,13000943
0.0,13625,1.0,11213,13000169
1.0,21487,1.0,47166,13000168
1.0,27506,1.0,79689,13000997
1.0,34140,1.0,47351,13000040
1.0,27716,1.0,17041,13000032
0.0,16210,1.0,22276,13000642
0.0,10143,1.0,45241,13000189
0.0,32766,1.0,9992,13000936
0.0,32171,1.0,38404,13000640
1.0,6176,1.0,56101,13000093
1.0,15985,1.0,47100,13000417
1.0,27744,1.0,77800,13000939
1.0,27893,1.0,87144,13000917
1.0,27985,1.0,11302,13000025
1.0,695,1.0,86965,13000021
1.0,20922,1.0,84994,13000958
0.0,41730,1.0,99174,13000127
1.0,29750,1.0,83670,13000123
0.0,26993,1.0,67518,13000084
1.0,27447,1.0,87218,13000933
1.0,42486,1.0,28004,13000299
1.0,13483,1.0,61179,13000445
0.0,24572,1.0,27546,13000081
1.0,27582,1.0,80274,13000996
1.0,27551,1.0,87171,13000937
1.0,41194,1.0,45010,13000411
0.0,35979,1.0,95305,13000482
1.0,6132,1.0,23642,13000202
0.0,1475,1.0,53327,13000464
0.0,17081,1.0,7652,13000026
1.0,8637,1.0,25010,13000858
0.0,16923,1.0,6225,13000918
0.0,2337,1.0,54451,13000996
0.0,33755,1.0,70512,13000016
0.0,35377,1.0,53817,13000358
0.0,14988,1.0,25744,13000698
0.0,3406,1.0,39850,13000765
1.0,29144,1.0,89232,13000895
0.0,47134,1.0,14483,13000940
0.0,36032,1.0,7759,13000848
1.0,9733,1.0,83467,13000070
1.0,20751,1.0,29250,13000711
0.0,30141,1.0,77012,13000741
1.0,12899,1.0,34357,13000378
0.0,46583,1.0,26823,13000789
1.0,49192,1.0,97525,13000189
0.0,42446,1.0,70757,13000729
1.0,35369,1.0,86449,13000255
1.0,34625,1.0,18957,13000586
1.0,20740,1.0,82914,13000843
1.0,6925,1.0,92558,13000339
0.0,40589,1.0,93030,13000201
1.0,27420,1.0,88993,13000998
1.0,7940,1.0,95444,13000580
0.0,29054,1.0,62327,13000369
1.0,27915,1.0,84113,13000921
1.0,38442,1.0,43795,13000275
1.0,27434,1.0,82213,13000954
0.0,13634,1.0,25608,13000489
0.0,49794,1.0,18179,13000384
0.0,15575,1.0,50214,13000596
0.0,36727,1.0,58791,13000769
0.0,11975,1.0,19558,13000548
0.0,1808,1.0,39627,13000943
0.0,32804,1.0,64458,13000103
1.0,19875,1.0,26732,13000773
1.0,27332,1.0,88255,13000963
0.0,32223,1.0,9933,13000380
1.0,27230,1.0,78672,13000928
1.0,27655,1.0,78320,13000973
0.0,31397,1.0,54256,13000951
1.0,27844,1.0,77733,13000974
1.0,27027,1.0,76783,13000954
1.0,46345,1.0,26526,13000271
1.0,29924,1.0,89376,13000024
0.0,17424,1.0,72531,13000652
1.0,27246,1.0,87227,13000902
0.0,48440,1.0,67895,13000221
0.0,14079,1.0,73206,13000591
1.0,12961,1.0,49908,13000836
0.0,13465,1.0,80573,13000291
1.0,33016,1.0,8463,13000225
1.0,49938,1.0,6862,13000488
1.0,27403,1.0,89724,13000968
1.0,35288,1.0,94408,13000187
1.0,32560,1.0,11897,13000353
1.0,11624,1.0,71165,13000073
1.0,39056,1.0,65305,13000173
1.0,32934,1.0,19126,13000287
1.0,5820,1.0,52431,13000291
1.0,32840,1.0,4524,13000894
0.0,34832,1.0,93684,13000167
1.0,46512,1.0,86530,13000051
0.0,7342,1.0,93846,13000870
1.0,41080,1.0,69656,13000823
1.0,24745,1.0,72713,13000373
0.0,28648,1.0,72002,13000243
0.0,11594,1.0,85551,13000791
0.0,23750,1.0,69206,13000548
1.0,27517,1.0,83163,13000940
0.0,10415,1.0,24276,13000071
1.0,37819,1.0,75332,13000908
0.0,7960,1.0,83025,13000778
0.0,49262,1.0,38438,13000450
0.0,29141,1.0,29518,13000595
0.0,42879,1.0,13927,13000976
1.0,27381,1.0,78274,13000992
1.0,27287,1.0,88589,13000945
0.0,8702,1.0,93206,13000875
1.0,27550,1.0,81682,13000923
1.0,2266,1.0,86885,13000175
0.0,12811,1.0,87381,13000918
0.0,42904,1.0,50680,13000642
0.0,29114,1.0,63738,13000999
1.0,12264,1.0,70965,13000706
1.0,3448,1.0,65294,13000635
1.0,36999,1.0,80002,13000386
1.0,48276,1.0,54696,13000205
1.0,21582,1.0,7777,13000845
1.0,43580,1.0,91005,13000292
1.0,18824,1.0,99300,13000297
1.0,27142,1.0,78286,13000970
1.0,27395,1.0,88478,13000961
1.0,27700,1.0,82048,13000939
0.0,31415,1.0,68787,13000995
1.0,48809,1.0,68894,13000436
1.0,22799,1.0,7082,13000420
0.0,37632,1.0,88688,13000900
0.0,17499,1.0,99111,13000495
1.0,27711,1.0,78569,13000983
1.0,3133,1.0,21375,13000801
0.0,6886,1.0,39315,13000131
0.0,42741,1.0,75897,13000739
1.0,47392,1.0,68750,13000558
0.0,8479,1.0,70203,13000232
0.0,35411,1.0,74547,13000836
1.0,48677,1.0,50458,13000372
1.0,27200,1.0,89132,13000914
1.0,16390,1.0,913,13000332
1.0,40786,1.0,96598,13000252
0.0,8318,1.0,12231,13000682
1.0,27517,1.0,76312,13000900
1.0,31178,1.0,89737,13000843
1.0,27406,1.0,84808,13000968
0.0,25032,1.0,91479,13000855
0.0,28773,1.0,90592,13000517
1.0,11385,1.0,16040,13000860
1.0,27211,1.0,23248,13000635
0.0,2115,1.0,58895,13000698
0.0,5139,1.0,9201,13000992
1.0,2122,1.0,58318,13000328
1.0,27531,1.0,82102,13000920
1.0,27814,1.0,79119,13000952
1.0,49655,1.0,91522,13000778
1.0,31733,1.0,34811,13000664
0.0,23988,1.0,70352,13000799
0.0,39137,1.0,21403,13000251
0.0,47343,1.0,74473,13000828
1.0,27329,1.0,18036,13000067
1.0,15129,1.0,68230,13000136
0.0,7099,1.0,6501,13000875
1.0,9176,1.0,18204,13000966
0.0,44234,1.0,85831,13000945
1.0,24587,1.0,21970,13000640
1.0,32999,1.0,27013,13000702
0.0,32805,1.0,2604,13000240
1.0,8367,1.0,26243,13000568
1.0,37502,1.0,89046,13000301
0.0,11210,1.0,76851,13000002
0.0,23560,1.0,18716,13000385
1.0,40098,1.0,91796,13000135
1.0,38436,1.0,61183,13000449
0.0,6918,1.0,17528,13000581
1.0,27144,1.0,84992,13000988
1.0,27191,1.0,87288,13000946
1.0,41745,1.0,43023,13000520
1.0,6855,1.0,89453,13000758
0.0,7028,1.0,23376,13000608
1.0,7965,1.0,80104,13000369
0.0,1664,1.0,31236,13000753
1.0,10598,1.0,11627,13000528
0.0,37712,1.0,4554,13000080
1.0,14689,1.0,53781,13000790
1.0,27571,1.0,79508,13000975
1.0,27671,1.0,89360,13000990
1.0,6202,1.0,52608,13000501
1.0,27968,1.0,15178,13000003
0.0,12790,1.0,81642,13000802
1.0,27269,1.0,87566,13000929
1.0,45184,1.0,82429,13000083
0.0,9677,1.0,78853,13000699
0.0,42062,1.0,65307,13000455
0.0,37101,1.0,19616,13000643
1.0,12719,1.0,22442,13000456
1.0,27495,1.0,87087,13000963
1.0,7602,1.0,80260,13000594
1.0,18631,1.0,72240,13000664
1.0,12420,1.0,7700,13000038
1.0,19548,1.0,69294,13000196
1.0,20883,1.0,41282,13000816
1.0,16521,1.0,32313,13000292
0.0,32264,1.0,86414,13000967
0.0,49464,1.0,70623,13000188
0.0,27630,1.0,92429,13000439
0.0,25613,1.0,41947,13000757
0.0,43110,1.0,13052,13000249
1.0,3150,1.0,8827,13000084
1.0,27016,1.0,86837,13000933
1.0,33713,1.0,56604,13000395
1.0,34591,1.0,35406,13000289
1.0,30960,1.0,4879,13000472
1.0,46740,1.0,27938,13000673
0.0,8263,1.0,21066,13000696
1.0,48670,1.0,11197,13000687
1.0,1871,1.0,89244,13000555
0.0,45471,1.0,17641,13000248
1.0,27981,1.0,17225,13000043
0.0,5167,1.0,66201,13000677
0.0,3998,1.0,64834,13000267
0.0,6588,1.0,83423,13000699
1.0,27349,1.0,77725,13000921
1.0,27406,1.0,23242,13000010
0.0,30009,1.0,68959,13000239
0.0,48200,1.0,32983,13000241
1.0,27821,1.0,85099,13000993
0.0,5629,1.0,68723,13000285
0.0,3029,1.0,80599,13000522
0.0,39233,1.0,90307,13000827
