参数一,参数二,参数三,参数四,参数五
1.0,41165,1.0,2098,13000486
0.0,46604,1.0,5848,13000623
0.0,48422,1.0,7913,13000984
0.0,10096,1.0,3351,13000373
1.0,28808,1.0,7131,13000337
0.0,13539,1.0,2500,13000717
0.0,20609,1.0,3674,13000501
1.0,36795,1.0,9745,13000167
1.0,27103,1.0,2107,13000017
0.0,26810,1.0,9722,13000005
0.0,39583,1.0,2236,13000284
1.0,25066,1.0,4995,13000679
0.0,13780,1.0,7749,13000861
1.0,27989,1.0,3189,13000780
0.0,6389,1.0,3917,13000343
0.0,39378,1.0,4620,13000331
1.0,30758,1.0,1057,13000671
1.0,40141,1.0,2650,13000932
1.0,14700,1.0,5171,13000161
0.0,6169,1.0,2500,13000809
0.0,49223,1.0,6429,13000372
0.0,2722,1.0,8296,13000596
1.0,23727,1.0,6286,13000106
1.0,27446,1.0,8946,13000902
1.0,37508,1.0,3409,13000747
0.0,47413,1.0,134,13000552
1.0,9042,1.0,9102,13000218
1.0,48797,1.0,4338,13000509
0.0,20044,1.0,4144,13000933
0.0,4643,1.0,2689,13000168
0.0,39555,1.0,5593,13000932
0.0,32115,1.0,600,13000479
1.0,14073,1.0,1416,13000645
1.0,27415,1.0,1691,13000015
0.0,43943,1.0,5827,13000303
1.0,31631,1.0,8516,13000879
1.0,27125,1.0,2168,13000058
1.0,27362,1.0,7909,13000949
0.0,3498,1.0,8697,13000590
1.0,43877,1.0,979,13000213
1.0,28479,1.0,4126,13000053
1.0,15270,1.0,1303,13000031
1.0,35230,1.0,2997,13000678
0.0,33724,1.0,3916,13000712
1.0,12064,1.0,4071,13000137
1.0,30591,1.0,1354,13000832
0.0,40863,1.0,1290,13000766
1.0,7175,1.0,6924,13000636
1.0,27060,1.0,1431,13000038
1.0,27680,1.0,2445,13000006
1.0,7168,1.0,552,13000663
1.0,27011,1.0,1777,13000067
0.0,2383,1.0,4932,13000748
0.0,27145,1.0,4593,13000013
1.0,14771,1.0,9105,13000800
0.0,3296,1.0,4204,13000137
1.0,37887,1.0,6827,13000626
1.0,27660,1.0,1785,13000065
1.0,5249,1.0,9642,13000045
1.0,27847,1.0,2491,13000089
0.0,33173,1.0,9702,13000899
1.0,31203,1.0,2201,13000995
1.0,12655,1.0,1024,13000352
1.0,2109,1.0,686,13000157
0.0,26861,1.0,3050,13000937
0.0,2943,1.0,4649,13000802
1.0,27659,1.0,8014,13000912
0.0,14118,1.0,8515,13000318
0.0,35849,1.0,8740,13000769
0.0,1094,1.0,8493,13000269
1.0,1550,1.0,5193,13000986
1.0,27200,1.0,1765,13000003
0.0,17644,1.0,4516,13000285
0.0,18240,1.0,6005,13000114
1.0,27189,1.0,2390,13000014
1.0,31554,1.0,7121,13000389
1.0,18138,1.0,1083,13000593
0.0,21292,1.0,8105,13000342
1.0,17883,1.0,4069,13000984
1.0,47929,1.0,6396,13000848
1.0,27055,1.0,2131,13000027
1.0,27731,1.0,1132,13000029
1.0,8988,1.0,1158,13000902
1.0,27052,1.0,8202,13000948
0.0,44557,1.0,817,13000249
1.0,41490,1.0,4174,13000974
1.0,49159,1.0,3052,13000438
1.0,27115,1.0,1437,13000098
1.0,17927,1.0,2114,13000433
1.0,27546,1.0,7784,13000951
1.0,11841,1.0,7571,13000176
1.0,27803,1.0,1915,13000017
0.0,25246,1.0,5145,13000657
1.0,27130,1.0,1353,13000041
1.0,39789,1.0,1743,13000438
1.0,33732,1.0,6775,13000040
1.0,46605,1.0,9866,13000479
0.0,6872,1.0,1240,13000555
0.0,12254,1.0,386,13000984
1.0,13021,1.0,7586,13000395
1.0,36848,1.0,6678,13000129
0.0,12678,1.0,6825,13000755
1.0,27065,1.0,8522,13000983
0.0,33752,1.0,3002,13000922
1.0,39095,1.0,2195,13000175
0.0,24778,1.0,1011,13000824
1.0,559,1.0,6883,13000931
1.0,27987,1.0,8989,13000992
0.0,12496,1.0,7844,13000798
1.0,14744,1.0,4024,13000718
1.0,27800,1.0,7679,13000984
1.0,27063,1.0,8517,13000948
0.0,47669,1.0,2488,13000211
0.0,25314,1.0,6218,13000778
0.0,35908,1.0,5334,13000574
1.0,27226,1.0,7767,13000992
0.0,6827,1.0,8190,13000539
0.0,29609,1.0,8840,13000517
1.0,22533,1.0,1262,13000196
1.0,27072,1.0,2220,13000058
0.0,929,1.0,7583,13000332
1.0,48857,1.0,3681,13000627
1.0,28293,1.0,3191,13000582
1.0,26261,1.0,9462,13000334
0.0,27363,1.0,9391,13000611
0.0,21611,1.0,7486,13000694
1.0,3402,1.0,4372,13000324
0.0,2764,1.0,5567,13000603
1.0,32374,1.0,715,13000175
1.0,46137,1.0,6968,13000718
1.0,12173,1.0,4987,13000404
1.0,19653,1.0,2952,13000569
1.0,27219,1.0,8128,13000985
0.0,47057,1.0,9483,13000289
0.0,40621,1.0,6447,13000102
0.0,4019,1.0,8451,13000459
1.0,425,1.0,5497,13000835
0.0,25820,1.0,4187,13000902
1.0,44321,1.0,8754,13000457
0.0,21678,1.0,1057,13000384
1.0,31242,1.0,7668,13000635
1.0,27994,1.0,7688,13000913
1.0,6842,1.0,9807,13000216
1.0,2653,1.0,2650,13000956
0.0,13551,1.0,8782,13000885
0.0,22324,1.0,3324,13000637
0.0,5388,1.0,3209,13000609
1.0,35543,1.0,6679,13000237
1.0,27655,1.0,1294,13000047
0.0,17151,1.0,7252,13000034
1.0,27192,1.0,8287,13000944
1.0,27276,1.0,6777,13000357
1.0,27457,1.0,8653,13000973
0.0,32875,1.0,9232,13000473
1.0,39418,1.0,4930,13000963
0.0,1902,1.0,3170,13000716
1.0,16946,1.0,2849,13000916
0.0,6006,1.0,2409,13000190
0.0,11299,1.0,7849,13000672
0.0,3047,1.0,9027,13000884
0.0,24313,1.0,1700,13000722
1.0,27211,1.0,7700,13000942
0.0,10196,1.0,5180,13000470
1.0,11038,1.0,910,13000824
1.0,17904,1.0,2866,13000677
1.0,8656,1.0,5694,13000126
1.0,34150,1.0,4377,13000374
1.0,25862,1.0,9992,13000612
1.0,39778,1.0,7115,13000091
1.0,29329,1.0,2939,13000293
1.0,35673,1.0,6887,13000213
1.0,48762,1.0,5580,13000373
1.0,49016,1.0,6931,13000718
1.0,31909,1.0,7921,13000667
1.0,23176,1.0,6077,13000458
1.0,34580,1.0,5842,13000032
1.0,7769,1.0,8856,13000641
1.0,9804,1.0,7804,13000831
1.0,31054,1.0,7953,13000412
0.0,36763,1.0,1321,13000369
1.0,14403,1.0,7800,13000948
1.0,17752,1.0,7957,13000009
0.0,34092,1.0,8851,13000462
0.0,41936,1.0,3878,13000735
1.0,49985,1.0,1136,13000933
0.0,21808,1.0,8362,13000832
1.0,12640,1.0,4174,13000890
0.0,4342,1.0,1124,13000161
0.0,6390,1.0,5527,13000544
1.0,19938,1.0,6202,13000089
0.0,20792,1.0,8876,13000043
1.0,39071,1.0,921,13000848
0.0,45974,1.0,1281,13000044
1.0,6662,1.0,3161,13000918
0.0,43758,1.0,7884,13000687
1.0,15895,1.0,5900,13000299
1.0,48429,1.0,4740,13000996
0.0,2140,1.0,1877,13000821
1.0,11725,1.0,7264,13000398
0.0,44633,1.0,512,13000788
0.0,27347,1.0,136,13000625
0.0,46119,1.0,1703,13000095
1.0,45534,1.0,3841,13000520
1.0,27693,1.0,1976,13000069
0.0,37556,1.0,7349,13000854
0.0,33356,1.0,3334,13000584
1.0,27346,1.0,8494,13000955
0.0,12972,1.0,6462,13000459
0.0,28660,1.0,7731,13000350
0.0,4243,1.0,7769,13000146
0.0,34689,1.0,7404,13000026
0.0,16912,1.0,3220,13000082
1.0,37947,1.0,6495,13000199
0.0,30550,1.0,886,13000437
1.0,27984,1.0,8131,13000935
1.0,37189,1.0,181,13000943
1.0,37470,1.0,5356,13000568
0.0,7195,1.0,9758,13000643
1.0,27133,1.0,8857,13000900
0.0,46580,1.0,8383,13000846
1.0,7650,1.0,126,13000863
1.0,17401,1.0,6663,13000118
0.0,19610,1.0,4371,13000515
1.0,27345,1.0,8383,13000910
1.0,20026,1.0,7520,13000284
1.0,27048,1.0,1385,13000086
0.0,49711,1.0,2775,13000925
1.0,27744,1.0,2149,13000016
1.0,27998,1.0,1001,13000009
0.0,5565,1.0,5715,13000318
1.0,48174,1.0,5108,13000210
1.0,27390,1.0,7814,13000956
0.0,49558,1.0,9843,13000163
1.0,25079,1.0,2345,13000667
0.0,3439,1.0,7657,13000009
1.0,25214,1.0,3261,13000925
0.0,40493,1.0,6058,13000343
1.0,27610,1.0,537,13000932
0.0,34006,1.0,9025,13000803
0.0,35313,1.0,6846,13000461
1.0,21075,1.0,8909,13000109
1.0,35141,1.0,6392,13000767
0.0,40379,1.0,4530,13000062
1.0,41409,1.0,2651,13000519
1.0,15389,1.0,2662,13000851
1.0,27746,1.0,8591,13000918
1.0,29081,1.0,637,13000187
1.0,27143,1.0,7765,13000932
1.0,27481,1.0,946,13000576
0.0,34141,1.0,9015,13000083
0.0,26319,1.0,1240,13000421
0.0,42382,1.0,941,13000965
0.0,44715,1.0,7863,13000709
0.0,17373,1.0,8040,13000180
1.0,27060,1.0,8737,13000953
1.0,23181,1.0,1437,13000774
1.0,34821,1.0,1656,13000133
1.0,48275,1.0,9898,13000230
1.0,27548,1.0,8991,13000938
0.0,44693,1.0,75,13000592
0.0,35205,1.0,1441,13000377
0.0,41584,1.0,4821,13000699
1.0,10816,1.0,7322,13000210
1.0,12975,1.0,2385,13000881
0.0,8964,1.0,5504,13000213
0.0,24228,1.0,2209,13000146
0.0,24112,1.0,4327,13000330
0.0,24879,1.0,7583,13000481
1.0,28593,1.0,4605,13000192
1.0,24194,1.0,807,13000415
0.0,118,1.0,992,13000326
1.0,21031,1.0,176,13000501
0.0,20019,1.0,5523,13000636
0.0,2906,1.0,1262,13000955
1.0,27720,1.0,1842,13000024
0.0,40079,1.0,2679,13000328
1.0,35192,1.0,3804,13000169
0.0,24638,1.0,5192,13000684
1.0,34680,1.0,6865,13000684
0.0,6498,1.0,5967,13000998
1.0,2210,1.0,5971,13000040
1.0,27317,1.0,8263,13000919
0.0,16622,1.0,363,13000528
1.0,25514,1.0,7366,13000000
1.0,27162,1.0,1999,13000003
1.0,38192,1.0,9195,13000912
1.0,33337,1.0,6664,13000358
1.0,4725,1.0,7912,13000270
1.0,13935,1.0,4253,13000123
1.0,27706,1.0,2367,13000092
1.0,12350,1.0,7231,13000370
0.0,37292,1.0,9889,13000856
0.0,19328,1.0,6104,13000346
0.0,37745,1.0,3792,13000760
1.0,8188,1.0,3656,13000126
0.0,34540,1.0,9710,13000542
0.0,42671,1.0,3025,13000490
0.0,18538,1.0,5369,13000381
0.0,44016,1.0,4796,13000867
1.0,27488,1.0,6905,13000901
1.0,16398,1.0,1208,13000627
0.0,24762,1.0,6641,13000829
1.0,25748,1.0,8561,13000647
1.0,32091,1.0,7208,13000120
0.0,16586,1.0,6699,13000472
1.0,27590,1.0,1235,13000063
1.0,15666,1.0,1362,13000860
1.0,31952,1.0,4759,13000800
0.0,32400,1.0,7112,13000174
0.0,48800,1.0,381,13000667
1.0,27629,1.0,8765,13000927
1.0,42656,1.0,1256,13000495
0.0,29722,1.0,3567,13000601
0.0,15231,1.0,6812,13000679
0.0,40252,1.0,9715,13000216
1.0,41971,1.0,8902,13000520
0.0,24949,1.0,7899,13000820
0.0,3407,1.0,6717,13000806
1.0,39719,1.0,9593,13000237
0.0,41797,1.0,5681,13000863
0.0,41798,1.0,1206,13000492
0.0,6950,1.0,9605,13000943
1.0,4073,1.0,2369,13000116
1.0,3362,1.0,8390,13000708
1.0,27813,1.0,2394,13000046
1.0,23141,1.0,60,13000733
1.0,22436,1.0,6438,13000167
1.0,12839,1.0,5720,13000451
1.0,13727,1.0,6295,13000493
1.0,25237,1.0,6618,13000050
1.0,6322,1.0,9964,13000188
0.0,24384,1.0,5735,13000023
0.0,3991,1.0,7712,13000721
1.0,27990,1.0,1775,13000032
0.0,15501,1.0,5621,13000223
1.0,11867,1.0,5445,13000989
1.0,42310,1.0,5557,13000887
0.0,8212,1.0,4613,13000386
0.0,25472,1.0,3265,13000150
1.0,27495,1.0,2335,13000009
1.0,27927,1.0,8918,13000966
1.0,27546,1.0,4308,13000143
1.0,19057,1.0,8434,13000732
1.0,25944,1.0,7539,13000663
0.0,33424,1.0,4738,13000138
1.0,28917,1.0,9167,13000103
0.0,41535,1.0,7996,13000612
1.0,1512,1.0,3376,13000882
1.0,15758,1.0,5515,13000151
1.0,27446,1.0,1814,13000089
1.0,27690,1.0,1255,13000085
0.0,33902,1.0,7339,13000774
1.0,27017,1.0,1219,13000028
1.0,27031,1.0,1418,13000056
0.0,31701,1.0,3326,13000261
0.0,10616,1.0,5127,13000119
0.0,34737,1.0,5520,13000302
0.0,23239,1.0,1986,13000554
1.0,27986,1.0,8909,13000991
0.0,911,1.0,2772,13000112
1.0,27559,1.0,2296,13000022
0.0,49072,1.0,6828,13000964
1.0,43686,1.0,979,13000322
0.0,40555,1.0,6034,13000803
0.0,8546,1.0,5057,13000190
1.0,11022,1.0,1413,13000255
1.0,36990,1.0,7010,13000455
1.0,42699,1.0,8316,13000318
0.0,17543,1.0,152,13000507
1.0,3215,1.0,8037,13000381
1.0,2303,1.0,8484,13000319
1.0,28152,1.0,2014,13000024
0.0,32010,1.0,4584,13000009
1.0,9640,1.0,5962,13000011
1.0,27100,1.0,8657,13000971
1.0,12425,1.0,1072,13000186
1.0,12253,1.0,4658,13000206
1.0,1525,1.0,6987,13000738
1.0,1948,1.0,6287,13000842
0.0,4598,1.0,1376,13000571
1.0,4606,1.0,2756,13000406
0.0,16129,1.0,6343,13000324
0.0,20052,1.0,8868,13000250
1.0,24566,1.0,5366,13000349
1.0,27660,1.0,7588,13000974
0.0,28832,1.0,3181,13000796
1.0,27008,1.0,8325,13000937
1.0,7738,1.0,9811,13000519
1.0,44754,1.0,3747,13000384
0.0,3290,1.0,6090,13000123
0.0,47670,1.0,3361,13000614
0.0,32274,1.0,3946,13000794
0.0,47589,1.0,7785,13000827
0.0,31000,1.0,2482,13000344
0.0,9416,1.0,891,13000619
1.0,31923,1.0,4439,13000456
1.0,48039,1.0,4083,13000708
0.0,2596,1.0,8212,13000040
0.0,25966,1.0,3222,13000295
0.0,13010,1.0,8449,13000256
0.0,21050,1.0,1318,13000023
1.0,17679,1.0,589,13000438
1.0,19945,1.0,6539,13000084
1.0,41312,1.0,8998,13000587
1.0,16007,1.0,3159,13000259
1.0,17815,1.0,6926,13000602
1.0,38306,1.0,247,13000255
0.0,38872,1.0,9354,13000178
0.0,18389,1.0,3785,13000987
1.0,48307,1.0,8663,13000226
0.0,6326,1.0,8751,13000633
1.0,27540,1.0,1680,13000057
0.0,6388,1.0,1850,13000473
0.0,29371,1.0,1334,13000500
0.0,4509,1.0,1635,13000041
0.0,3483,1.0,191,13000801
0.0,5295,1.0,7204,13000040
1.0,8834,1.0,9569,13000692
0.0,11489,1.0,5902,13000120
1.0,28310,1.0,4316,13000841
1.0,43575,1.0,9517,13000980
1.0,42639,1.0,8495,13000914
1.0,35137,1.0,4849,13000321
1.0,44568,1.0,5944,13000677
0.0,31307,1.0,9722,13000206
1.0,27825,1.0,9216,13000524
0.0,8614,1.0,4675,13000719
1.0,27385,1.0,7677,13000988
0.0,23390,1.0,984,13000083
1.0,27762,1.0,7556,13000909
0.0,45985,1.0,1326,13000964
0.0,49715,1.0,5629,13000474
1.0,44666,1.0,5788,13000917
0.0,4784,1.0,4523,13000720
0.0,30945,1.0,4986,13000928
0.0,13149,1.0,233,13000558
0.0,43818,1.0,3831,13000391
0.0,37109,1.0,8762,13000290
0.0,10069,1.0,5563,13000690
1.0,19689,1.0,3879,13000833
1.0,27521,1.0,8445,13000923
0.0,5631,1.0,1114,13000309
0.0,27325,1.0,2579,13000341
1.0,27911,1.0,8117,13000987
0.0,38782,1.0,478,13000545
1.0,17133,1.0,9378,13000029
1.0,27277,1.0,7770,13000936
0.0,41353,1.0,466,13000794
1.0,20332,1.0,6296,13000893
0.0,48775,1.0,912,13000408
1.0,43197,1.0,4088,13000798
1.0,27800,1.0,8517,13000979
1.0,26887,1.0,4960,13000036
0.0,43657,1.0,4324,13000909
0.0,8939,1.0,5708,13000092
1.0,4527,1.0,4938,13000219
0.0,30443,1.0,9032,13000483
1.0,26988,1.0,446,13000343
0.0,18871,1.0,9150,13000042
1.0,2039,1.0,4409,13000692
0.0,27119,1.0,7349,13000034
1.0,2486,1.0,950,13000809
0.0,43736,1.0,8979,13000295
0.0,7680,1.0,6310,13000077
0.0,8627,1.0,8850,13000056
0.0,19841,1.0,7549,13000929
0.0,41673,1.0,1479,13000213
0.0,28304,1.0,9641,13000465
1.0,21094,1.0,5284,13000122
1.0,17653,1.0,531,13000212
1.0,27425,1.0,1015,13000043
1.0,27701,1.0,8968,13000956
0.0,24165,1.0,3880,13000649
1.0,27677,1.0,1778,13000008
0.0,32316,1.0,4005,13000926
1.0,27138,1.0,8473,13000944
1.0,24142,1.0,8912,13000525
0.0,23070,1.0,8087,13000070
1.0,27700,1.0,7622,13000952
1.0,49712,1.0,6806,13000224
0.0,17255,1.0,7368,13000576
0.0,34326,1.0,2168,13000300
1.0,27605,1.0,1044,13000009
1.0,27330,1.0,2217,13000026
1.0,12679,1.0,9235,13000705
1.0,8841,1.0,7617,13000566
1.0,19277,1.0,4860,13000005
0.0,28488,1.0,5183,13000174
0.0,359,1.0,3575,13000742
0.0,26441,1.0,7320,13000367
0.0,12366,1.0,6935,13000686
0.0,41185,1.0,6557,13000078
0.0,43393,1.0,2862,13000303
0.0,35637,1.0,6533,13000465
1.0,17712,1.0,2460,13000753
1.0,3562,1.0,8773,13000445
1.0,32084,1.0,4814,13000329
1.0,644,1.0,4647,13000658
0.0,17289,1.0,4091,13000748
0.0,43193,1.0,6162,13000662
1.0,25838,1.0,7649,13000964
1.0,2817,1.0,5095,13000404
1.0,27684,1.0,8964,13000941
0.0,11345,1.0,2241,13000035
1.0,27166,1.0,7761,13000837
1.0,44136,1.0,783,13000091
0.0,2089,1.0,3726,13000024
1.0,27072,1.0,8442,13000938
0.0,33926,1.0,6325,13000610
0.0,21702,1.0,5840,13000698
1.0,44980,1.0,4151,13000233
0.0,20635,1.0,2435,13000743
0.0,41242,1.0,8328,13000429
1.0,3178,1.0,6927,13000747
0.0,29441,1.0,9890,13000617
1.0,26252,1.0,1424,13000460
1.0,8597,1.0,2516,13000189
0.0,27769,1.0,6411,13000573
1.0,31804,1.0,317,13000213
1.0,27061,1.0,4796,13000331
0.0,27180,1.0,2282,13000623
1.0,6175,1.0,8799,13000197
1.0,23657,1.0,3748,13000599
0.0,34709,1.0,8269,13000679
1.0,35913,1.0,4182,13000813
1.0,27597,1.0,7749,13000983
1.0,37502,1.0,1093,13000631
0.0,28763,1.0,9904,13000745
1.0,44250,1.0,7220,13000731
0.0,43607,1.0,5222,13000788
1.0,37570,1.0,7238,13000406
1.0,34495,1.0,829,13000673
1.0,16235,1.0,5792,13000149
1.0,1257,1.0,5919,13000293
1.0,28691,1.0,7267,13000638
1.0,42921,1.0,5312,13000557
0.0,46136,1.0,6363,13000254
1.0,7154,1.0,1625,13000064
0.0,26889,1.0,9795,13000544
1.0,23444,1.0,5336,13000910
1.0,30662,1.0,8632,13000529
1.0,15091,1.0,9995,13000428
1.0,32197,1.0,8722,13000226
0.0,13332,1.0,9959,13000842
0.0,21684,1.0,7120,13000277
1.0,38461,1.0,9784,13000923
1.0,12397,1.0,2784,13000151
1.0,27406,1.0,8889,13000901
1.0,8467,1.0,8342,13000607
0.0,19782,1.0,630,13000672
0.0,5390,1.0,1490,13000684
1.0,27656,1.0,1194,13000024
1.0,2330,1.0,5037,13000618
0.0,48135,1.0,4832,13000043
0.0,4815,1.0,8516,13000367
0.0,42120,1.0,6701,13000506
0.0,39452,1.0,6076,13000464
1.0,33030,1.0,24,13000293
0.0,29128,1.0,9070,13000234
0.0,33933,1.0,35,13000829
1.0,32202,1.0,7526,13000826
1.0,38081,1.0,1402,13000287
1.0,22599,1.0,8079,13000622
1.0,17844,1.0,8262,13000580
1.0,27675,1.0,1504,13000011
0.0,46715,1.0,4018,13000374
1.0,43131,1.0,7261,13000810
1.0,35772,1.0,8435,13000766
0.0,44646,1.0,1877,13000946
1.0,27647,1.0,1633,13000013
1.0,27219,1.0,1916,13000066
1.0,46573,1.0,6061,13000477
1.0,109,1.0,3020,13000220
1.0,39278,1.0,3678,13000482
1.0,27357,1.0,2386,13000092
1.0,39790,1.0,4632,13000245
1.0,26370,1.0,7718,13000727
0.0,40233,1.0,2381,13000402
1.0,6644,1.0,362,13000425
0.0,3890,1.0,903,13000996
0.0,32649,1.0,8499,13000221
0.0,36586,1.0,8121,13000710
1.0,18,1.0,8688,13000094
0.0,47888,1.0,8588,13000444
0.0,7194,1.0,8475,13000445
1.0,27698,1.0,8986,13000943
0.0,2210,1.0,5049,13000147
1.0,41892,1.0,400,13000452
0.0,29143,1.0,5231,13000065
0.0,44504,1.0,1726,13000895
0.0,34659,1.0,1076,13000324
0.0,30834,1.0,5810,13000158
0.0,37055,1.0,8884,13000357
0.0,39682,1.0,8344,13000028
1.0,16518,1.0,6412,13000771
1.0,23849,1.0,2583,13000226
0.0,48018,1.0,5383,13000401
1.0,27409,1.0,8560,13000992
1.0,40996,1.0,7410,13000309
0.0,43648,1.0,127,13000114
1.0,42010,1.0,5387,13000474
1.0,16676,1.0,1630,13000971
1.0,2240,1.0,8477,13000215
0.0,45545,1.0,9034,13000836
1.0,41451,1.0,1530,13000725
0.0,10337,1.0,5389,13000720
1.0,24274,1.0,5583,13000231
1.0,24591,1.0,6275,13000262
1.0,36586,1.0,2727,13000806
0.0,20792,1.0,4998,13000436
0.0,14665,1.0,668,13000783
1.0,23811,1.0,4552,13000127
1.0,27332,1.0,8854,13000965
1.0,16175,1.0,7542,13000362
1.0,29788,1.0,2427,13000796
1.0,27348,1.0,2399,13000091
1.0,15560,1.0,4897,13000682
0.0,37446,1.0,8540,13000289
1.0,15358,1.0,1885,13000232
1.0,46255,1.0,215,13000053
0.0,18015,1.0,5216,13000868
1.0,36135,1.0,3522,13000454
1.0,27428,1.0,8339,13000994
1.0,7457,1.0,4245,13000599
0.0,12867,1.0,7728,13000236
1.0,12036,1.0,9271,13000615
0.0,11112,1.0,6863,13000417
0.0,20441,1.0,1787,13000045
1.0,27461,1.0,2128,13000008
0.0,34431,1.0,1708,13000139
1.0,30354,1.0,7928,13000644
0.0,4359,1.0,1870,13000651
0.0,47844,1.0,8289,13000737
0.0,20720,1.0,1634,13000595
1.0,27364,1.0,1347,13000091
0.0,4647,1.0,8247,13000534
1.0,4350,1.0,4379,13000645
1.0,791,1.0,6084,13000779
0.0,14727,1.0,1651,13000669
1.0,19223,1.0,97,13000952
1.0,31154,1.0,6287,13000834
1.0,27083,1.0,7571,13000949
1.0,49932,1.0,7890,13000160
1.0,48556,1.0,8333,13000043
1.0,27822,1.0,7688,13000997
1.0,27271,1.0,7737,13000968
1.0,39462,1.0,105,13000634
1.0,40229,1.0,4843,13000532
1.0,48285,1.0,8386,13000134
1.0,27540,1.0,1984,13000028
1.0,42572,1.0,7695,13000816
1.0,27610,1.0,1231,13000019
1.0,14964,1.0,6537,13000497
1.0,43007,1.0,7216,13000658
1.0,40509,1.0,5063,13000908
0.0,44352,1.0,428,13000840
0.0,42920,1.0,9179,13000535
1.0,41083,1.0,1680,13000438
1.0,31455,1.0,1554,13000500
0.0,10828,1.0,1856,13000990
1.0,12843,1.0,1742,13000686
0.0,30356,1.0,735,13000521
0.0,30177,1.0,3111,13000062
1.0,27718,1.0,2218,13000065
1.0,37012,1.0,2257,13000734
1.0,32910,1.0,3356,13000517
0.0,19180,1.0,2,13000738
1.0,32066,1.0,5634,13000384
1.0,7900,1.0,7892,13000859
1.0,17744,1.0,5882,13000320
1.0,48123,1.0,7889,13000180
