参数一,参数二,参数三,参数四,参数五
1.0,5241936,1.0,5483,1.0
0.0,2721514,1.0,5085,1.0
1.0,5396456,1.0,5179,2.0
1.0,4449719,1.0,5509,1.0
1.0,9888392,1.0,7559,2.0
1.0,6320774,1.0,1395,0.0
1.0,27975,1.0,8620,1.0
1.0,76977,1.0,934,1.0
1.0,2652716,1.0,9409,1.0
1.0,2853418,1.0,8205,2.0
0.0,7731876,1.0,235,0.0
1.0,27875,1.0,8148,1.0
1.0,27217,1.0,8117,1.0
1.0,8885286,1.0,1291,2.0
0.0,9264129,1.0,2406,1.0
0.0,6407423,1.0,3283,2.0
0.0,7409792,1.0,1165,2.0
1.0,27998,1.0,6886,1.0
1.0,3674185,1.0,4022,0.0
1.0,3152988,1.0,5565,1.0
1.0,694361,1.0,6027,1.0
1.0,3144879,1.0,8185,2.0
0.0,4609917,1.0,4172,0.0
1.0,27924,1.0,7819,1.0
1.0,842839,1.0,1662,2.0
1.0,27736,1.0,9328,1.0
0.0,6445977,1.0,7997,1.0
1.0,5185729,1.0,744,0.0
1.0,27320,1.0,2280,1.0
1.0,4840490,1.0,472,2.0
0.0,9590818,1.0,2639,1.0
0.0,8589773,1.0,5796,1.0
1.0,27752,1.0,9064,1.0
0.0,3596748,1.0,8092,1.0
1.0,5639262,1.0,7708,0.0
0.0,9112181,1.0,124,2.0
1.0,27366,1.0,5443,1.0
0.0,3937418,1.0,8534,1.0
1.0,177218,1.0,1376,2.0
0.0,2918719,1.0,2625,1.0
1.0,5652663,1.0,7594,1.0
1.0,8306594,1.0,4418,2.0
1.0,27550,1.0,6881,1.0
1.0,9477004,1.0,7121,2.0
1.0,231597,1.0,2217,1.0
0.0,2993976,1.0,4161,1.0
0.0,2328476,1.0,894,2.0
1.0,27438,1.0,6383,1.0
0.0,7767039,1.0,5051,2.0
0.0,3461989,1.0,2419,0.0
1.0,5202039,1.0,2759,2.0
0.0,7156125,1.0,7311,2.0
1.0,27755,1.0,2982,1.0
1.0,5184756,1.0,7063,1.0
0.0,4106377,1.0,947,1.0
0.0,994132,1.0,7039,2.0
1.0,27711,1.0,8951,1.0
1.0,1950411,1.0,9436,2.0
0.0,7084602,1.0,3932,2.0
1.0,2994474,1.0,9189,2.0
1.0,27721,1.0,4954,1.0
0.0,5633862,1.0,1762,1.0
1.0,27857,1.0,6372,1.0
1.0,27173,1.0,3024,1.0
0.0,8497092,1.0,8701,0.0
0.0,8476941,1.0,4960,2.0
1.0,4427642,1.0,8057,1.0
1.0,3232955,1.0,4666,0.0
1.0,4472478,1.0,1631,1.0
1.0,2053988,1.0,3153,1.0
1.0,9300699,1.0,37,1.0
1.0,4708095,1.0,7627,0.0
0.0,9934587,1.0,8419,1.0
1.0,27049,1.0,5363,1.0
1.0,3160862,1.0,5573,2.0
0.0,9898151,1.0,734,2.0
0.0,2141190,1.0,9006,2.0
1.0,27466,1.0,64,1.0
1.0,6160202,1.0,3256,2.0
0.0,1131538,1.0,4132,1.0
1.0,27235,1.0,1759,1.0
1.0,5875710,1.0,5679,1.0
0.0,9237070,1.0,6275,0.0
0.0,6020034,1.0,5182,2.0
0.0,210414,1.0,8140,2.0
0.0,4094037,1.0,1408,2.0
1.0,27413,1.0,5954,1.0
1.0,2917528,1.0,2803,2.0
1.0,7977683,1.0,1291,1.0
1.0,662861,1.0,7927,2.0
1.0,2822045,1.0,5817,0.0
1.0,27012,1.0,2289,1.0
1.0,5251744,1.0,9158,2.0
0.0,9778489,1.0,3744,0.0
1.0,7693187,1.0,6306,1.0
1.0,27839,1.0,994,1.0
1.0,3512076,1.0,4314,1.0
1.0,2882951,1.0,3097,2.0
1.0,9075100,1.0,9841,1.0
1.0,27085,1.0,8959,1.0
1.0,27718,1.0,995,1.0
0.0,729859,1.0,4339,2.0
1.0,9570354,1.0,5601,1.0
0.0,3673438,1.0,7720,0.0
1.0,4355673,1.0,4033,0.0
0.0,6377465,1.0,7066,2.0
1.0,7052308,1.0,9286,2.0
0.0,4936216,1.0,7404,1.0
1.0,1271828,1.0,4189,2.0
1.0,5668005,1.0,5891,0.0
0.0,554398,1.0,8169,1.0
0.0,6007891,1.0,7816,1.0
1.0,27082,1.0,4351,1.0
1.0,4224528,1.0,8346,2.0
1.0,8739512,1.0,6601,0.0
1.0,8607630,1.0,1917,1.0
0.0,9228228,1.0,7616,1.0
0.0,7019477,1.0,9562,0.0
1.0,27658,1.0,9108,1.0
1.0,9333845,1.0,2346,2.0
0.0,980141,1.0,9130,1.0
0.0,4532767,1.0,1267,2.0
0.0,3203560,1.0,7168,1.0
1.0,4066099,1.0,7642,1.0
0.0,2227591,1.0,5031,1.0
1.0,2302426,1.0,6705,0.0
0.0,6905671,1.0,3279,2.0
0.0,5558494,1.0,1013,2.0
1.0,27622,1.0,9539,1.0
1.0,8743730,1.0,4798,1.0
0.0,8722672,1.0,4634,2.0
1.0,3440930,1.0,6776,2.0
0.0,2681416,1.0,3569,2.0
1.0,27948,1.0,2055,1.0
1.0,27333,1.0,8442,1.0
1.0,27557,1.0,765,1.0
0.0,6702601,1.0,8459,0.0
1.0,27500,1.0,5083,1.0
1.0,5105700,1.0,9809,1.0
0.0,7031389,1.0,3895,1.0
0.0,4496212,1.0,9355,1.0
1.0,8146351,1.0,4749,1.0
0.0,2713302,1.0,6862,2.0
0.0,5107659,1.0,4679,0.0
1.0,27630,1.0,5395,1.0
1.0,6056759,1.0,3503,1.0
1.0,502841,1.0,4922,1.0
1.0,27286,1.0,6375,1.0
1.0,369621,1.0,717,2.0
1.0,6868602,1.0,5840,1.0
1.0,5075904,1.0,2305,1.0
1.0,27082,1.0,1374,1.0
0.0,1846135,1.0,7984,1.0
0.0,8560616,1.0,7773,2.0
0.0,5828792,1.0,1452,1.0
1.0,691795,1.0,4095,1.0
1.0,9559510,1.0,5580,1.0
1.0,8655264,1.0,5442,0.0
1.0,27442,1.0,7181,1.0
1.0,2198355,1.0,2011,1.0
1.0,27408,1.0,7464,1.0
0.0,7520787,1.0,2686,0.0
0.0,9556100,1.0,3157,1.0
1.0,3764983,1.0,160,0.0
0.0,7837152,1.0,7066,0.0
0.0,4219207,1.0,9743,0.0
1.0,27484,1.0,1590,1.0
0.0,6298233,1.0,1279,1.0
1.0,27181,1.0,862,1.0
0.0,7282863,1.0,5045,0.0
1.0,27335,1.0,4104,1.0
0.0,9575560,1.0,457,2.0
0.0,8174476,1.0,9437,1.0
1.0,27272,1.0,1711,1.0
0.0,512778,1.0,7984,1.0
1.0,27898,1.0,5011,1.0
0.0,6442612,1.0,5849,0.0
1.0,27737,1.0,5377,1.0
1.0,4533524,1.0,9054,1.0
1.0,166092,1.0,5252,2.0
1.0,8238562,1.0,9256,2.0
0.0,5006673,1.0,7582,2.0
0.0,916731,1.0,9500,2.0
0.0,7748755,1.0,1334,0.0
0.0,989133,1.0,2493,0.0
0.0,1342307,1.0,3190,2.0
0.0,535607,1.0,3398,2.0
1.0,3690398,1.0,2989,1.0
1.0,27002,1.0,342,1.0
1.0,2204118,1.0,6481,1.0
0.0,9072683,1.0,286,1.0
0.0,1646531,1.0,4806,1.0
1.0,5281420,1.0,5856,2.0
0.0,1529726,1.0,5092,0.0
1.0,27153,1.0,8,1.0
1.0,148713,1.0,5705,0.0
1.0,27612,1.0,1388,1.0
1.0,8464963,1.0,5780,1.0
0.0,4038094,1.0,5886,0.0
1.0,27689,1.0,783,1.0
0.0,8721782,1.0,8596,1.0
0.0,5882272,1.0,9618,1.0
1.0,6438958,1.0,2345,2.0
0.0,4292048,1.0,7026,1.0
0.0,1639888,1.0,3578,2.0
1.0,8270544,1.0,4305,0.0
1.0,6951507,1.0,5677,1.0
1.0,1441455,1.0,6222,1.0
0.0,1069263,1.0,8101,0.0
1.0,3085009,1.0,2859,1.0
0.0,2391765,1.0,5895,1.0
1.0,4457334,1.0,3576,2.0
1.0,27284,1.0,8955,1.0
1.0,8407737,1.0,1804,2.0
1.0,404564,1.0,9428,1.0
1.0,27039,1.0,1806,1.0
1.0,5852394,1.0,1881,2.0
1.0,27317,1.0,7579,1.0
1.0,4474225,1.0,5365,1.0
0.0,9090227,1.0,2801,0.0
0.0,1161185,1.0,8489,2.0
1.0,27369,1.0,9106,1.0
0.0,5993466,1.0,4053,1.0
0.0,430154,1.0,8891,2.0
0.0,3933870,1.0,2209,1.0
1.0,9677164,1.0,9515,0.0
1.0,27061,1.0,2159,1.0
1.0,3602430,1.0,558,2.0
1.0,27094,1.0,1863,1.0
0.0,6409663,1.0,8821,2.0
1.0,8491933,1.0,9095,1.0
1.0,5312923,1.0,7127,1.0
0.0,5186062,1.0,9504,1.0
0.0,6068244,1.0,1805,0.0
0.0,4772927,1.0,3802,2.0
1.0,27685,1.0,6370,1.0
1.0,4422851,1.0,5772,2.0
1.0,5045050,1.0,5911,1.0
0.0,7806956,1.0,1452,1.0
1.0,27313,1.0,8569,1.0
0.0,6409663,1.0,2846,0.0
1.0,9493632,1.0,5322,1.0
1.0,6025594,1.0,4888,2.0
1.0,5953607,1.0,9525,0.0
0.0,7867645,1.0,8335,0.0
1.0,1670248,1.0,5733,1.0
1.0,9684585,1.0,8217,2.0
0.0,3884584,1.0,9554,2.0
1.0,27909,1.0,2466,1.0
0.0,8650022,1.0,9800,0.0
1.0,1627619,1.0,5674,1.0
1.0,7780448,1.0,376,2.0
0.0,6020750,1.0,8566,2.0
1.0,27382,1.0,1778,1.0
1.0,2336345,1.0,5183,1.0
1.0,27330,1.0,4416,1.0
0.0,535382,1.0,4759,0.0
1.0,27378,1.0,7600,1.0
0.0,6030808,1.0,8398,2.0
0.0,2497464,1.0,1345,1.0
1.0,27357,1.0,7741,1.0
0.0,5313056,1.0,3881,2.0
0.0,7131362,1.0,1338,0.0
0.0,6631851,1.0,4900,1.0
1.0,27190,1.0,9442,1.0
0.0,6019013,1.0,5041,0.0
1.0,27878,1.0,3026,1.0
1.0,2313802,1.0,1017,0.0
0.0,1488514,1.0,3421,0.0
0.0,3303751,1.0,4940,1.0
0.0,5458880,1.0,6924,1.0
1.0,5729286,1.0,4604,1.0
1.0,27099,1.0,2895,1.0
1.0,6015191,1.0,5979,0.0
1.0,27429,1.0,4012,1.0
0.0,4113940,1.0,1130,2.0
1.0,6964156,1.0,2785,0.0
0.0,849811,1.0,9618,2.0
1.0,6308264,1.0,7767,1.0
0.0,5955323,1.0,4482,1.0
0.0,9440937,1.0,5373,0.0
1.0,2782222,1.0,1067,1.0
0.0,343268,1.0,177,1.0
1.0,7389430,1.0,1067,1.0
1.0,9100496,1.0,3001,1.0
1.0,27814,1.0,4104,1.0
1.0,4366649,1.0,837,0.0
1.0,1725786,1.0,6009,1.0
1.0,3970135,1.0,6034,2.0
1.0,3899118,1.0,6882,2.0
1.0,3640153,1.0,2718,0.0
0.0,2128952,1.0,8532,1.0
0.0,6683260,1.0,1197,0.0
1.0,2872263,1.0,9905,1.0
1.0,27491,1.0,8655,1.0
0.0,8081942,1.0,2066,2.0
0.0,2922200,1.0,5801,2.0
1.0,3796012,1.0,1710,1.0
1.0,27085,1.0,6254,1.0
1.0,1466349,1.0,5239,1.0
1.0,27037,1.0,5486,1.0
1.0,8882934,1.0,3151,0.0
1.0,6316917,1.0,4285,1.0
0.0,6653118,1.0,9263,2.0
1.0,27008,1.0,7724,1.0
1.0,27760,1.0,1674,1.0
0.0,8015274,1.0,9893,0.0
0.0,6186857,1.0,2638,2.0
1.0,2431356,1.0,8234,1.0
1.0,27021,1.0,8986,1.0
1.0,27288,1.0,9423,1.0
1.0,1043927,1.0,4000,2.0
1.0,3361274,1.0,4615,2.0
1.0,27427,1.0,7967,1.0
1.0,4639010,1.0,3481,1.0
1.0,27275,1.0,1504,1.0
1.0,7084980,1.0,6221,2.0
1.0,9159856,1.0,6559,2.0
0.0,4323513,1.0,5345,2.0
0.0,6361306,1.0,6771,0.0
1.0,5161540,1.0,1251,1.0
1.0,5548455,1.0,2969,1.0
1.0,27269,1.0,8207,1.0
0.0,2266879,1.0,1979,1.0
1.0,6049331,1.0,3540,0.0
1.0,27806,1.0,6697,1.0
1.0,27718,1.0,1996,1.0
0.0,9044964,1.0,9349,0.0
1.0,27716,1.0,2775,1.0
0.0,9146501,1.0,9949,2.0
0.0,6327881,1.0,6218,2.0
0.0,6402649,1.0,5557,2.0
1.0,27721,1.0,5227,1.0
1.0,27023,1.0,8754,1.0
1.0,1473467,1.0,1543,1.0
0.0,1825137,1.0,2538,0.0
0.0,8062397,1.0,4834,1.0
0.0,3091815,1.0,4735,1.0
0.0,4335749,1.0,3997,1.0
0.0,9569054,1.0,1321,0.0
0.0,1451756,1.0,6742,1.0
0.0,4579836,1.0,8079,1.0
1.0,3566569,1.0,9883,1.0
0.0,9297637,1.0,4756,2.0
1.0,8172549,1.0,7596,0.0
0.0,7611255,1.0,3950,2.0
1.0,27037,1.0,7569,1.0
1.0,1779378,1.0,3939,2.0
1.0,6540202,1.0,39,1.0
1.0,27082,1.0,5391,1.0
1.0,163039,1.0,1855,1.0
1.0,27106,1.0,2760,1.0
1.0,3730611,1.0,851,1.0
1.0,8965463,1.0,4659,1.0
0.0,2181275,1.0,1826,2.0
1.0,2980919,1.0,2183,1.0
1.0,3434798,1.0,4876,1.0
1.0,27553,1.0,4972,1.0
0.0,308293,1.0,6031,1.0
1.0,3229531,1.0,8379,1.0
0.0,6847903,1.0,8229,0.0
1.0,7133511,1.0,1162,1.0
1.0,7343124,1.0,6063,2.0
1.0,27102,1.0,1963,1.0
0.0,5873954,1.0,2549,1.0
1.0,3688607,1.0,5832,1.0
0.0,8575715,1.0,9969,2.0
0.0,8059688,1.0,4785,0.0
1.0,6847863,1.0,5663,0.0
1.0,27553,1.0,7075,1.0
1.0,27178,1.0,6642,1.0
0.0,3979512,1.0,4911,2.0
1.0,8814001,1.0,2916,1.0
1.0,4999953,1.0,8179,1.0
0.0,2485307,1.0,2311,2.0
0.0,9121795,1.0,7127,2.0
0.0,8370043,1.0,5158,2.0
0.0,5722183,1.0,3734,1.0
1.0,27017,1.0,3490,1.0
0.0,6518019,1.0,1285,0.0
0.0,9106634,1.0,699,0.0
0.0,9221631,1.0,6109,0.0
1.0,4595432,1.0,7561,0.0
0.0,6496551,1.0,8632,2.0
1.0,27430,1.0,1123,1.0
1.0,6310774,1.0,5994,1.0
1.0,27971,1.0,1848,1.0
0.0,5871682,1.0,1517,2.0
0.0,4114040,1.0,4416,0.0
1.0,27434,1.0,2501,1.0
1.0,27073,1.0,1186,1.0
0.0,8816318,1.0,8610,0.0
0.0,9396117,1.0,3371,0.0
0.0,9578813,1.0,2852,1.0
0.0,7846023,1.0,7362,0.0
0.0,4271008,1.0,5176,2.0
1.0,5648211,1.0,2555,0.0
1.0,7279018,1.0,8885,2.0
0.0,7932866,1.0,2250,1.0
0.0,9938500,1.0,1507,1.0
1.0,4320640,1.0,3902,0.0
1.0,8833385,1.0,2694,0.0
0.0,1976803,1.0,7430,2.0
1.0,27419,1.0,4723,1.0
1.0,27903,1.0,8417,1.0
1.0,540092,1.0,1675,2.0
1.0,6330231,1.0,5178,1.0
0.0,505700,1.0,8708,0.0
1.0,27501,1.0,5838,1.0
1.0,27222,1.0,7999,1.0
0.0,5612903,1.0,6260,0.0
1.0,27590,1.0,9167,1.0
1.0,3262076,1.0,7948,2.0
0.0,5192400,1.0,8893,2.0
1.0,27496,1.0,2267,1.0
1.0,6331853,1.0,397,0.0
0.0,4530854,1.0,5945,0.0
0.0,370173,1.0,712,1.0
0.0,7632640,1.0,4119,0.0
1.0,2766715,1.0,9322,1.0
1.0,27978,1.0,9854,1.0
1.0,27909,1.0,8421,1.0
1.0,3177357,1.0,4248,1.0
0.0,425548,1.0,5655,2.0
1.0,7430897,1.0,5705,0.0
1.0,5260904,1.0,3725,2.0
1.0,27445,1.0,2200,1.0
1.0,8740592,1.0,3981,0.0
1.0,5133127,1.0,7424,2.0
1.0,6985760,1.0,9638,0.0
0.0,7324809,1.0,204,0.0
0.0,4609520,1.0,3944,1.0
1.0,27969,1.0,4976,1.0
1.0,1498390,1.0,5058,1.0
0.0,4572748,1.0,9835,2.0
0.0,5801476,1.0,1806,0.0
1.0,27459,1.0,6000,1.0
0.0,172533,1.0,3144,2.0
1.0,27939,1.0,6744,1.0
1.0,3438261,1.0,7131,2.0
1.0,2046185,1.0,8405,0.0
1.0,27328,1.0,3600,1.0
1.0,4251532,1.0,3567,0.0
1.0,27983,1.0,161,1.0
1.0,27347,1.0,3405,1.0
1.0,8368776,1.0,3959,1.0
0.0,7931977,1.0,5532,2.0
0.0,3507935,1.0,7548,2.0
1.0,27037,1.0,1261,1.0
1.0,2753150,1.0,6483,1.0
1.0,8046553,1.0,5036,1.0
0.0,7873312,1.0,1244,0.0
0.0,3695330,1.0,1455,1.0
1.0,4119396,1.0,5056,2.0
1.0,1270312,1.0,3607,0.0
1.0,4933222,1.0,4313,0.0
0.0,4074448,1.0,312,1.0
1.0,5512162,1.0,929,1.0
1.0,6868907,1.0,3996,1.0
1.0,1534773,1.0,6778,0.0
1.0,27105,1.0,2234,1.0
0.0,2090701,1.0,9577,2.0
1.0,1983521,1.0,6899,2.0
1.0,27338,1.0,4128,1.0
1.0,27600,1.0,9454,1.0
1.0,7358709,1.0,9946,1.0
1.0,5754038,1.0,8934,0.0
1.0,8273657,1.0,2071,0.0
1.0,27072,1.0,8236,1.0
0.0,834419,1.0,6517,1.0
0.0,491169,1.0,6036,1.0
1.0,7201800,1.0,7817,0.0
1.0,1022421,1.0,500,1.0
1.0,8677193,1.0,2012,0.0
1.0,6634359,1.0,2192,1.0
1.0,3130305,1.0,1526,0.0
1.0,27052,1.0,6526,1.0
0.0,5426450,1.0,3684,2.0
1.0,27267,1.0,6931,1.0
0.0,5843364,1.0,989,0.0
1.0,2198931,1.0,285,1.0
0.0,2019300,1.0,5695,2.0
1.0,27588,1.0,4351,1.0
0.0,4857379,1.0,3083,2.0
1.0,6191084,1.0,9579,0.0
1.0,27819,1.0,4600,1.0
1.0,7915145,1.0,3817,2.0
1.0,678545,1.0,541,0.0
0.0,6174952,1.0,3607,0.0
0.0,9717848,1.0,4579,2.0
1.0,8387113,1.0,3201,2.0
0.0,3936613,1.0,4150,2.0
1.0,434614,1.0,6011,1.0
0.0,2690519,1.0,3407,2.0
1.0,1899234,1.0,1701,2.0
1.0,27288,1.0,6585,1.0
0.0,2680004,1.0,8237,1.0
1.0,27185,1.0,2862,1.0
1.0,27897,1.0,623,1.0
0.0,1996227,1.0,5399,0.0
1.0,27760,1.0,4845,1.0
1.0,8179032,1.0,6942,0.0
1.0,5569139,1.0,7516,2.0
1.0,5579535,1.0,2225,0.0
1.0,9429478,1.0,7560,0.0
0.0,4220111,1.0,3424,0.0
1.0,3629861,1.0,7252,1.0
1.0,27345,1.0,9256,1.0
1.0,27809,1.0,64,1.0
1.0,27092,1.0,7857,1.0
0.0,9183472,1.0,8913,1.0
1.0,920646,1.0,4102,0.0
1.0,647233,1.0,3152,0.0
1.0,9854783,1.0,726,2.0
0.0,499333,1.0,6454,1.0
0.0,3168758,1.0,8265,2.0
0.0,9481647,1.0,5165,0.0
0.0,7030682,1.0,5649,0.0
0.0,5984757,1.0,1336,2.0
1.0,9019019,1.0,1595,0.0
1.0,9730757,1.0,5927,1.0
1.0,3410128,1.0,3484,2.0
0.0,6157051,1.0,5388,1.0
1.0,9242008,1.0,861,1.0
1.0,2817103,1.0,9423,2.0
0.0,8422231,1.0,7825,0.0
0.0,7495254,1.0,5856,2.0
0.0,3215704,1.0,2153,0.0
0.0,5346856,1.0,1615,1.0
1.0,7077951,1.0,5504,1.0
1.0,27892,1.0,3443,1.0
0.0,1388559,1.0,7835,1.0
1.0,27879,1.0,3990,1.0
1.0,3275171,1.0,6048,1.0
1.0,4343633,1.0,2287,2.0
0.0,3599246,1.0,9068,0.0
1.0,27883,1.0,5931,1.0
0.0,9012717,1.0,3063,1.0
1.0,7038252,1.0,570,0.0
0.0,7717484,1.0,2444,0.0
0.0,9609512,1.0,2308,2.0
1.0,1000471,1.0,7421,0.0
1.0,7151369,1.0,1690,1.0
1.0,27159,1.0,7174,1.0
0.0,2362552,1.0,7400,2.0
1.0,1457130,1.0,9086,1.0
1.0,27486,1.0,9452,1.0
1.0,2363262,1.0,2725,2.0
1.0,27263,1.0,6844,1.0
1.0,2761403,1.0,2472,1.0
0.0,1986264,1.0,1791,0.0
1.0,3259774,1.0,3206,1.0
1.0,27155,1.0,8597,1.0
0.0,2114805,1.0,6394,1.0
0.0,277032,1.0,6853,1.0
0.0,8687540,1.0,8391,0.0
1.0,8663930,1.0,1051,0.0
1.0,27031,1.0,9907,1.0
1.0,27045,1.0,9747,1.0
0.0,837534,1.0,7728,0.0
0.0,7734292,1.0,4920,1.0
0.0,116057,1.0,5873,1.0
1.0,27420,1.0,5122,1.0
0.0,6514604,1.0,880,2.0
0.0,6207208,1.0,7414,0.0
1.0,3410606,1.0,1092,1.0
0.0,2078732,1.0,2094,1.0
1.0,9347515,1.0,2358,1.0
0.0,1495275,1.0,9624,2.0
0.0,6315753,1.0,4281,2.0
1.0,8672041,1.0,3363,1.0
1.0,27003,1.0,827,1.0
0.0,4103634,1.0,1663,0.0
1.0,27053,1.0,4863,1.0
1.0,27820,1.0,7433,1.0
1.0,27339,1.0,5787,1.0
1.0,27355,1.0,8977,1.0
1.0,1701411,1.0,3379,1.0
1.0,7513005,1.0,8880,0.0
1.0,27291,1.0,6887,1.0
1.0,2124479,1.0,3359,2.0
1.0,6368845,1.0,9939,0.0
1.0,27882,1.0,8069,1.0
1.0,1220779,1.0,8196,1.0
1.0,1784628,1.0,6337,1.0
1.0,27268,1.0,9193,1.0
1.0,4436937,1.0,2665,1.0
1.0,2908427,1.0,4353,0.0
0.0,1496411,1.0,1525,1.0
1.0,4649479,1.0,2747,1.0
0.0,6471314,1.0,7691,1.0
1.0,8001153,1.0,6494,0.0
1.0,7573577,1.0,2004,1.0
1.0,9548226,1.0,9032,0.0
0.0,8581875,1.0,7455,2.0
1.0,2578339,1.0,6730,2.0
1.0,5442233,1.0,5122,1.0
1.0,27024,1.0,2201,1.0
1.0,5670459,1.0,3520,2.0
1.0,27142,1.0,9057,1.0
0.0,3863580,1.0,5760,1.0
1.0,27298,1.0,1474,1.0
1.0,27730,1.0,8699,1.0
0.0,8691228,1.0,8221,0.0
1.0,4591449,1.0,5963,2.0
0.0,4253913,1.0,6313,2.0
0.0,3395402,1.0,1775,0.0
1.0,27416,1.0,5220,1.0
1.0,27482,1.0,3822,1.0
1.0,27929,1.0,7264,1.0
1.0,27590,1.0,6095,1.0
1.0,6352246,1.0,2059,0.0
1.0,7484390,1.0,1143,2.0
1.0,27752,1.0,1353,1.0
0.0,8323330,1.0,8194,0.0
0.0,3561090,1.0,7508,0.0
0.0,695605,1.0,8527,0.0
0.0,6658845,1.0,4062,0.0
1.0,1681095,1.0,2523,0.0
