参数一,参数二,参数三,参数四,参数五
0.0,45825,1.0,65747,13000388
0.0,16342,1.0,27751,13000564
0.0,28336,1.0,78576,13000716
0.0,39820,1.0,18753,13000677
1.0,1531,1.0,79852,13000511
0.0,25368,1.0,88402,13000231
1.0,2437,1.0,32453,13000544
1.0,27771,1.0,88147,13000967
0.0,44524,1.0,96355,13000029
1.0,27247,1.0,77532,13000991
0.0,16238,1.0,58287,13000294
0.0,35328,1.0,71615,13000260
0.0,16977,1.0,99349,13000151
0.0,17695,1.0,37221,13000372
1.0,27913,1.0,81571,13000988
0.0,42621,1.0,92606,13000490
1.0,27131,1.0,88470,13000921
1.0,38638,1.0,52461,13000879
1.0,27053,1.0,10945,13000033
0.0,28259,1.0,19782,13000527
1.0,27372,1.0,10404,13000089
0.0,40495,1.0,78220,13000253
0.0,6202,1.0,37398,13000684
1.0,42994,1.0,65731,13000822
1.0,30800,1.0,63791,13000157
0.0,34628,1.0,70339,13000382
1.0,27802,1.0,89760,13000964
0.0,6287,1.0,98071,13000271
0.0,1106,1.0,7082,13000347
1.0,9237,1.0,29048,13000566
1.0,27644,1.0,12752,13000070
0.0,42663,1.0,64576,13000378
0.0,33743,1.0,12183,13000396
0.0,7154,1.0,99033,13000619
1.0,14567,1.0,24296,13000372
0.0,38306,1.0,14399,13000282
1.0,38275,1.0,67520,13000052
0.0,37595,1.0,52145,13000787
1.0,27620,1.0,84250,13000956
1.0,27224,1.0,15111,13000089
0.0,17698,1.0,41195,13000155
1.0,27471,1.0,22291,13000097
1.0,23314,1.0,26313,13000356
1.0,31984,1.0,18517,13000066
0.0,37429,1.0,82674,13000191
1.0,8622,1.0,59034,13000599
0.0,1352,1.0,9755,13000312
1.0,36545,1.0,84176,13000987
1.0,27517,1.0,88842,13000989
1.0,27912,1.0,85915,13000913
1.0,5650,1.0,11908,13000126
1.0,39090,1.0,72674,13000048
0.0,35471,1.0,36773,13000740
1.0,27508,1.0,89407,13000986
0.0,23107,1.0,54483,13000612
0.0,10540,1.0,59531,13000276
0.0,6538,1.0,58938,13000975
0.0,49258,1.0,11983,13000242
0.0,27838,1.0,92294,13000697
0.0,14772,1.0,90213,13000222
1.0,2025,1.0,59686,13000928
0.0,35506,1.0,79314,13000275
0.0,22255,1.0,75407,13000124
0.0,7786,1.0,99031,13000721
0.0,828,1.0,56813,13000443
1.0,29659,1.0,6993,13000788
0.0,17730,1.0,97808,13000708
1.0,27059,1.0,82438,13000988
1.0,32277,1.0,90387,13000729
1.0,552,1.0,63415,13000712
1.0,21440,1.0,6300,13000559
1.0,35096,1.0,80948,13000660
1.0,11126,1.0,74862,13000222
1.0,15464,1.0,1550,13000153
1.0,27594,1.0,84714,13000999
1.0,25257,1.0,32111,13000641
1.0,23527,1.0,61133,13000571
0.0,20324,1.0,17208,13000026
0.0,351,1.0,52717,13000009
1.0,46267,1.0,2386,13000357
1.0,27867,1.0,78878,13000926
1.0,28462,1.0,9247,13000337
1.0,5671,1.0,68149,13000506
0.0,42570,1.0,51252,13000807
0.0,43488,1.0,23726,13000935
0.0,45385,1.0,63006,13000963
1.0,34799,1.0,55460,13000449
1.0,27405,1.0,19007,13000012
1.0,27852,1.0,84226,13000914
1.0,17719,1.0,48677,13000985
1.0,12618,1.0,16258,13000086
0.0,388,1.0,2163,13000474
1.0,25959,1.0,78982,13000754
0.0,3885,1.0,88400,13000156
1.0,22880,1.0,12037,13000289
1.0,27799,1.0,31842,13000489
1.0,9676,1.0,89304,13000087
1.0,27647,1.0,42451,13000280
1.0,27908,1.0,79876,13000905
0.0,29959,1.0,89183,13000130
0.0,22363,1.0,73081,13000815
0.0,21084,1.0,58296,13000051
0.0,25085,1.0,89290,13000634
1.0,4809,1.0,32520,13000434
1.0,16191,1.0,44326,13000767
0.0,4205,1.0,75164,13000519
0.0,23283,1.0,80504,13000168
1.0,17986,1.0,81639,13000816
1.0,27038,1.0,81304,13000996
1.0,27086,1.0,83813,13000998
1.0,27723,1.0,80745,13000950
1.0,10286,1.0,8452,13000132
1.0,42775,1.0,36678,13000912
0.0,4129,1.0,79688,13000260
0.0,12928,1.0,16744,13000076
1.0,27666,1.0,10003,13000168
1.0,24469,1.0,9447,13000815
1.0,27350,1.0,78458,13000912
1.0,32366,1.0,10085,13000400
1.0,27551,1.0,83100,13000907
0.0,13921,1.0,58009,13000160
1.0,27440,1.0,82280,13000964
1.0,2385,1.0,63957,13000823
1.0,28567,1.0,72904,13000845
0.0,36817,1.0,29743,13000509
0.0,46224,1.0,28218,13000407
0.0,35082,1.0,50020,13000785
1.0,14069,1.0,91269,13000702
0.0,48341,1.0,36265,13000378
0.0,43981,1.0,22292,13000761
1.0,23003,1.0,88465,13000512
0.0,2419,1.0,78750,13000231
1.0,34395,1.0,87241,13000678
0.0,8701,1.0,626,13000340
1.0,7909,1.0,77662,13000012
0.0,3094,1.0,4476,13000782
0.0,46266,1.0,36735,13000810
0.0,46342,1.0,26343,13000902
0.0,4492,1.0,63347,13000909
0.0,27872,1.0,89190,13000736
1.0,27589,1.0,89335,13000932
0.0,39075,1.0,94373,13000885
1.0,19085,1.0,9411,13000319
0.0,46133,1.0,52463,13000410
0.0,21844,1.0,50419,13000678
0.0,22195,1.0,32530,13000804
0.0,31111,1.0,95990,13000915
1.0,6450,1.0,66101,13000893
0.0,24669,1.0,20349,13000068
1.0,30054,1.0,61596,13000922
1.0,27555,1.0,83673,13000982
1.0,27057,1.0,76571,13000952
1.0,40185,1.0,97267,13000155
1.0,42978,1.0,31574,13000341
0.0,19476,1.0,88453,13000984
1.0,27261,1.0,77533,13000924
1.0,14621,1.0,89173,13000836
1.0,22429,1.0,30667,13000415
1.0,18488,1.0,56485,13000597
1.0,46141,1.0,42924,13000658
0.0,29742,1.0,8694,13000734
0.0,233,1.0,89798,13000379
0.0,11598,1.0,83385,13000713
0.0,13664,1.0,46155,13000248
0.0,23078,1.0,98331,13000747
1.0,970,1.0,64522,13000007
0.0,13581,1.0,62922,13000045
1.0,23666,1.0,13713,13000023
1.0,27559,1.0,81034,13000944
1.0,27290,1.0,78764,13000916
0.0,30075,1.0,32787,13000798
1.0,16594,1.0,70346,13000347
0.0,29964,1.0,70662,13000456
1.0,13087,1.0,87280,13000242
1.0,27922,1.0,77931,13000930
1.0,44672,1.0,67985,13000970
0.0,27651,1.0,25264,13000578
0.0,43291,1.0,67566,13000019
1.0,2158,1.0,40316,13000237
1.0,392,1.0,75708,13000050
0.0,12092,1.0,90357,13000623
1.0,837,1.0,71934,13000002
1.0,27104,1.0,88403,13000915
1.0,24743,1.0,25368,13000655
0.0,30715,1.0,4549,13000125
1.0,28148,1.0,47319,13000345
1.0,27204,1.0,77422,13000972
0.0,48344,1.0,98168,13000968
1.0,6354,1.0,34060,13000226
0.0,36849,1.0,49186,13000987
1.0,43331,1.0,92114,13000278
0.0,15095,1.0,35688,13000827
0.0,28330,1.0,49040,13000373
1.0,30768,1.0,88522,13000455
1.0,27026,1.0,18632,13000060
1.0,27797,1.0,87138,13000917
1.0,29712,1.0,89414,13000948
0.0,46000,1.0,93478,13000387
1.0,34854,1.0,39968,13000423
1.0,27900,1.0,81402,13000988
0.0,15429,1.0,49776,13000230
1.0,5375,1.0,20607,13000934
0.0,20986,1.0,5499,13000005
0.0,36944,1.0,9593,13000838
0.0,47357,1.0,13686,13000415
1.0,27912,1.0,78959,13000994
0.0,7236,1.0,73654,13000797
0.0,39072,1.0,98307,13000368
1.0,8812,1.0,87567,13000458
1.0,16214,1.0,24678,13000636
1.0,27789,1.0,16077,13000083
1.0,6767,1.0,69884,13000276
1.0,20118,1.0,21980,13000726
0.0,1410,1.0,85326,13000143
1.0,27008,1.0,75791,13000983
0.0,42976,1.0,1505,13000075
1.0,6825,1.0,25284,13000614
1.0,27340,1.0,85718,13000971
1.0,43002,1.0,19401,13000488
1.0,1901,1.0,91486,13000210
1.0,19870,1.0,2432,13000015
0.0,33062,1.0,83211,13000125
1.0,12947,1.0,8825,13000809
1.0,21829,1.0,1673,13000446
1.0,46733,1.0,58331,13000751
1.0,27288,1.0,88369,13000924
1.0,27955,1.0,85274,13000997
0.0,45823,1.0,63809,13000436
1.0,27782,1.0,85746,13000939
0.0,41885,1.0,3183,13000255
1.0,30833,1.0,44685,13000573
1.0,13352,1.0,2440,13000253
0.0,17532,1.0,51736,13000445
1.0,27711,1.0,88947,13000959
0.0,7270,1.0,87756,13000328
0.0,37461,1.0,75744,13000037
1.0,42376,1.0,34415,13000326
1.0,35480,1.0,16936,13000631
1.0,35945,1.0,67438,13000705
0.0,37539,1.0,30464,13000373
1.0,27322,1.0,76787,13000982
0.0,31442,1.0,21129,13000635
0.0,34273,1.0,16425,13000362
1.0,44623,1.0,53880,13000519
1.0,14500,1.0,98304,13000377
1.0,27824,1.0,82415,13000908
1.0,33460,1.0,64806,13000590
1.0,27459,1.0,83150,13000911
0.0,32108,1.0,10203,13000652
1.0,27543,1.0,75004,13000972
1.0,10084,1.0,60626,13000723
1.0,29628,1.0,62258,13000935
0.0,22876,1.0,71534,13000317
1.0,30415,1.0,74752,13000620
0.0,22894,1.0,30584,13000240
1.0,19796,1.0,77629,13000640
1.0,27619,1.0,14436,13000044
1.0,47885,1.0,87850,13000994
1.0,27129,1.0,84793,13000962
1.0,23348,1.0,39422,13000848
0.0,6960,1.0,54739,13000297
1.0,20823,1.0,79847,13000877
1.0,27258,1.0,83231,13000904
0.0,33437,1.0,73853,13000933
1.0,47503,1.0,49142,13000001
0.0,9894,1.0,31445,13000551
0.0,35174,1.0,10608,13000192
1.0,48133,1.0,77768,13000405
1.0,27892,1.0,88504,13000960
1.0,27435,1.0,88363,13000945
1.0,30805,1.0,57570,13000697
1.0,43862,1.0,54285,13000324
0.0,3596,1.0,57750,13000756
0.0,27001,1.0,22380,13000522
1.0,27155,1.0,82460,13000947
1.0,21356,1.0,36277,13000307
0.0,12889,1.0,23258,13000747
1.0,27779,1.0,85882,13000970
0.0,37914,1.0,52336,13000020
1.0,44546,1.0,77879,13000567
0.0,48889,1.0,5416,13000450
0.0,40430,1.0,63480,13000587
1.0,27593,1.0,20134,13000056
1.0,42761,1.0,31544,13000987
0.0,39052,1.0,64291,13000404
0.0,13511,1.0,55067,13000745
1.0,27676,1.0,80321,13000928
1.0,47842,1.0,65276,13000415
1.0,27675,1.0,85939,13000929
1.0,48550,1.0,91878,13000178
1.0,45793,1.0,82126,13000337
0.0,16723,1.0,2201,13000845
0.0,44294,1.0,50468,13000481
1.0,8699,1.0,22097,13000122
0.0,28068,1.0,91366,13000880
1.0,29430,1.0,67664,13000826
1.0,27662,1.0,85573,13000979
1.0,45906,1.0,97407,13000527
1.0,30928,1.0,77759,13000814
0.0,36932,1.0,96008,13000104
0.0,3579,1.0,9770,13000730
0.0,12421,1.0,82223,13000389
0.0,5475,1.0,8327,13000931
0.0,28092,1.0,2501,13000714
0.0,42585,1.0,15138,13000281
1.0,45478,1.0,11612,13000973
1.0,44700,1.0,20351,13000710
1.0,49448,1.0,31394,13000432
0.0,49788,1.0,51125,13000328
1.0,25775,1.0,1960,13000242
0.0,3106,1.0,36360,13000388
1.0,27299,1.0,19985,13000055
0.0,9401,1.0,34385,13000187
1.0,17800,1.0,31007,13000162
1.0,36975,1.0,554,13000561
1.0,24059,1.0,69424,13000863
1.0,26121,1.0,50853,13000814
0.0,37474,1.0,73616,13000412
0.0,29616,1.0,78055,13000553
1.0,46589,1.0,50319,13000233
1.0,27305,1.0,44990,13000917
0.0,49504,1.0,2167,13000693
1.0,11867,1.0,79322,13000392
0.0,19139,1.0,50825,13000173
0.0,12625,1.0,49623,13000762
0.0,13072,1.0,4809,13000509
1.0,44638,1.0,75453,13000898
1.0,33648,1.0,94919,13000127
0.0,26657,1.0,39586,13000176
1.0,27485,1.0,88164,13000939
0.0,43945,1.0,602,13000732
0.0,4081,1.0,54624,13000081
0.0,9849,1.0,98768,13000547
0.0,16498,1.0,14823,13000846
1.0,13422,1.0,94237,13000353
1.0,27903,1.0,81024,13000947
0.0,29276,1.0,49755,13000452
1.0,48091,1.0,87170,13000678
0.0,1649,1.0,9913,13000442
1.0,41570,1.0,11871,13000280
0.0,29399,1.0,97914,13000709
1.0,8225,1.0,29701,13000770
0.0,23442,1.0,45551,13000011
1.0,27319,1.0,83489,13000932
0.0,26160,1.0,60146,13000243
1.0,27990,1.0,78576,13000967
1.0,5767,1.0,34226,13000616
1.0,27099,1.0,87977,13000917
0.0,23981,1.0,22146,13000097
1.0,14558,1.0,45913,13000451
0.0,38409,1.0,30224,13000983
0.0,10543,1.0,97314,13000271
1.0,41620,1.0,81635,13000284
0.0,17749,1.0,13737,13000558
1.0,22400,1.0,13766,13000653
0.0,28567,1.0,17230,13000577
0.0,42754,1.0,16106,13000805
1.0,18744,1.0,89841,13000808
0.0,25358,1.0,17935,13000663
0.0,16099,1.0,20548,13000606
1.0,23276,1.0,7694,13000546
0.0,48637,1.0,42717,13000438
1.0,27476,1.0,80670,13000941
1.0,8547,1.0,38602,13000546
1.0,17115,1.0,58696,13000298
1.0,7671,1.0,67029,13000956
1.0,21631,1.0,53558,13000798
1.0,27248,1.0,86581,13000953
0.0,20440,1.0,80876,13000544
0.0,20874,1.0,38674,13000288
0.0,42024,1.0,32338,13000368
0.0,40086,1.0,45677,13000682
0.0,40487,1.0,58126,13000707
1.0,27130,1.0,12916,13000291
0.0,40102,1.0,32403,13000698
1.0,5598,1.0,52419,13000303
0.0,14337,1.0,20877,13000220
1.0,37275,1.0,63920,13000088
1.0,23479,1.0,91857,13000529
1.0,40189,1.0,79769,13000389
0.0,45404,1.0,63591,13000921
0.0,25593,1.0,92585,13000359
1.0,38826,1.0,64119,13000024
0.0,934,1.0,94480,13000171
1.0,8093,1.0,88330,13000940
1.0,2549,1.0,85552,13000333
1.0,27948,1.0,76581,13000931
1.0,30431,1.0,32203,13000576
1.0,44616,1.0,44548,13000978
1.0,27371,1.0,86901,13000936
1.0,27096,1.0,84649,13000960
1.0,44409,1.0,75882,13000951
1.0,46216,1.0,19484,13000391
0.0,27395,1.0,45441,13000566
1.0,35857,1.0,27382,13000863
0.0,25609,1.0,30048,13000391
0.0,40432,1.0,90105,13000469
1.0,27354,1.0,77923,13000970
1.0,36763,1.0,87844,13000149
1.0,2814,1.0,95983,13000097
1.0,27516,1.0,77923,13000997
1.0,21785,1.0,47604,13000892
0.0,30614,1.0,43514,13000156
1.0,19785,1.0,19646,13000087
1.0,34712,1.0,45464,13000229
1.0,10704,1.0,43378,13000341
1.0,28037,1.0,10340,13000740
1.0,27888,1.0,80965,13000993
1.0,34218,1.0,67200,13000620
0.0,11312,1.0,66764,13000245
0.0,28305,1.0,65558,13000292
0.0,4813,1.0,83601,13000159
0.0,6288,1.0,64542,13000899
1.0,16211,1.0,51435,13000013
0.0,12258,1.0,84938,13000475
0.0,47774,1.0,46224,13000647
0.0,3354,1.0,62135,13000783
1.0,1695,1.0,41086,13000151
0.0,42080,1.0,58078,13000210
1.0,20535,1.0,74942,13000607
1.0,3559,1.0,50355,13000560
0.0,47564,1.0,18705,13000247
0.0,39831,1.0,92655,13000963
0.0,19331,1.0,43550,13000726
1.0,27977,1.0,84615,13000990
0.0,19985,1.0,35442,13000696
1.0,43482,1.0,39441,13000020
1.0,5189,1.0,42114,13000974
1.0,27156,1.0,75128,13000924
1.0,11289,1.0,49259,13000188
1.0,6277,1.0,61445,13000233
1.0,27399,1.0,86671,13000983
0.0,3237,1.0,72035,13000938
1.0,37667,1.0,10885,13000623
0.0,48311,1.0,32298,13000509
0.0,19742,1.0,40565,13000242
0.0,19827,1.0,65252,13000728
1.0,15627,1.0,21419,13000577
1.0,27853,1.0,22528,13000013
1.0,45099,1.0,248,13000679
1.0,2834,1.0,4888,13000633
0.0,30846,1.0,48836,13000871
0.0,48038,1.0,66225,13000306
1.0,27618,1.0,76521,13000940
1.0,27341,1.0,78832,13000962
1.0,27107,1.0,87217,13000957
0.0,38395,1.0,23751,13000141
1.0,27033,1.0,83649,13000944
0.0,15599,1.0,95164,13000271
1.0,9405,1.0,72562,13000141
0.0,22550,1.0,97803,13000543
0.0,36558,1.0,14982,13000521
0.0,35157,1.0,10400,13000610
1.0,27137,1.0,87874,13000916
1.0,43134,1.0,2359,13000128
1.0,40464,1.0,64014,13000615
1.0,27279,1.0,12272,13000068
0.0,43854,1.0,76055,13000170
0.0,7078,1.0,36838,13000484
0.0,13610,1.0,32736,13000757
1.0,27512,1.0,79078,13000976
1.0,37208,1.0,98787,13000318
0.0,5971,1.0,38506,13000960
0.0,19653,1.0,12439,13000017
1.0,27406,1.0,75872,13000979
0.0,42886,1.0,51543,13000042
1.0,19965,1.0,43586,13000108
1.0,6615,1.0,33385,13000108
1.0,21408,1.0,38179,13000609
1.0,27855,1.0,76220,13000997
0.0,2456,1.0,42672,13000516
1.0,10676,1.0,91974,13000488
1.0,45620,1.0,13876,13000372
1.0,27466,1.0,76190,13000955
1.0,5894,1.0,18240,13000971
1.0,36328,1.0,72399,13000412
1.0,27613,1.0,78656,13000999
0.0,6346,1.0,12780,13000409
1.0,27227,1.0,83769,13000996
0.0,14984,1.0,66317,13000086
0.0,32927,1.0,88153,13000152
0.0,19661,1.0,4330,13000757
1.0,2102,1.0,65898,13000324
0.0,32763,1.0,30929,13000410
1.0,16258,1.0,29897,13000220
0.0,20156,1.0,73872,13000453
0.0,339,1.0,93048,13000808
0.0,18972,1.0,56690,13000460
0.0,392,1.0,31990,13000453
0.0,31790,1.0,50781,13000884
1.0,4476,1.0,10051,13000664
0.0,27423,1.0,9617,13000259
1.0,46022,1.0,65121,13000514
1.0,6231,1.0,12288,13000487
1.0,40471,1.0,24772,13000067
0.0,40822,1.0,49493,13000548
1.0,35838,1.0,56097,13000137
0.0,27836,1.0,73579,13000517
1.0,34197,1.0,64348,13000094
0.0,13336,1.0,35343,13000309
1.0,28033,1.0,69668,13000854
1.0,5636,1.0,92964,13000935
1.0,7391,1.0,2705,13000424
1.0,41540,1.0,38818,13000561
1.0,27312,1.0,89975,13000907
0.0,11517,1.0,95089,13000383
0.0,44860,1.0,91220,13000496
1.0,34057,1.0,3711,13000520
1.0,49703,1.0,86879,13000569
0.0,25356,1.0,10194,13000162
1.0,1493,1.0,99056,13000980
1.0,30204,1.0,43030,13000090
0.0,15088,1.0,25346,13000290
0.0,11547,1.0,74648,13000925
0.0,48007,1.0,5017,13000172
0.0,44633,1.0,42655,13000301
1.0,27504,1.0,89762,13000900
1.0,27351,1.0,75951,13000918
1.0,3530,1.0,87470,13000112
1.0,45073,1.0,5056,13000237
0.0,45813,1.0,46063,13000333
1.0,18105,1.0,76576,13000006
0.0,47648,1.0,34455,13000941
1.0,46260,1.0,88428,13000419
0.0,48290,1.0,30085,13000284
1.0,45736,1.0,3931,13000451
0.0,32312,1.0,77258,13000011
1.0,11100,1.0,71683,13000431
1.0,41067,1.0,47692,13000990
1.0,48180,1.0,53635,13000541
0.0,11371,1.0,87416,13000659
0.0,9985,1.0,23545,13000914
0.0,37687,1.0,78053,13000602
0.0,27016,1.0,67153,13000333
1.0,27584,1.0,85587,13000962
1.0,12777,1.0,87852,13000553
1.0,21336,1.0,70004,13000370
1.0,27222,1.0,14867,13000032
1.0,24491,1.0,55653,13000542
1.0,27717,1.0,84920,13000950
0.0,11386,1.0,54046,13000380
1.0,27400,1.0,83902,13000961
1.0,43542,1.0,90704,13000893
1.0,27305,1.0,14281,13000084
1.0,12311,1.0,97570,13000395
1.0,27713,1.0,44208,13000398
1.0,21170,1.0,70481,13000947
1.0,46303,1.0,7375,13000401
1.0,27705,1.0,12424,13000011
0.0,23267,1.0,63928,13000887
0.0,23688,1.0,63626,13000667
0.0,11327,1.0,25788,13000004
0.0,10236,1.0,41028,13000342
0.0,34170,1.0,69228,13000486
1.0,30483,1.0,86211,13000965
1.0,21343,1.0,54833,13000329
0.0,27549,1.0,23104,13000603
1.0,46869,1.0,6788,13000005
0.0,1318,1.0,30662,13000661
0.0,14787,1.0,28824,13000297
1.0,27876,1.0,83904,13000936
1.0,27001,1.0,20069,13000011
0.0,20936,1.0,88450,13000731
1.0,31125,1.0,1643,13000931
0.0,18572,1.0,39592,13000847
0.0,33876,1.0,19510,13000833
0.0,37794,1.0,88971,13000298
1.0,10068,1.0,66122,13000610
1.0,27068,1.0,88469,13000921
1.0,19346,1.0,29591,13000259
0.0,18253,1.0,89377,13000174
0.0,9196,1.0,57682,13000560
0.0,20089,1.0,24314,13000137
0.0,32553,1.0,87044,13000125
1.0,45762,1.0,75442,13000556
0.0,37511,1.0,83551,13000936
0.0,32282,1.0,66776,13000390
1.0,4754,1.0,10568,13000185
1.0,27900,1.0,79905,13000983
1.0,21414,1.0,52040,13000501
1.0,27832,1.0,79219,13000924
0.0,49796,1.0,45032,13000717
0.0,15106,1.0,59985,13000517
0.0,47499,1.0,52828,13000760
1.0,13906,1.0,31493,13000151
1.0,29787,1.0,39973,13000422
0.0,37185,1.0,80128,13000175
1.0,44726,1.0,70906,13000897
0.0,49915,1.0,15435,13000016
1.0,27166,1.0,86118,13000919
1.0,35843,1.0,4758,13000303
0.0,1849,1.0,59389,13000616
1.0,31297,1.0,66050,13000273
0.0,3118,1.0,74808,13000304
1.0,27806,1.0,80699,13000926
0.0,20464,1.0,21893,13000467
1.0,44089,1.0,53828,13000137
1.0,17308,1.0,45057,13000466
1.0,27544,1.0,80973,13000942
1.0,27876,1.0,89050,13000900
1.0,6867,1.0,11689,13000577
0.0,18334,1.0,99481,13000642
1.0,39066,1.0,14160,13000724
0.0,8106,1.0,80107,13000770
1.0,19975,1.0,1996,13000251
0.0,49998,1.0,91613,13000981
0.0,33221,1.0,2858,13000720
0.0,19688,1.0,35260,13000395
1.0,27592,1.0,88169,13000912
0.0,12089,1.0,86303,13000814
0.0,10129,1.0,5231,13000422
1.0,44836,1.0,86241,13000479
1.0,5271,1.0,7376,13000572
0.0,24959,1.0,66743,13000919
1.0,13586,1.0,28485,13000386
0.0,45879,1.0,39405,13000244
0.0,16705,1.0,2103,13000811
0.0,4736,1.0,46183,13000026
1.0,10275,1.0,92664,13000190
1.0,47488,1.0,79549,13000417
1.0,27949,1.0,93674,13000952
1.0,15543,1.0,51842,13000638
0.0,48289,1.0,27388,13000458
1.0,20449,1.0,95075,13000069
1.0,27413,1.0,81707,13000984
0.0,30883,1.0,88324,13000940
0.0,16897,1.0,28681,13000197
1.0,24372,1.0,24095,13000551
0.0,32795,1.0,17453,13000410
0.0,16799,1.0,39220,13000563
1.0,686,1.0,12365,13000873
1.0,35810,1.0,72521,13000262
1.0,27222,1.0,16614,13000070
0.0,46861,1.0,8767,13000012
1.0,10359,1.0,50831,13000530
1.0,40970,1.0,20504,13000848
0.0,46446,1.0,69308,13000898
0.0,44337,1.0,68874,13000033
1.0,12902,1.0,34039,13000301
1.0,27849,1.0,89019,13000957
1.0,36601,1.0,63024,13000709
0.0,2970,1.0,42480,13000894
1.0,35975,1.0,46067,13000310
0.0,48792,1.0,62578,13000267
1.0,21311,1.0,12241,13000372
0.0,26167,1.0,26692,13000087
1.0,45569,1.0,95027,13000643
0.0,19368,1.0,96138,13000330
1.0,46852,1.0,79616,13000945
1.0,39105,1.0,24977,13000919
0.0,43222,1.0,4693,13000928
0.0,24062,1.0,63573,13000269
1.0,27079,1.0,77836,13000983
0.0,18170,1.0,69632,13000168
1.0,20777,1.0,71512,13000408
1.0,36684,1.0,83076,13000001
0.0,8675,1.0,92792,13000249
0.0,9913,1.0,93121,13000824
0.0,3212,1.0,73428,13000564
0.0,47092,1.0,75077,13000138
0.0,8387,1.0,95208,13000594
0.0,23535,1.0,64642,13000091
0.0,44789,1.0,74055,13000645
1.0,45660,1.0,77774,13000249
1.0,27843,1.0,88938,13000982
1.0,27001,1.0,76321,13000992
0.0,30966,1.0,82251,13000733
0.0,1528,1.0,39994,13000532
1.0,3001,1.0,34350,13000523
0.0,29305,1.0,33657,13000466
0.0,5047,1.0,32099,13000447
1.0,42830,1.0,78547,13000098
0.0,25837,1.0,51222,13000303
1.0,27652,1.0,88075,13000967
1.0,27832,1.0,89082,13000905
1.0,37129,1.0,95942,13000435
0.0,38472,1.0,30406,13000175
1.0,27998,1.0,28534,13000342
0.0,48403,1.0,94964,13000576
1.0,1211,1.0,70817,13000863
0.0,48154,1.0,79059,13000432
1.0,2634,1.0,29964,13000205
1.0,28878,1.0,84729,13000997
0.0,38110,1.0,58906,13000892
0.0,4216,1.0,85877,13000542
0.0,42129,1.0,28199,13000256
1.0,35297,1.0,20508,13000851
0.0,28238,1.0,97082,13000809
0.0,10256,1.0,85261,13000386
0.0,37006,1.0,63685,13000229
0.0,30350,1.0,92936,13000503
1.0,17431,1.0,93210,13000250
0.0,16827,1.0,18952,13000586
0.0,37625,1.0,69025,13000398
1.0,3569,1.0,66549,13000053
1.0,3469,1.0,41430,13000243
0.0,19270,1.0,70888,13000917
1.0,12309,1.0,72237,13000677
1.0,48946,1.0,10222,13000819
1.0,9918,1.0,87245,13000023
1.0,22165,1.0,32883,13000037
0.0,49255,1.0,28980,13000924
1.0,27305,1.0,76831,13000931
0.0,28278,1.0,11139,13000054
1.0,22676,1.0,58671,13000545
1.0,42024,1.0,99089,13000481
1.0,1504,1.0,51717,13000085
0.0,42060,1.0,24658,13000828
1.0,27914,1.0,86928,13000942
0.0,22378,1.0,46011,13000289
1.0,16756,1.0,76612,13000348
1.0,27113,1.0,86821,13000985
1.0,8910,1.0,70265,13000181
0.0,32332,1.0,31771,13000719
0.0,37026,1.0,32408,13000009
0.0,13050,1.0,66130,13000615
0.0,33583,1.0,46188,13000402
0.0,39323,1.0,65613,13000570
