参数一,参数二,参数三,参数四,参数五
1.0,9204765,1.0,64894,2.0
1.0,7003398,1.0,77254,1.0
0.0,6168280,1.0,24365,0.0
1.0,3555779,1.0,65421,0.0
0.0,3701569,1.0,67470,1.0
1.0,9717140,1.0,32864,0.0
0.0,9161994,1.0,53259,1.0
1.0,27441,1.0,96085,1.0
0.0,750728,1.0,22343,2.0
1.0,27846,1.0,80804,1.0
0.0,9203168,1.0,1029,2.0
0.0,9207882,1.0,94711,1.0
1.0,5571687,1.0,88158,2.0
0.0,5491872,1.0,2021,2.0
0.0,991726,1.0,60275,1.0
1.0,27078,1.0,94844,1.0
1.0,6483070,1.0,21103,1.0
1.0,27126,1.0,94424,1.0
1.0,27621,1.0,55423,1.0
0.0,3818689,1.0,62629,0.0
0.0,3618753,1.0,96624,1.0
0.0,5999521,1.0,99836,2.0
0.0,4714320,1.0,49863,1.0
1.0,7159298,1.0,19868,2.0
0.0,4431457,1.0,84680,0.0
0.0,4763018,1.0,85972,2.0
0.0,6975311,1.0,76787,2.0
1.0,7706931,1.0,42253,0.0
1.0,5641644,1.0,57404,2.0
1.0,27704,1.0,89202,1.0
1.0,9627482,1.0,24436,0.0
1.0,27177,1.0,27283,1.0
1.0,27997,1.0,44482,1.0
0.0,8823489,1.0,77467,1.0
0.0,1016398,1.0,40604,0.0
1.0,27358,1.0,57420,1.0
1.0,7926242,1.0,50518,1.0
1.0,5037577,1.0,46564,2.0
1.0,3328380,1.0,6951,0.0
1.0,27367,1.0,83820,1.0
0.0,7560305,1.0,86861,1.0
0.0,5626918,1.0,24548,0.0
1.0,9278025,1.0,72582,2.0
0.0,7556982,1.0,76946,0.0
0.0,7750489,1.0,70198,1.0
1.0,541861,1.0,64923,2.0
1.0,7779446,1.0,32873,2.0
1.0,6341198,1.0,35115,1.0
1.0,27165,1.0,95712,1.0
0.0,6756811,1.0,97578,2.0
1.0,27162,1.0,2162,1.0
1.0,4635964,1.0,86545,0.0
0.0,774496,1.0,58710,2.0
0.0,9806857,1.0,43931,0.0
1.0,5309781,1.0,94782,1.0
1.0,5981112,1.0,87730,2.0
1.0,8295407,1.0,39298,1.0
0.0,9534979,1.0,8322,1.0
1.0,4380566,1.0,56218,0.0
1.0,180682,1.0,57629,2.0
0.0,9872883,1.0,40519,2.0
0.0,9527856,1.0,6842,2.0
0.0,8963590,1.0,17531,1.0
1.0,27190,1.0,48900,1.0
0.0,4198972,1.0,90274,2.0
1.0,4532306,1.0,13315,0.0
0.0,7007450,1.0,22951,2.0
1.0,27238,1.0,82555,1.0
1.0,3395192,1.0,55021,0.0
1.0,27502,1.0,87571,1.0
0.0,2660445,1.0,80463,2.0
0.0,6814103,1.0,39588,2.0
0.0,7634133,1.0,25897,1.0
1.0,7896069,1.0,11452,0.0
0.0,1727473,1.0,44731,0.0
0.0,6863019,1.0,5657,1.0
1.0,1906091,1.0,55480,1.0
1.0,27454,1.0,94200,1.0
1.0,9015452,1.0,99991,0.0
0.0,7666609,1.0,41245,2.0
1.0,27982,1.0,71435,1.0
0.0,4329224,1.0,59278,2.0
0.0,86797,1.0,90801,1.0
1.0,4814093,1.0,1449,1.0
1.0,27556,1.0,23834,1.0
0.0,7398632,1.0,47728,1.0
0.0,2644788,1.0,15924,2.0
1.0,4347563,1.0,40891,2.0
1.0,27816,1.0,47569,1.0
1.0,5385331,1.0,30700,2.0
1.0,27831,1.0,86844,1.0
0.0,3497933,1.0,78908,0.0
0.0,4745239,1.0,30142,1.0
1.0,27790,1.0,46592,1.0
1.0,2767050,1.0,12462,1.0
1.0,27681,1.0,53338,1.0
0.0,4811483,1.0,8579,1.0
0.0,2871840,1.0,18095,2.0
1.0,8151927,1.0,26754,2.0
1.0,1654907,1.0,10727,1.0
0.0,3566233,1.0,74866,2.0
0.0,7650221,1.0,36844,0.0
1.0,27624,1.0,97938,1.0
1.0,27380,1.0,70381,1.0
0.0,9580569,1.0,77665,0.0
1.0,6202686,1.0,92003,0.0
0.0,5176266,1.0,1893,1.0
0.0,9593910,1.0,95518,0.0
1.0,8498289,1.0,24648,0.0
0.0,8967578,1.0,31000,1.0
1.0,27275,1.0,72654,1.0
1.0,1945896,1.0,10942,0.0
1.0,1134529,1.0,62174,1.0
1.0,27519,1.0,39248,1.0
0.0,4852893,1.0,36620,1.0
0.0,9272437,1.0,96819,0.0
1.0,7288811,1.0,91005,2.0
1.0,27520,1.0,43946,1.0
0.0,3190419,1.0,55574,1.0
1.0,3000420,1.0,37087,2.0
1.0,3161848,1.0,29734,0.0
1.0,27988,1.0,1700,1.0
1.0,27668,1.0,20253,1.0
1.0,27561,1.0,44205,1.0
0.0,2535978,1.0,6800,2.0
1.0,27618,1.0,86369,1.0
1.0,889105,1.0,16678,0.0
1.0,27057,1.0,21564,1.0
1.0,7149656,1.0,69465,1.0
1.0,5989845,1.0,5747,0.0
1.0,7054691,1.0,57937,2.0
0.0,1346763,1.0,78852,0.0
0.0,7956326,1.0,44557,2.0
1.0,2034078,1.0,58000,1.0
0.0,6054947,1.0,43203,0.0
0.0,8159492,1.0,46933,2.0
1.0,27562,1.0,16220,1.0
1.0,909248,1.0,5689,2.0
1.0,6416043,1.0,43542,2.0
1.0,2501284,1.0,52828,0.0
1.0,1887306,1.0,81371,0.0
1.0,5560156,1.0,2543,0.0
1.0,27676,1.0,75525,1.0
0.0,9013293,1.0,70244,0.0
0.0,1566148,1.0,44057,1.0
1.0,27537,1.0,20764,1.0
1.0,1786800,1.0,39339,2.0
0.0,5467172,1.0,54431,2.0
1.0,27207,1.0,20851,1.0
1.0,27840,1.0,874,1.0
1.0,8443783,1.0,22199,0.0
0.0,1582135,1.0,39671,0.0
1.0,9396123,1.0,84739,2.0
0.0,4929145,1.0,37814,0.0
1.0,5080797,1.0,66299,0.0
1.0,5243795,1.0,85441,2.0
1.0,3341766,1.0,59388,0.0
1.0,8919055,1.0,9632,2.0
1.0,27792,1.0,7842,1.0
0.0,2368512,1.0,41800,2.0
0.0,7677342,1.0,63546,1.0
1.0,1304449,1.0,1476,2.0
0.0,5700758,1.0,61787,1.0
0.0,5693930,1.0,5063,2.0
0.0,5054453,1.0,70900,0.0
1.0,148278,1.0,56223,0.0
1.0,27662,1.0,34526,1.0
1.0,27494,1.0,84611,1.0
0.0,4089991,1.0,30182,0.0
1.0,5231729,1.0,66892,1.0
1.0,27830,1.0,43476,1.0
0.0,6875987,1.0,50477,2.0
1.0,332467,1.0,81119,0.0
0.0,3272197,1.0,235,0.0
1.0,6600232,1.0,3179,1.0
0.0,8416899,1.0,14762,1.0
0.0,7751220,1.0,22602,2.0
1.0,2388361,1.0,51046,2.0
0.0,1413133,1.0,46135,2.0
0.0,6373151,1.0,9967,1.0
0.0,4711199,1.0,33584,1.0
0.0,4096053,1.0,72003,1.0
1.0,1925953,1.0,75157,1.0
1.0,8987598,1.0,92932,2.0
1.0,27503,1.0,75434,1.0
1.0,27059,1.0,67770,1.0
1.0,5643949,1.0,43769,2.0
0.0,1578843,1.0,85364,0.0
1.0,2603314,1.0,91029,1.0
1.0,27673,1.0,97709,1.0
1.0,786009,1.0,81638,0.0
1.0,8416540,1.0,62957,0.0
1.0,27853,1.0,46272,1.0
1.0,8727653,1.0,46000,1.0
1.0,8477845,1.0,20133,1.0
1.0,9225598,1.0,54619,1.0
1.0,27271,1.0,50417,1.0
0.0,2870142,1.0,37072,2.0
1.0,27963,1.0,33191,1.0
1.0,9312838,1.0,17895,0.0
1.0,6054329,1.0,56664,1.0
1.0,378247,1.0,22844,2.0
1.0,618270,1.0,28169,2.0
1.0,27556,1.0,56325,1.0
0.0,6500758,1.0,94335,1.0
0.0,857552,1.0,57322,1.0
0.0,2034278,1.0,74906,1.0
1.0,5125939,1.0,67068,0.0
0.0,6550270,1.0,21539,2.0
1.0,27448,1.0,98402,1.0
1.0,2428424,1.0,21393,1.0
0.0,1856340,1.0,74426,2.0
1.0,27244,1.0,39493,1.0
0.0,1120332,1.0,14876,2.0
1.0,4045487,1.0,45011,0.0
0.0,3773063,1.0,52138,2.0
0.0,517522,1.0,99308,1.0
1.0,6222053,1.0,7650,2.0
1.0,27846,1.0,43052,1.0
0.0,2891285,1.0,53638,1.0
0.0,4151321,1.0,67028,0.0
1.0,27969,1.0,97450,1.0
1.0,27924,1.0,62622,1.0
1.0,27984,1.0,9480,1.0
0.0,1087352,1.0,76708,2.0
1.0,27900,1.0,86104,1.0
1.0,6821850,1.0,97465,0.0
1.0,2433037,1.0,11913,0.0
0.0,4474866,1.0,31073,0.0
1.0,27368,1.0,46811,1.0
0.0,7283555,1.0,40816,2.0
1.0,669561,1.0,96469,2.0
0.0,9112629,1.0,20098,0.0
1.0,4407580,1.0,79314,0.0
0.0,4252740,1.0,67850,0.0
1.0,7147446,1.0,77448,0.0
1.0,27315,1.0,7979,1.0
0.0,4366225,1.0,39844,1.0
0.0,1494707,1.0,77375,2.0
0.0,8834756,1.0,4812,0.0
1.0,5613510,1.0,86120,0.0
1.0,27956,1.0,40504,1.0
1.0,3360465,1.0,13713,0.0
0.0,1507219,1.0,56920,0.0
1.0,5909941,1.0,88342,0.0
1.0,4216248,1.0,30755,1.0
0.0,1339822,1.0,88627,2.0
1.0,27030,1.0,46781,1.0
0.0,4643362,1.0,30025,0.0
1.0,27202,1.0,95961,1.0
0.0,7638682,1.0,66953,2.0
0.0,1936385,1.0,46978,2.0
0.0,8757299,1.0,33304,0.0
0.0,6156990,1.0,51072,0.0
0.0,2704658,1.0,2150,1.0
0.0,1855406,1.0,74964,0.0
0.0,7034243,1.0,40919,0.0
1.0,1847405,1.0,28515,0.0
1.0,27049,1.0,73336,1.0
1.0,5032946,1.0,74237,2.0
1.0,27118,1.0,4668,1.0
1.0,6951827,1.0,79050,0.0
1.0,1806126,1.0,84618,2.0
0.0,4900801,1.0,29532,2.0
1.0,7492870,1.0,18900,0.0
1.0,27910,1.0,71564,1.0
0.0,9734703,1.0,63066,0.0
0.0,906561,1.0,64972,2.0
1.0,27918,1.0,66021,1.0
0.0,8135060,1.0,5822,0.0
0.0,5558288,1.0,21859,1.0
1.0,6906303,1.0,11928,0.0
0.0,9642817,1.0,44795,2.0
1.0,27222,1.0,86837,1.0
1.0,27791,1.0,66392,1.0
0.0,3915586,1.0,31724,0.0
1.0,761501,1.0,92642,1.0
0.0,751695,1.0,26845,1.0
1.0,9196724,1.0,32086,1.0
1.0,842884,1.0,96978,2.0
0.0,4532073,1.0,48271,1.0
1.0,745590,1.0,8866,0.0
0.0,2061505,1.0,50481,1.0
1.0,7258725,1.0,26953,1.0
1.0,27079,1.0,80234,1.0
0.0,731581,1.0,16379,2.0
1.0,27541,1.0,62265,1.0
1.0,7422212,1.0,33622,0.0
1.0,4230802,1.0,38404,1.0
1.0,27044,1.0,90108,1.0
1.0,27540,1.0,5318,1.0
1.0,7106955,1.0,96063,0.0
1.0,2959268,1.0,50574,2.0
1.0,5101381,1.0,3929,0.0
1.0,5435717,1.0,44287,0.0
1.0,5182776,1.0,38919,0.0
1.0,4721365,1.0,57833,0.0
1.0,9946027,1.0,53433,2.0
1.0,27311,1.0,3679,1.0
1.0,27220,1.0,28510,1.0
1.0,27195,1.0,28850,1.0
0.0,6849724,1.0,74381,1.0
0.0,6920276,1.0,23240,0.0
1.0,1481119,1.0,38129,0.0
1.0,27825,1.0,118,1.0
1.0,7390617,1.0,8812,1.0
0.0,4885250,1.0,59767,1.0
0.0,5382497,1.0,14845,2.0
1.0,3849220,1.0,74361,2.0
1.0,27384,1.0,21552,1.0
1.0,27235,1.0,46056,1.0
1.0,6964668,1.0,19283,2.0
0.0,8618245,1.0,12235,0.0
1.0,27484,1.0,878,1.0
1.0,5266874,1.0,7078,1.0
0.0,6849732,1.0,70503,2.0
0.0,4765859,1.0,59165,0.0
1.0,8844631,1.0,18126,1.0
1.0,27857,1.0,4991,1.0
0.0,5309790,1.0,43494,1.0
1.0,27004,1.0,6814,1.0
0.0,4716791,1.0,71783,0.0
0.0,1965943,1.0,35699,0.0
1.0,7286147,1.0,26273,2.0
0.0,6213758,1.0,23635,2.0
0.0,4379604,1.0,34592,1.0
0.0,832641,1.0,21876,2.0
1.0,27349,1.0,63292,1.0
0.0,9831381,1.0,24113,2.0
0.0,1099190,1.0,18263,2.0
0.0,5012246,1.0,27679,1.0
1.0,27276,1.0,9226,1.0
1.0,6888976,1.0,75743,1.0
0.0,5592413,1.0,52405,2.0
0.0,825853,1.0,18150,1.0
1.0,1993097,1.0,48120,2.0
1.0,27514,1.0,49171,1.0
1.0,3228783,1.0,32457,1.0
1.0,4613419,1.0,18953,1.0
0.0,8927246,1.0,50065,1.0
1.0,27493,1.0,40508,1.0
1.0,27283,1.0,41784,1.0
1.0,4023179,1.0,40767,1.0
1.0,27433,1.0,37444,1.0
0.0,5840007,1.0,53393,0.0
0.0,8526334,1.0,25701,1.0
0.0,6369171,1.0,19828,2.0
0.0,996515,1.0,10431,2.0
1.0,1743599,1.0,26017,2.0
0.0,5540941,1.0,37971,0.0
1.0,27987,1.0,6631,1.0
1.0,1459431,1.0,33506,2.0
0.0,611950,1.0,25222,0.0
0.0,7439717,1.0,6213,1.0
1.0,992086,1.0,59810,0.0
1.0,27697,1.0,92928,1.0
1.0,27232,1.0,35340,1.0
0.0,9770633,1.0,6192,0.0
1.0,6512638,1.0,17016,0.0
0.0,5341195,1.0,73451,1.0
0.0,1005055,1.0,25712,0.0
0.0,6340383,1.0,28117,0.0
1.0,9910920,1.0,20040,1.0
0.0,2288892,1.0,8246,2.0
1.0,27310,1.0,12662,1.0
0.0,315612,1.0,81294,2.0
0.0,8587384,1.0,52464,0.0
0.0,3477220,1.0,18462,1.0
0.0,2558114,1.0,65141,0.0
1.0,9593851,1.0,83704,2.0
0.0,233015,1.0,71235,1.0
1.0,9470971,1.0,36684,0.0
0.0,5894742,1.0,38956,0.0
0.0,2358408,1.0,10268,0.0
0.0,3692661,1.0,45142,0.0
1.0,27514,1.0,99757,1.0
0.0,6263310,1.0,97143,0.0
1.0,27898,1.0,24592,1.0
1.0,27212,1.0,3747,1.0
0.0,9992202,1.0,66274,2.0
1.0,2818095,1.0,59198,2.0
1.0,7101029,1.0,668,2.0
1.0,27436,1.0,83758,1.0
0.0,7657939,1.0,90358,1.0
1.0,27390,1.0,25493,1.0
0.0,7476463,1.0,13478,0.0
1.0,8742806,1.0,30910,2.0
0.0,6684007,1.0,71975,0.0
1.0,27090,1.0,87914,1.0
1.0,27337,1.0,86560,1.0
0.0,9602309,1.0,5614,1.0
1.0,27560,1.0,53241,1.0
1.0,27745,1.0,47894,1.0
0.0,4747948,1.0,72545,1.0
1.0,6641977,1.0,63444,0.0
0.0,8848101,1.0,49132,2.0
1.0,27000,1.0,34341,1.0
0.0,4337736,1.0,95312,2.0
1.0,2708289,1.0,96856,1.0
1.0,1751326,1.0,74032,1.0
0.0,9498068,1.0,73316,0.0
1.0,7772039,1.0,76924,2.0
1.0,5618898,1.0,42356,1.0
1.0,9011415,1.0,52717,1.0
0.0,4700356,1.0,47204,1.0
1.0,27218,1.0,42137,1.0
1.0,27296,1.0,88769,1.0
0.0,48599,1.0,49030,1.0
1.0,27361,1.0,25373,1.0
0.0,3867593,1.0,53920,2.0
0.0,2606630,1.0,36375,0.0
1.0,4493800,1.0,3675,0.0
1.0,27342,1.0,92344,1.0
1.0,27151,1.0,19937,1.0
0.0,49907,1.0,94198,0.0
0.0,9400056,1.0,14823,0.0
0.0,3481158,1.0,34589,1.0
1.0,2811866,1.0,50185,0.0
1.0,27793,1.0,4822,1.0
1.0,27639,1.0,35233,1.0
1.0,27438,1.0,29443,1.0
1.0,27005,1.0,56960,1.0
1.0,27366,1.0,99443,1.0
0.0,7077937,1.0,57857,0.0
1.0,27984,1.0,17944,1.0
1.0,6921787,1.0,80144,1.0
1.0,27873,1.0,82991,1.0
0.0,4071555,1.0,32810,2.0
1.0,27735,1.0,1114,1.0
0.0,484027,1.0,83550,2.0
0.0,6111818,1.0,63747,1.0
0.0,7501194,1.0,23350,1.0
1.0,7557905,1.0,73177,1.0
1.0,8318826,1.0,99388,1.0
0.0,2303864,1.0,99015,0.0
0.0,5380526,1.0,29092,0.0
1.0,27422,1.0,58360,1.0
1.0,27287,1.0,20800,1.0
1.0,8577030,1.0,81855,1.0
1.0,7088653,1.0,33190,0.0
1.0,27888,1.0,62311,1.0
1.0,4564492,1.0,87537,2.0
1.0,5671895,1.0,9151,1.0
0.0,9397695,1.0,76915,0.0
1.0,27825,1.0,67062,1.0
1.0,27790,1.0,77462,1.0
1.0,27627,1.0,30931,1.0
1.0,27563,1.0,34909,1.0
0.0,6111648,1.0,72368,1.0
1.0,8276034,1.0,63951,0.0
1.0,7096331,1.0,84635,0.0
1.0,2944811,1.0,11823,2.0
0.0,8696084,1.0,33498,0.0
1.0,27319,1.0,8018,1.0
0.0,65214,1.0,32487,2.0
0.0,1796014,1.0,12039,2.0
1.0,7934609,1.0,47928,1.0
1.0,920176,1.0,27678,2.0
1.0,27450,1.0,57237,1.0
1.0,27601,1.0,7075,1.0
0.0,7752259,1.0,16594,1.0
0.0,550836,1.0,1521,0.0
1.0,8345478,1.0,76500,2.0
1.0,27646,1.0,52926,1.0
0.0,211733,1.0,24390,2.0
1.0,281464,1.0,32813,0.0
0.0,895596,1.0,23389,2.0
1.0,4753289,1.0,13340,2.0
1.0,27920,1.0,52416,1.0
1.0,1317069,1.0,18192,2.0
0.0,5540091,1.0,69155,1.0
1.0,4460529,1.0,79789,2.0
0.0,1229519,1.0,64439,2.0
1.0,27033,1.0,98053,1.0
1.0,27263,1.0,64916,1.0
1.0,2443675,1.0,21572,2.0
0.0,4792322,1.0,14577,2.0
1.0,3795319,1.0,81159,2.0
1.0,5011735,1.0,42081,0.0
1.0,9715739,1.0,38844,0.0
1.0,4040943,1.0,85082,0.0
0.0,3475196,1.0,39190,2.0
1.0,7517697,1.0,54490,2.0
0.0,9403163,1.0,22529,1.0
0.0,5563392,1.0,68652,0.0
1.0,465842,1.0,48461,2.0
1.0,4919859,1.0,47268,1.0
1.0,9780510,1.0,7207,1.0
0.0,3776343,1.0,69610,2.0
1.0,7760140,1.0,28756,1.0
0.0,4407813,1.0,84978,2.0
1.0,7005836,1.0,83933,0.0
0.0,5955591,1.0,95015,1.0
0.0,9530694,1.0,17882,0.0
1.0,1217754,1.0,91678,2.0
0.0,8372654,1.0,66410,0.0
1.0,4264182,1.0,77472,0.0
1.0,27239,1.0,49392,1.0
1.0,27685,1.0,42141,1.0
0.0,3237386,1.0,87568,0.0
1.0,4036466,1.0,87449,0.0
1.0,8552568,1.0,17773,0.0
1.0,873005,1.0,72870,2.0
1.0,27459,1.0,14353,1.0
0.0,7230292,1.0,81503,1.0
1.0,8550692,1.0,67303,2.0
1.0,3578113,1.0,46801,2.0
1.0,521549,1.0,52786,1.0
1.0,27546,1.0,91596,1.0
1.0,4072208,1.0,30427,0.0
1.0,27479,1.0,60353,1.0
1.0,27811,1.0,14042,1.0
0.0,8591527,1.0,4316,2.0
1.0,4812171,1.0,27039,2.0
1.0,27059,1.0,59207,1.0
1.0,3947974,1.0,80394,2.0
0.0,1713284,1.0,31742,1.0
1.0,1102265,1.0,81587,2.0
1.0,4838671,1.0,54449,0.0
1.0,9521672,1.0,81076,1.0
1.0,3555056,1.0,8826,2.0
1.0,27324,1.0,89824,1.0
1.0,4824964,1.0,31565,0.0
1.0,7477787,1.0,17660,0.0
1.0,4446274,1.0,6064,2.0
1.0,6453016,1.0,53949,0.0
1.0,6341050,1.0,39587,1.0
1.0,8927565,1.0,12351,1.0
0.0,230887,1.0,51815,0.0
1.0,9700359,1.0,69682,2.0
1.0,27213,1.0,96290,1.0
1.0,27731,1.0,24216,1.0
1.0,27803,1.0,10485,1.0
0.0,2435333,1.0,6079,1.0
0.0,2474550,1.0,94283,2.0
1.0,9934549,1.0,54271,1.0
0.0,386339,1.0,88632,1.0
1.0,3306540,1.0,53510,2.0
1.0,27996,1.0,84564,1.0
1.0,27591,1.0,66180,1.0
1.0,27703,1.0,27779,1.0
1.0,6876723,1.0,79613,1.0
1.0,8583259,1.0,91799,2.0
0.0,6965043,1.0,46095,0.0
0.0,4609370,1.0,12230,1.0
0.0,9771788,1.0,37552,1.0
1.0,27073,1.0,95792,1.0
1.0,27307,1.0,5166,1.0
1.0,27888,1.0,12062,1.0
1.0,6861307,1.0,16451,2.0
1.0,8713969,1.0,55846,1.0
1.0,5558558,1.0,60111,1.0
1.0,27922,1.0,97436,1.0
0.0,499568,1.0,81465,0.0
1.0,27808,1.0,42392,1.0
0.0,3630630,1.0,25531,1.0
1.0,2149896,1.0,40198,0.0
0.0,6198688,1.0,83759,0.0
1.0,4972243,1.0,73253,0.0
1.0,8102774,1.0,79437,0.0
0.0,5959128,1.0,70763,2.0
1.0,5583282,1.0,38344,1.0
0.0,1193487,1.0,56972,0.0
1.0,27012,1.0,61386,1.0
0.0,4585316,1.0,18370,0.0
0.0,9856880,1.0,68718,1.0
0.0,544371,1.0,99407,2.0
1.0,7815734,1.0,23434,0.0
1.0,27007,1.0,49590,1.0
1.0,9822994,1.0,50294,0.0
1.0,745541,1.0,63018,0.0
1.0,27195,1.0,16510,1.0
1.0,27579,1.0,1283,1.0
1.0,561602,1.0,57636,0.0
1.0,4616012,1.0,21074,2.0
1.0,2592012,1.0,11930,0.0
1.0,5529309,1.0,6481,0.0
1.0,7201550,1.0,3259,2.0
0.0,2776418,1.0,51072,2.0
1.0,27508,1.0,49109,1.0
1.0,7011554,1.0,17752,0.0
1.0,3917758,1.0,63048,1.0
1.0,8024843,1.0,85860,2.0
0.0,3822914,1.0,86411,1.0
1.0,929765,1.0,9810,2.0
1.0,4020518,1.0,89801,1.0
1.0,27822,1.0,44632,1.0
1.0,3582884,1.0,91153,0.0
1.0,27885,1.0,51241,1.0
0.0,4634498,1.0,15271,1.0
1.0,9661630,1.0,65468,1.0
1.0,27320,1.0,55119,1.0
1.0,7919919,1.0,13518,0.0
1.0,2907753,1.0,71777,0.0
1.0,3888931,1.0,81679,2.0
0.0,9840755,1.0,60270,2.0
1.0,7253428,1.0,89983,0.0
1.0,5525537,1.0,13120,1.0
1.0,2526317,1.0,93229,2.0
1.0,27189,1.0,96514,1.0
1.0,27563,1.0,72692,1.0
0.0,4821173,1.0,63963,1.0
1.0,7926172,1.0,29625,0.0
1.0,27778,1.0,97359,1.0
0.0,338967,1.0,54395,0.0
0.0,7608040,1.0,15322,1.0
1.0,2590809,1.0,5818,2.0
1.0,3951876,1.0,13040,2.0
1.0,27470,1.0,98823,1.0
1.0,27276,1.0,975,1.0
1.0,27343,1.0,18116,1.0
0.0,2163279,1.0,6809,2.0
0.0,5358222,1.0,86418,1.0
1.0,27008,1.0,18701,1.0
1.0,27870,1.0,5221,1.0
0.0,9894295,1.0,91689,1.0
1.0,7088196,1.0,44892,0.0
1.0,27266,1.0,37732,1.0
1.0,7695046,1.0,88527,0.0
1.0,5669301,1.0,20606,0.0
1.0,27481,1.0,16553,1.0
1.0,4085634,1.0,95945,2.0
0.0,9592619,1.0,84485,2.0
0.0,9199898,1.0,4857,0.0
0.0,423989,1.0,42813,2.0
1.0,953828,1.0,66913,0.0
1.0,27455,1.0,97260,1.0
1.0,27719,1.0,59081,1.0
0.0,4793710,1.0,69319,0.0
1.0,681603,1.0,6677,2.0
0.0,5374605,1.0,88927,0.0
1.0,5353735,1.0,41365,0.0
1.0,7397260,1.0,49374,2.0
1.0,2192506,1.0,44746,1.0
1.0,27851,1.0,11133,1.0
1.0,27992,1.0,4878,1.0
1.0,1713470,1.0,91609,1.0
1.0,27231,1.0,1229,1.0
1.0,9778178,1.0,91626,1.0
0.0,4831123,1.0,45639,0.0
1.0,6969960,1.0,17594,2.0
0.0,4236857,1.0,64665,0.0
1.0,8618158,1.0,89566,2.0
0.0,8864311,1.0,23138,0.0
0.0,494922,1.0,15772,1.0
1.0,5305209,1.0,9196,2.0
1.0,5016230,1.0,11711,1.0
1.0,27722,1.0,81730,1.0
1.0,153095,1.0,93390,0.0
0.0,9544497,1.0,5663,0.0
0.0,4294895,1.0,82322,2.0
1.0,7366279,1.0,6541,0.0
0.0,9220257,1.0,64646,1.0
1.0,27640,1.0,82765,1.0
1.0,2353821,1.0,95792,0.0
0.0,6410767,1.0,12556,0.0
0.0,7262776,1.0,66019,1.0
1.0,27640,1.0,68212,1.0
0.0,6138416,1.0,32554,1.0
1.0,4878441,1.0,30229,0.0
0.0,4937151,1.0,20129,1.0
0.0,7153460,1.0,8996,1.0
1.0,1123215,1.0,11677,2.0
0.0,7523584,1.0,92616,1.0
0.0,3433468,1.0,7856,2.0
0.0,7653221,1.0,87836,1.0
0.0,3439245,1.0,73113,2.0
0.0,8061462,1.0,16665,2.0
1.0,27447,1.0,13735,1.0
0.0,5580147,1.0,87863,0.0
1.0,4583967,1.0,10320,2.0
1.0,7569699,1.0,41939,2.0
1.0,27886,1.0,20537,1.0
1.0,27414,1.0,88214,1.0
1.0,27540,1.0,36798,1.0
0.0,7006135,1.0,77131,2.0
1.0,27275,1.0,27638,1.0
1.0,7031475,1.0,2727,0.0
1.0,27720,1.0,45924,1.0
1.0,3952930,1.0,62488,0.0
1.0,27023,1.0,85736,1.0
0.0,3450445,1.0,54804,0.0
1.0,27205,1.0,50430,1.0
1.0,4973371,1.0,42184,1.0
0.0,804279,1.0,95244,0.0
1.0,8712555,1.0,70803,1.0
1.0,8700243,1.0,43378,1.0
0.0,1474079,1.0,58048,1.0
0.0,9464937,1.0,69606,2.0
1.0,5135855,1.0,28763,0.0
1.0,6355158,1.0,34835,0.0
1.0,27061,1.0,64182,1.0
1.0,27176,1.0,64269,1.0
1.0,7883133,1.0,32424,2.0
0.0,8098055,1.0,1079,0.0
